PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jamaal Wilkes,27.0,81,,3028,786,1495,0.526,1,13,0.077,785,1482,0.53,0.526,254,335,0.758,146,289,435,235,121,29,207,223,1827
Kareem Abdul-Jabbar,33.0,80,,2976,836,1457,0.574,0,1,0.0,836,1456,0.574,0.574,423,552,0.7659999999999999,197,624,821,272,59,228,249,244,2095
Norm Nixon,25.0,79,,2962,576,1210,0.47600000000000003,2,12,0.16699999999999998,574,1198,0.479,0.47700000000000004,196,252,0.778,64,168,232,696,146,11,285,226,1350
Michael Cooper,24.0,81,,2625,321,654,0.491,4,19,0.21100000000000002,317,635,0.499,0.494,117,149,0.785,121,215,336,332,133,78,164,249,763
Jim Chones,31.0,82,,2562,378,751,0.503,0,4,0.0,378,747,0.506,0.503,126,193,0.653,180,477,657,153,39,96,159,324,882
Magic Johnson,21.0,37,,1371,312,587,0.532,3,17,0.17600000000000002,309,570,0.542,0.534,171,225,0.76,101,219,320,317,127,27,143,100,798
Jim Brewer,29.0,78,,1107,101,197,0.513,0,2,0.0,101,195,0.518,0.513,15,40,0.375,127,154,281,55,43,58,48,158,217
Mark Landsberger,25.0,69,,1086,164,327,0.502,0,1,0.0,164,326,0.503,0.502,62,116,0.534,152,225,377,27,19,6,65,135,390
Eddie Jordan,26.0,60,,987,120,279,0.43,3,12,0.25,117,267,0.43799999999999994,0.435,63,95,0.6629999999999999,25,55,80,195,74,7,120,136,306
Butch Carter,22.0,54,,672,114,247,0.462,3,10,0.3,111,237,0.46799999999999997,0.46799999999999997,70,95,0.737,34,31,65,52,23,1,50,99,301
Brad Holland,24.0,41,,295,47,111,0.423,1,3,0.33299999999999996,46,108,0.426,0.428,35,49,0.7140000000000001,9,20,29,23,21,1,31,44,130
Alan Hardy,23.0,22,,111,22,59,0.373,0,0,,22,59,0.373,0.373,7,10,0.7,8,11,19,3,1,9,11,13,51
Tony Jackson,23.0,2,,14,1,3,0.33299999999999996,0,0,,1,3,0.33299999999999996,0.33299999999999996,0,0,,0,2,2,2,2,0,0,1,2
Myles Patrick,26.0,3,,9,2,5,0.4,0,0,,2,5,0.4,0.4,1,2,0.5,1,1,2,1,0,0,1,3,5
Team Totals,,82,,19805,3780,7382,0.512,17,94,0.18100000000000002,3763,7288,0.516,0.513,1540,2113,0.7290000000000001,1165,2491,3656,2363,808,551,1557,1955,9117
