Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
2018,25,2793,POR,Portland Trail Blazers,Caleb Swanigan,"April 18, 1997",20.0,NBA,PF,27.0,3.0,189.0,6.3,15.8,0.4,0.3,2.1,0.12,6.1,13.7,0.44,3.2,4.7,0.67,3.9,10.3,14.2,3.7,1.3,0.8,4.7,9.7,16.1,88.0,105.0
2019,31,2793,TOT,Total After Trade,Caleb Swanigan,"April 18, 1997",21.0,NBA,PF,21.0,0.0,178.0,4.9,14.3,0.34,0.3,1.9,0.14,4.6,12.4,0.37,1.6,2.4,0.67,4.6,12.7,17.3,3.0,1.6,0.3,4.9,7.6,11.6,78.0,108.0
2019,25,2793,POR,Portland Trail Blazers,Caleb Swanigan,"April 18, 1997",21.0,NBA,PF,18.0,0.0,145.0,4.7,14.7,0.32,0.3,1.7,0.2,4.3,13.0,0.33,2.0,2.3,0.86,4.3,13.0,17.4,2.3,1.3,0.0,5.3,7.3,11.7,75.0,108.0
2019,26,2793,SAC,Sacramento Kings,Caleb Swanigan,"April 18, 1997",21.0,NBA,PF,3.0,0.0,33.0,5.6,12.7,0.44,0.0,2.8,0.0,5.6,9.9,0.57,0.0,2.8,0.0,5.6,11.3,16.9,5.6,2.8,1.4,2.8,8.5,11.3,96.0,105.0
2020,31,2793,TOT,Total After Trade,Caleb Swanigan,"April 18, 1997",22.0,NBA,"C,PF",27.0,1.0,288.0,4.6,7.8,0.6,0.0,0.3,0.0,4.6,7.5,0.62,1.5,2.8,0.53,4.5,12.1,16.6,5.1,0.5,1.2,6.1,10.3,10.8,95.0,113.0
2020,26,2793,SAC,Sacramento Kings,Caleb Swanigan,"April 18, 1997",22.0,NBA,C,7.0,0.0,23.0,4.2,8.4,0.5,0.0,0.0,,4.2,8.4,0.5,2.1,4.2,0.5,4.2,10.5,14.8,4.2,2.1,4.2,12.7,16.9,10.5,61.0,104.0
2020,25,2793,POR,Portland Trail Blazers,Caleb Swanigan,"April 18, 1997",22.0,NBA,PF,20.0,1.0,265.0,4.7,7.7,0.6,0.0,0.4,0.0,4.7,7.4,0.63,1.4,2.7,0.53,4.5,12.2,16.7,5.2,0.4,0.9,5.6,9.7,10.8,99.0,114.0
