Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1989.0,11.0,1712,HOU,Houston Rockets,Allen Leavell,31.0,2.0,0.0,5.0,9.8,29.3,0.33,0.0,0.0,,9.8,29.3,0.33,19.6,19.6,1.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,0.0,39.1,127.0,118.0
,,2861,,,Bernard Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989.0,11.0,1469,HOU,Houston Rockets,Buck Johnson,25.0,4.0,4.0,118.0,7.9,16.6,0.48,0.0,0.4,0.0,7.9,16.2,0.49,3.3,5.8,0.57,2.9,3.3,6.2,5.4,1.2,0.8,2.5,6.2,19.1,105.0,112.0
1989.0,11.0,2131,HOU,Houston Rockets,Chuck Nevitt,29.0,2.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,16.3,16.3,0.0,0.0,0.0,0.0,0.0,0.0,,105.0
1989.0,11.0,525,HOU,Houston Rockets,Derrick Chievous,21.0,4.0,0.0,40.0,6.1,20.8,0.29,0.0,0.0,,6.1,20.8,0.29,9.8,12.2,0.8,6.1,1.2,7.3,2.4,1.2,1.2,3.7,8.6,22.0,95.0,113.0
1989.0,11.0,1487,HOU,Houston Rockets,Frank Johnson,30.0,4.0,0.0,36.0,2.7,8.2,0.33,0.0,1.4,0.0,2.7,6.8,0.4,8.2,13.6,0.6,1.4,5.4,6.8,9.5,1.4,0.0,5.4,4.1,13.6,92.0,111.0
1989.0,11.0,2198,HOU,Houston Rockets,Hakeem Olajuwon,26.0,4.0,4.0,162.0,12.7,24.5,0.52,0.0,0.0,,12.7,24.5,0.52,5.1,7.5,0.68,4.2,11.5,15.7,3.6,3.0,3.3,3.0,5.1,30.5,112.0,100.0
1989.0,11.0,3228,HOU,Houston Rockets,Mike Woodson,30.0,4.0,4.0,137.0,6.1,17.5,0.35,1.1,3.2,0.33,5.0,14.3,0.35,3.6,4.3,0.83,1.4,1.8,3.2,6.4,1.4,0.7,3.2,2.5,16.8,94.0,113.0
1989.0,11.0,2881,HOU,Houston Rockets,Otis Thorpe,26.0,4.0,4.0,152.0,7.7,11.9,0.65,0.0,0.0,,7.7,11.9,0.65,5.1,6.8,0.76,1.9,4.5,6.4,3.9,1.6,0.3,4.8,5.5,20.6,111.0,111.0
1989.0,11.0,2617,HOU,Houston Rockets,Purvis Short,31.0,4.0,0.0,37.0,10.6,27.8,0.38,0.0,2.6,0.0,10.6,25.1,0.42,4.0,6.6,0.6,7.9,4.0,11.9,1.3,0.0,0.0,1.3,9.3,25.1,98.0,114.0
1989.0,11.0,925,HOU,Houston Rockets,Sleepy Floyd,28.0,4.0,4.0,160.0,6.7,14.1,0.48,2.4,4.6,0.53,4.3,9.5,0.45,3.1,4.3,0.71,0.9,4.6,5.5,7.9,2.4,0.3,3.1,3.1,18.9,115.0,109.0
1989.0,11.0,1908,HOU,Houston Rockets,Tim McCormick,26.0,4.0,0.0,53.0,6.5,12.0,0.54,0.0,0.9,0.0,6.5,11.1,0.58,7.4,8.3,0.89,1.8,10.1,12.0,0.0,2.8,1.8,0.0,8.3,20.3,145.0,102.0
,,401,,,Tony Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989.0,11.0,230,HOU,Houston Rockets,Walter Berry,24.0,4.0,0.0,57.0,11.2,22.3,0.5,0.0,0.0,,11.2,22.3,0.5,6.0,6.9,0.88,2.6,5.1,7.7,4.3,1.7,0.9,5.1,6.9,28.3,103.0,109.0
