Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1989.0,25.0,332,POR,Portland Trail Blazers,Adrian Branch,25.0,1.0,0.0,5.0,0.0,29.6,0.0,0.0,0.0,,0.0,29.6,0.0,19.7,19.7,1.0,0.0,9.9,9.9,19.7,0.0,0.0,0.0,0.0,19.7,91.0,123.0
1989.0,25.0,1528,POR,Portland Trail Blazers,Caldwell Jones,38.0,3.0,1.0,50.0,2.0,3.0,0.67,0.0,0.0,,2.0,3.0,0.67,0.0,0.0,,2.0,5.9,7.9,0.0,0.0,3.0,3.0,5.9,3.9,70.0,123.0
1989.0,25.0,786,POR,Portland Trail Blazers,Clyde Drexler,26.0,3.0,3.0,128.0,13.5,27.3,0.49,0.0,0.8,0.0,13.5,26.5,0.51,5.0,6.5,0.76,5.0,2.7,7.7,9.6,2.3,0.8,4.6,4.2,31.9,112.0,122.0
1989.0,25.0,3254,POR,Portland Trail Blazers,Danny Young,26.0,3.0,1.0,66.0,9.0,19.4,0.46,2.2,6.0,0.38,6.7,13.4,0.5,0.7,1.5,0.5,1.5,4.5,6.0,9.0,0.7,0.0,1.5,1.5,20.9,119.0,125.0
1989.0,25.0,1599,POR,Portland Trail Blazers,Jerome Kersey,26.0,3.0,3.0,117.0,9.7,19.8,0.49,0.0,0.8,0.0,9.7,18.9,0.51,6.3,8.0,0.79,4.6,5.5,10.1,2.9,4.2,0.4,1.7,5.1,25.7,121.0,116.0
1989.0,25.0,2624,POR,Portland Trail Blazers,Jerry Sichting,32.0,1.0,0.0,11.0,0.0,13.4,0.0,0.0,0.0,,0.0,13.4,0.0,0.0,0.0,,0.0,4.5,4.5,4.5,0.0,0.0,0.0,4.5,0.0,22.0,126.0
1989.0,25.0,791,POR,Portland Trail Blazers,Kevin Duckworth,24.0,3.0,3.0,83.0,8.3,20.8,0.4,0.0,0.0,,8.3,20.8,0.4,3.6,6.5,0.55,4.7,5.3,10.1,1.2,0.6,0.6,3.0,10.1,20.2,92.0,123.0
1989.0,25.0,81,POR,Portland Trail Blazers,Richard Anderson,28.0,3.0,0.0,35.0,2.8,8.4,0.33,1.4,5.6,0.25,1.4,2.8,0.5,0.0,0.0,,0.0,4.2,4.2,5.6,0.0,1.4,0.0,2.8,7.0,118.0,125.0
1989.0,25.0,312,POR,Portland Trail Blazers,Sam Bowie,27.0,3.0,1.0,67.0,8.8,20.6,0.43,0.7,1.5,0.5,8.1,19.1,0.42,4.4,5.9,0.75,7.4,7.4,14.7,2.2,0.0,5.1,2.2,5.9,22.8,111.0,120.0
1989.0,25.0,1513,POR,Portland Trail Blazers,Steve Johnson,31.0,3.0,0.0,34.0,2.9,11.6,0.25,0.0,0.0,,2.9,11.6,0.25,4.3,4.3,1.0,1.4,7.2,8.7,0.0,2.9,0.0,4.3,10.1,10.1,68.0,118.0
1989.0,25.0,2341,POR,Portland Trail Blazers,Terry Porter,25.0,3.0,3.0,124.0,10.3,20.7,0.5,1.6,4.4,0.36,8.7,16.3,0.54,4.0,4.8,0.83,2.4,4.0,6.4,9.9,0.4,0.4,2.8,3.2,26.2,123.0,126.0
