Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,23.0,CLE,NBA,SG,82.0,3064.0,17.2,0.503,0.058,0.349,6.0,7.8,6.9,21.1,3.2,1.5,15.6,28.9,,-0.1,4.4,4.2,0.066,,0.8,1.1,1.8,3.0
1988,24.0,CLE,NBA,SG,57.0,1830.0,16.6,0.514,0.027,0.38,4.2,10.0,7.2,23.6,3.3,1.7,15.6,23.6,,0.8,2.7,3.5,0.092,,0.5,1.8,2.3,2.0
1989,25.0,CLE,NBA,SG,82.0,2851.0,19.8,0.57,0.101,0.374,5.1,10.8,8.1,22.7,3.2,1.5,14.7,23.4,,5.1,5.1,10.2,0.171,,2.3,2.4,4.7,4.8
1990,26.0,TOT,NBA,SG,35.0,1367.0,20.2,0.54,0.08,0.363,6.2,10.9,8.6,21.9,2.9,1.8,11.9,25.8,,2.2,1.7,3.9,0.138,,2.8,1.9,4.6,2.3
1990,26.0,CLE,NBA,SG,7.0,262.0,21.3,0.493,0.036,0.297,8.1,12.5,10.3,32.5,2.7,2.1,10.3,28.7,,0.4,0.4,0.8,0.138,,2.7,1.5,4.2,0.4
1990,26.0,LAC,NBA,SG,28.0,1105.0,20.0,0.553,0.092,0.381,5.8,10.5,8.2,19.4,2.9,1.7,12.3,25.1,,1.8,1.4,3.2,0.138,,2.8,2.0,4.7,1.9
1991,27.0,LAC,NBA,SG,39.0,1383.0,14.5,0.463,0.203,0.298,4.4,10.3,7.3,23.2,2.3,1.5,13.5,28.0,,-0.8,1.6,0.9,0.03,,0.6,0.4,1.0,1.0
1992,28.0,LAC,NBA,SG,82.0,3144.0,15.4,0.51,0.163,0.308,4.2,11.6,7.9,20.0,2.4,1.4,14.7,23.3,,1.1,4.4,5.6,0.085,,0.6,1.0,1.6,2.8
1993,29.0,LAC,NBA,SG,80.0,2970.0,16.1,0.523,0.155,0.332,4.3,11.6,7.9,17.0,2.9,1.6,13.9,22.2,,2.3,3.7,6.0,0.097,,0.7,1.1,1.8,2.9
1994,30.0,LAC,NBA,SG,75.0,2856.0,15.7,0.496,0.177,0.313,4.8,12.2,8.6,18.7,2.4,1.1,13.7,25.5,,0.7,2.3,2.9,0.049,,0.5,-0.5,0.1,1.5
1995,31.0,CHI,NBA,SG,77.0,1536.0,12.2,0.483,0.224,0.267,3.9,9.9,6.9,15.3,3.3,1.3,15.4,18.8,,-0.2,2.6,2.4,0.073,,-2.1,1.6,-0.5,0.6
1996,32.0,CHI,NBA,PG,80.0,1886.0,14.4,0.528,0.208,0.277,4.6,8.6,6.6,15.5,2.9,1.3,11.5,14.9,,3.0,3.3,6.3,0.161,,0.0,2.6,2.6,2.2
1997,33.0,CHI,NBA,PG,76.0,1740.0,13.6,0.543,0.463,0.202,3.0,9.4,6.3,15.1,2.6,1.6,10.2,12.6,,3.0,2.7,5.7,0.157,,0.3,2.4,2.7,2.1
1998,34.0,CHI,NBA,PG,82.0,2284.0,14.7,0.503,0.126,0.325,5.3,9.2,7.3,16.4,2.5,1.5,10.7,16.7,,3.4,3.7,7.2,0.151,,-0.2,2.1,1.9,2.3
1999,35.0,CHI,NBA,SG,35.0,1107.0,14.7,0.451,0.218,0.259,5.0,14.7,9.6,20.6,3.0,2.4,13.0,21.2,,-0.2,1.4,1.2,0.053,,0.1,1.3,1.4,1.0
2001,37.0,LAL,NBA,PG,47.0,1139.0,12.5,0.525,0.266,0.177,4.6,11.8,8.2,14.8,1.8,1.5,17.5,13.9,,1.0,0.8,1.8,0.077,,-0.2,0.4,0.2,0.6
