Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2005,2,55,BOS,Boston Celtics,Tony Allen,1982-01-11,23.0,NBA,SG,7.0,3.0,12.9,1.1,2.6,0.44,0.0,0.0,,1.1,2.6,0.44,0.44,0.4,1.0,0.43,0.6,1.1,1.7,0.3,0.4,0.3,0.7,2.4,2.7
2008,2,55,BOS,Boston Celtics,Tony Allen,1982-01-11,26.0,NBA,SG,15.0,0.0,4.3,0.6,1.1,0.56,0.0,0.1,0.0,0.6,1.0,0.6,0.56,0.1,0.3,0.4,0.1,0.1,0.2,0.2,0.1,0.0,0.1,0.3,1.3
2009,2,55,BOS,Boston Celtics,Tony Allen,1982-01-11,27.0,NBA,SG,10.0,0.0,6.0,0.4,0.8,0.5,0.0,0.0,,0.4,0.8,0.5,0.5,0.1,0.1,1.0,0.1,0.8,0.9,0.3,0.2,0.0,0.1,0.4,0.9
2010,2,55,BOS,Boston Celtics,Tony Allen,1982-01-11,28.0,NBA,SG,24.0,0.0,16.3,2.0,4.1,0.48,0.0,0.2,0.0,2.0,3.9,0.5,0.48,1.2,1.5,0.78,0.5,1.2,1.7,0.7,1.0,0.6,1.0,2.4,5.1
2011,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,29.0,NBA,SG,13.0,13.0,26.9,3.3,7.8,0.43,0.1,0.5,0.14,3.2,7.2,0.45,0.43,2.1,3.2,0.66,1.2,1.8,2.9,1.5,1.9,0.4,1.8,3.3,8.8
2012,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,30.0,NBA,SG,7.0,7.0,24.3,2.6,6.4,0.4,0.0,0.7,0.0,2.6,5.7,0.45,0.4,1.7,2.4,0.71,1.1,2.0,3.1,0.7,1.3,1.0,1.4,3.0,6.9
2013,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,31.0,NBA,SG,15.0,15.0,28.1,3.6,8.3,0.43,0.1,0.5,0.25,3.5,7.8,0.44,0.44,2.9,3.9,0.76,2.5,3.6,6.1,1.8,2.0,0.3,1.3,3.2,10.3
2014,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,32.0,NBA,SG,7.0,1.0,32.9,5.0,10.3,0.49,0.0,1.0,0.0,5.0,9.3,0.54,0.49,2.3,3.0,0.76,3.3,4.4,7.7,1.4,1.7,0.1,1.7,3.3,12.3
2015,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,33.0,NBA,SG,10.0,9.0,27.9,2.8,5.7,0.49,0.1,0.7,0.14,2.7,5.0,0.54,0.5,0.9,1.2,0.75,1.4,3.8,5.2,1.5,2.4,1.1,1.3,2.7,6.6
2016,15,55,MEM,Memphis Grizzlies,Tony Allen,1982-01-11,34.0,NBA,SG,4.0,2.0,23.5,2.5,8.3,0.3,0.3,1.8,0.14,2.3,6.5,0.35,0.32,2.3,3.3,0.69,1.5,1.3,2.8,0.8,1.3,0.5,1.5,2.8,7.5
