Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
1125,Blake Griffin,"March 16, 1989",700.0,700.0,24267.0,5566.0,11352.0,0.49,557.0,1669.0,0.33,5009.0,9683.0,0.52,0.51,3277.0,4675.0,0.7,1425.0,4608.0,6033.0,3160.0,609.0,341.0,1814.0,1958.0,14966.0,13.0
