Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,24.0,HOU,NBA,SF,76.0,,2304.0,6.5,13.5,0.487,0.0,0.0,0.0,6.5,13.4,0.488,2.4,3.2,0.736,2.2,4.7,6.9,3.8,2.1,0.9,2.6,4.4,15.5
1981,25.0,HOU,NBA,SF,82.0,,2963.0,6.5,13.5,0.482,0.0,0.0,0.0,6.5,13.5,0.483,2.8,3.7,0.756,2.0,5.1,7.1,4.2,2.0,0.8,2.4,3.9,15.8
1982,26.0,HOU,NBA,SF,77.0,75.0,2913.0,5.4,11.8,0.456,0.0,0.1,0.1,5.4,11.7,0.46,2.0,2.6,0.748,2.2,4.2,6.3,3.9,1.4,0.6,1.9,3.7,12.8
1984,28.0,HOU,NBA,SF,64.0,28.0,1936.0,7.5,15.9,0.474,0.0,0.1,0.25,7.5,15.8,0.476,1.5,2.3,0.659,1.8,4.5,6.3,4.0,1.6,0.6,1.7,4.5,16.6
1985,29.0,HOU,NBA,SF,82.0,0.0,1763.0,6.4,13.2,0.481,0.0,0.3,0.063,6.4,12.9,0.492,1.8,2.6,0.698,1.7,3.9,5.6,3.5,1.0,0.4,2.1,4.0,14.6
1986,30.0,HOU,NBA,SF,82.0,5.0,2157.0,6.8,14.7,0.464,0.1,0.6,0.182,6.7,14.2,0.475,2.7,3.6,0.757,1.1,3.9,5.0,3.7,1.5,0.3,1.6,3.9,16.5
1987,31.0,HOU,NBA,SG,75.0,63.0,2594.0,5.8,14.0,0.417,0.7,2.2,0.327,5.1,11.7,0.435,1.9,2.5,0.768,0.7,3.4,4.0,4.5,1.0,0.3,1.4,3.2,14.3
1988,32.0,HOU,NBA,SG,62.0,31.0,980.0,6.1,13.1,0.463,0.5,1.2,0.382,5.6,11.8,0.472,1.8,2.3,0.794,1.4,3.2,4.6,2.5,1.0,0.2,1.5,4.3,14.4
1989,33.0,CHH,NBA,SF,82.0,54.0,2152.0,8.7,20.3,0.428,0.3,0.9,0.327,8.4,19.4,0.432,2.5,3.3,0.776,1.4,3.7,5.1,2.6,0.9,0.3,1.8,3.9,20.2
1990,34.0,TOT,NBA,SF,72.0,28.0,1202.0,5.2,13.4,0.391,0.3,1.0,0.313,4.9,12.4,0.398,1.6,2.6,0.628,1.0,3.5,4.5,2.7,1.1,0.5,1.3,4.6,12.4
1990,34.0,POR,NBA,SF,12.0,1.0,85.0,5.5,14.0,0.394,0.4,1.3,0.333,5.1,12.7,0.4,1.7,3.4,0.5,0.4,3.0,3.4,3.4,0.8,0.8,0.4,7.2,13.1
1990,34.0,CHH,NBA,SF,60.0,27.0,1117.0,5.2,13.3,0.391,0.3,0.9,0.31,4.9,12.4,0.397,1.6,2.5,0.641,1.1,3.5,4.6,2.6,1.2,0.5,1.4,4.4,12.3
1991,35.0,PHI,NBA,SF,3.0,0.0,37.0,1.9,13.6,0.143,0.0,0.0,,1.9,13.6,0.143,0.0,0.0,,1.9,6.8,8.8,3.9,1.0,2.9,2.9,2.9,3.9
