Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,22.0,HOU,NBA,PF,39.0,1.0,379.0,58.0,90.0,0.644,0.0,1.0,0.0,58.0,89.0,0.652,0.644,24.0,46.0,0.522,25.0,40.0,65.0,17.0,11.0,11.0,17.0,48.0,140.0
2017,23.0,HOU,NBA,C,58.0,14.0,1064.0,225.0,345.0,0.652,1.0,7.0,0.143,224.0,338.0,0.663,0.654,76.0,121.0,0.628,81.0,138.0,219.0,64.0,20.0,42.0,44.0,126.0,527.0
2018,24.0,LAC,NBA,C,76.0,3.0,1293.0,348.0,548.0,0.635,1.0,7.0,0.143,347.0,541.0,0.641,0.636,139.0,222.0,0.626,103.0,203.0,306.0,74.0,36.0,52.0,68.0,143.0,836.0
2019,25.0,LAC,NBA,C,82.0,5.0,2158.0,546.0,888.0,0.615,3.0,17.0,0.176,543.0,871.0,0.623,0.617,266.0,414.0,0.643,184.0,351.0,535.0,162.0,71.0,110.0,132.0,255.0,1361.0
2020,26.0,LAC,NBA,C,63.0,2.0,1749.0,471.0,812.0,0.58,0.0,18.0,0.0,471.0,794.0,0.593,0.58,231.0,351.0,0.658,163.0,282.0,445.0,107.0,39.0,72.0,108.0,146.0,1173.0
2021,27.0,LAL,NBA,C,13.0,0.0,318.0,71.0,117.0,0.607,0.0,4.0,0.0,71.0,113.0,0.628,0.607,35.0,48.0,0.729,38.0,60.0,98.0,12.0,7.0,7.0,16.0,26.0,177.0
