Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1987,23.0,LAC,NBA,PF,66.0,936.0,10.2,0.543,0.005,0.665,7.6,15.8,11.4,7.7,1.9,0.7,15.5,13.4,,0.7,0.6,1.3,0.066,,-3.7,-0.1,-3.8,-0.4
1989,25.0,CHH,NBA,PF,79.0,1341.0,10.4,0.568,0.003,0.618,7.1,18.5,12.5,10.3,1.5,0.6,22.1,16.7,,0.2,0.9,1.0,0.036,,-3.6,-0.1,-3.6,-0.5
1990,26.0,DEN,NBA,PF,71.0,1061.0,10.7,0.529,0.003,0.365,4.7,17.5,10.8,14.0,1.3,0.5,18.1,16.3,,0.1,1.2,1.3,0.06,,-2.7,0.3,-2.4,-0.1
1993,29.0,PHO,NBA,PF,30.0,167.0,8.6,0.454,0.0,0.646,8.2,17.6,13.0,14.7,1.2,1.4,20.6,19.2,,-0.1,0.2,0.1,0.019,,-5.5,-0.2,-5.7,-0.2
1994,30.0,TOT,NBA,PF,13.0,136.0,5.7,0.433,0.0,0.421,8.4,11.5,10.0,9.4,2.2,0.9,19.6,17.9,,-0.2,0.1,-0.1,-0.021,,-7.6,-0.6,-8.2,-0.2
1994,30.0,CHH,NBA,PF,9.0,103.0,4.9,0.411,0.0,0.385,6.6,8.3,7.5,7.6,1.9,0.6,11.6,14.2,,0.0,0.1,0.0,0.008,,-6.8,-0.8,-7.6,-0.1
1994,30.0,CLE,NBA,PF,4.0,33.0,8.1,0.478,0.0,0.5,14.1,21.2,17.6,15.0,3.2,2.0,32.3,29.4,,-0.1,0.1,-0.1,-0.113,,-9.9,-0.1,-10.0,-0.1
1996,32.0,ATL,NBA,PF,3.0,11.0,-6.2,,,,0.0,22.4,10.7,12.0,0.0,0.0,100.0,4.1,,0.0,0.0,0.0,-0.06,,-16.0,2.6,-13.3,0.0
1997,33.0,SAS,NBA,PF,10.0,59.0,-1.0,0.34,0.0,0.4,5.9,10.5,8.1,4.8,0.9,1.4,54.3,10.2,,-0.2,0.0,-0.2,-0.167,,-8.7,-2.3,-11.0,-0.1
1998,34.0,TOT,NBA,PF,8.0,47.0,-1.4,0.222,0.0,0.0,9.2,5.0,7.2,9.3,1.1,2.9,30.8,12.2,,-0.2,0.0,-0.1,-0.147,,-10.2,-2.3,-12.5,-0.1
1998,34.0,ORL,NBA,PF,3.0,15.0,-5.1,0.0,0.0,0.0,0.0,8.0,3.9,9.5,0.0,0.0,0.0,6.1,,0.0,0.0,0.0,-0.089,,-11.7,-1.5,-13.2,0.0
1998,34.0,TOR,NBA,PF,5.0,32.0,0.4,0.286,0.0,0.0,13.5,3.6,8.8,9.2,1.6,4.3,36.4,15.1,,-0.1,0.0,-0.1,-0.175,,-9.4,-2.7,-12.1,-0.1
