Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2005,4,CHA,Charlotte Bobcats,Emeka Okafor,22.0,73.0,2600.0,0.45,0.45,0.0,0.45,0.61,0.48,0.34,0.0,100.0,95.0,,93.0,81.0,90.0,105.0,1.0,-71.6,-116.8
2005,4,CHA,Charlotte Bobcats,Primoz Brezec,25.0,72.0,2276.0,0.51,0.51,,0.51,0.75,0.55,0.29,0.0,114.0,109.0,,106.0,99.0,104.0,90.0,,44.7,35.0
2005,4,CHA,Charlotte Bobcats,Gerald Wallace,22.0,70.0,2147.0,0.45,0.47,0.27,0.46,0.66,0.51,0.45,0.1,100.0,100.0,77.0,96.0,87.0,96.0,140.0,50.0,-25.5,-29.1
2005,4,CHA,Charlotte Bobcats,Keith Bogans,24.0,74.0,1791.0,0.38,0.4,0.33,0.42,0.73,0.46,0.27,0.25,85.0,85.0,93.0,88.0,96.0,88.0,82.0,128.0,-82.7,-99.7
2005,4,CHA,Charlotte Bobcats,Jason Hart,26.0,74.0,1887.0,0.45,0.46,0.37,0.48,0.78,0.53,0.35,0.17,100.0,99.0,104.0,99.0,104.0,101.0,108.0,85.0,-3.8,6.1
2005,4,CHA,Charlotte Bobcats,Jason Kapono,23.0,81.0,1491.0,0.4,0.4,0.41,0.46,0.82,0.49,0.13,0.29,90.0,84.0,116.0,95.0,109.0,92.0,39.0,147.0,-29.3,-62.1
2005,4,CHA,Charlotte Bobcats,Brevin Knight,29.0,66.0,1944.0,0.42,0.43,0.15,0.42,0.85,0.5,0.33,0.03,94.0,92.0,42.0,88.0,113.0,93.0,103.0,17.0,-67.3,-46.8
2005,4,CHA,Charlotte Bobcats,Melvin Ely,26.0,79.0,1649.0,0.43,0.43,,0.43,0.58,0.46,0.4,0.0,96.0,92.0,,89.0,76.0,88.0,124.0,,-53.4,-79.7
2005,4,CHA,Charlotte Bobcats,Kareem Rush,24.0,34.0,877.0,0.4,0.4,0.39,0.46,0.76,0.48,0.12,0.33,89.0,85.0,109.0,95.0,101.0,91.0,37.0,168.0,-17.4,-40.1
2005,4,CHA,Charlotte Bobcats,Steve Smith,35.0,37.0,636.0,0.43,0.43,0.42,0.51,0.87,0.58,0.35,0.41,95.0,91.0,119.0,107.0,115.0,109.0,109.0,211.0,13.7,24.3
2005,4,CHA,Charlotte Bobcats,Matt Carroll,24.0,25.0,430.0,0.39,0.4,0.33,0.42,0.86,0.52,0.46,0.22,87.0,86.0,94.0,88.0,113.0,98.0,142.0,111.0,-20.6,-5.3
2005,4,CHA,Charlotte Bobcats,Eddie House,26.0,13.0,300.0,0.45,0.46,0.41,0.5,0.77,0.51,0.1,0.22,101.0,98.0,116.0,103.0,102.0,97.0,30.0,110.0,3.8,-5.0
2005,4,CHA,Charlotte Bobcats,Malik Allen,26.0,22.0,271.0,0.48,0.48,,0.48,0.93,0.52,0.14,0.0,108.0,103.0,,101.0,123.0,98.0,43.0,,0.6,-2.5
2005,4,CHA,Charlotte Bobcats,Theron Smith,24.0,33.0,510.0,0.32,0.33,0.25,0.34,0.88,0.37,0.12,0.09,72.0,70.0,70.0,69.0,116.0,69.0,36.0,45.0,-40.2,-46.5
2005,4,CHA,Charlotte Bobcats,Bernard Robinson,24.0,31.0,328.0,0.44,0.45,0.38,0.46,0.69,0.5,0.32,0.1,99.0,96.0,105.0,96.0,92.0,95.0,99.0,50.0,-3.1,-4.9
2005,4,CHA,Charlotte Bobcats,Jamal Sampson,21.0,23.0,329.0,0.45,0.45,,0.45,0.59,0.5,0.63,0.0,101.0,96.0,,94.0,78.0,94.0,194.0,,-3.8,-4.8
2005,4,CHA,Charlotte Bobcats,Cory Alexander,31.0,16.0,201.0,0.33,0.27,0.42,0.41,0.75,0.45,0.24,0.39,73.0,57.0,118.0,85.0,99.0,85.0,76.0,198.0,-7.3,-8.5
2005,4,CHA,Charlotte Bobcats,Jahidi White,28.0,17.0,135.0,0.45,0.45,,0.45,0.35,0.43,1.29,0.0,101.0,96.0,,94.0,46.0,82.0,398.0,,-1.9,-9.5
2005,4,CHA,Charlotte Bobcats,Tamar Slay,24.0,8.0,78.0,0.33,0.41,0.17,0.36,0.0,0.35,0.05,0.31,74.0,87.0,47.0,74.0,,66.0,16.0,157.0,-9.6,-14.2
2005,4,CHA,Charlotte Bobcats,Team,,,,0.43,0.44,0.35,0.45,0.7,0.49,0.32,0.11,97.0,94.0,98.0,94.0,93.0,93.0,100.0,54.0,-375.4,-486.6
2005,4,CHA,Charlotte Bobcats,League Average,,,,0.45,0.47,0.36,0.48,0.76,0.53,0.32,0.2,,,,,,,,,,
