Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2005,7,DAL,Dallas Mavericks,Dirk Nowitzki,26.0,78.0,3020.0,0.46,0.47,0.4,0.49,0.87,0.58,0.49,0.16,103.0,100.0,112.0,102.0,115.0,109.0,151.0,80.0,23.0,172.2
2005,7,DAL,Dallas Mavericks,Michael Finley,31.0,64.0,2358.0,0.43,0.44,0.41,0.49,0.83,0.52,0.15,0.31,95.0,93.0,114.0,102.0,110.0,98.0,46.0,160.0,15.0,-20.7
2005,7,DAL,Dallas Mavericks,Jason Terry,27.0,80.0,2401.0,0.5,0.54,0.42,0.57,0.84,0.61,0.23,0.33,112.0,115.0,118.0,118.0,112.0,114.0,72.0,168.0,130.2,125.7
2005,7,DAL,Dallas Mavericks,Josh Howard,24.0,76.0,2446.0,0.48,0.51,0.3,0.5,0.73,0.54,0.29,0.14,106.0,108.0,83.0,103.0,97.0,101.0,90.0,74.0,23.0,10.3
2005,7,DAL,Dallas Mavericks,Jerry Stackhouse,30.0,56.0,1617.0,0.41,0.45,0.27,0.44,0.85,0.52,0.45,0.18,92.0,95.0,75.0,91.0,112.0,99.0,139.0,92.0,-58.6,-6.8
2005,7,DAL,Dallas Mavericks,Marquis Daniels,24.0,60.0,1412.0,0.44,0.45,0.2,0.44,0.74,0.48,0.26,0.07,98.0,97.0,56.0,92.0,97.0,92.0,81.0,35.0,-39.2,-50.6
2005,7,DAL,Dallas Mavericks,Erick Dampier,29.0,59.0,1609.0,0.55,0.56,0.0,0.55,0.6,0.58,0.62,0.01,123.0,118.0,,114.0,80.0,110.0,192.0,4.0,50.0,47.2
2005,7,DAL,Dallas Mavericks,Devin Harris,21.0,76.0,1173.0,0.43,0.48,0.34,0.49,0.76,0.53,0.28,0.36,96.0,102.0,94.0,101.0,100.0,100.0,87.0,183.0,4.9,0.5
2005,7,DAL,Dallas Mavericks,Keith Van Horn,29.0,29.0,684.0,0.46,0.49,0.38,0.5,0.78,0.55,0.33,0.23,103.0,104.0,105.0,105.0,104.0,105.0,102.0,117.0,12.9,15.7
2005,7,DAL,Dallas Mavericks,Alan Henderson,32.0,78.0,1203.0,0.53,0.53,0.0,0.53,0.54,0.54,0.34,0.01,118.0,113.0,,109.0,71.0,102.0,107.0,5.0,19.8,4.7
2005,7,DAL,Dallas Mavericks,Shawn Bradley,32.0,77.0,885.0,0.45,0.45,,0.45,0.68,0.49,0.34,0.0,101.0,96.0,,94.0,90.0,93.0,104.0,,-11.4,-15.3
2005,7,DAL,Dallas Mavericks,Darrell Armstrong,36.0,52.0,576.0,0.3,0.32,0.27,0.35,0.83,0.44,0.4,0.35,68.0,69.0,75.0,73.0,110.0,83.0,123.0,177.0,-30.8,-24.8
2005,7,DAL,Dallas Mavericks,Calvin Booth,28.0,34.0,262.0,0.43,0.44,0.0,0.43,0.88,0.48,0.2,0.01,96.0,93.0,,89.0,116.0,90.0,62.0,6.0,-8.2,-9.1
2005,7,DAL,Dallas Mavericks,D.J. Mbenga,24.0,15.0,58.0,0.43,0.43,,0.43,0.75,0.48,0.29,0.0,96.0,91.0,,89.0,99.0,90.0,88.0,,-1.5,-1.7
2005,7,DAL,Dallas Mavericks,Dan Dickau,26.0,4.0,16.0,0.12,0.0,0.33,0.19,0.67,0.27,0.38,0.38,28.0,,94.0,39.0,88.0,51.0,116.0,191.0,-4.7,-4.9
2005,7,DAL,Dallas Mavericks,Pavel Podkolzin,20.0,5.0,10.0,,,,,0.5,0.57,,,,,,,66.0,107.0,,,0.0,0.1
2005,7,DAL,Dallas Mavericks,Team,,,,0.46,0.48,0.37,0.5,0.79,0.55,0.35,0.19,103.0,103.0,103.0,103.0,104.0,104.0,107.0,96.0,155.2,265.5
2005,7,DAL,Dallas Mavericks,League Average,,,,0.45,0.47,0.36,0.48,0.76,0.53,0.32,0.2,,,,,,,,,,
