Player ID,Player Name,Birth Date,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
3240,Metta World Peace,1979-11-13,1102.0,35289.0,14.63,0.5,0.32,0.37,4.3,12.14,8.23,13.7,3.05,1.35,11.91,21.73,0.96,2.24,67.5,0.08,-0.38,1.29,0.91,1.38
