PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Andre Iguodala,24,6,6,234,3.5,10.6,0.33299999999999996,0.3,2.2,0.14300000000000002,3.2,8.5,0.382,4.8,6.6,0.721,0.9,3.5,4.5,4.6,2.0,0.2,4.0,1.7,12.2
Andre Miller,31,6,6,229,6.1,14.0,0.43799999999999994,0.0,0.5,0.0,6.1,13.5,0.45299999999999996,2.2,3.5,0.636,1.1,1.9,3.0,3.1,0.8,0.0,2.2,1.9,14.5
Samuel Dalembert,26,6,6,193,3.5,8.4,0.42200000000000004,0.0,0.0,,3.5,8.4,0.42200000000000004,3.0,3.5,0.8420000000000001,3.7,6.9,10.6,0.6,0.4,1.9,1.9,3.2,10.1
Thaddeus Young,19,6,6,160,5.4,11.3,0.48,0.2,1.1,0.2,5.2,10.1,0.511,2.7,3.2,0.857,3.4,2.7,6.1,0.9,1.6,0.0,0.9,1.6,13.7
Reggie Evans,27,6,0,148,3.2,6.3,0.5,0.0,0.0,,3.2,6.3,0.5,3.6,5.8,0.625,3.9,7.5,11.4,0.7,1.2,0.0,3.2,4.9,10.0
Willie Green,26,6,6,142,5.6,12.9,0.431,0.3,1.3,0.2,5.3,11.7,0.457,2.3,3.5,0.643,0.5,1.5,2.0,3.0,1.3,1.0,2.3,4.8,13.7
Lou Williams,21,6,0,135,6.4,16.0,0.4,0.5,2.4,0.222,5.9,13.6,0.431,5.9,8.0,0.733,0.8,2.4,3.2,3.2,1.6,0.0,1.9,2.9,19.2
Rodney Carney,23,6,0,84,5.1,13.3,0.387,2.1,4.3,0.5,3.0,9.0,0.33299999999999996,0.4,0.9,0.5,1.3,1.7,3.0,2.1,3.0,0.9,0.0,3.9,12.9
Jason Smith,21,6,0,82,3.5,7.9,0.444,0.0,0.4,0.0,3.5,7.5,0.47100000000000003,1.8,1.8,1.0,1.8,4.8,6.6,1.3,0.4,2.2,0.9,2.2,8.8
Kevin Ollie,35,3,0,19,1.9,7.6,0.25,0.0,0.0,,1.9,7.6,0.25,3.8,3.8,1.0,0.0,1.9,1.9,5.7,3.8,0.0,0.0,1.9,7.6
Lou Amundson,25,2,0,10,7.2,14.4,0.5,0.0,0.0,,7.2,14.4,0.5,3.6,7.2,0.5,18.0,7.2,25.2,0.0,0.0,0.0,0.0,7.2,18.0
Shavlik Randolph,24,2,0,4,0.0,9.0,0.0,0.0,0.0,,0.0,9.0,0.0,27.0,36.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,27.0
