SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2012,23,PHI,Andre Iguodala,28,13,505,13.4,0.48,0.32,0.37,3.6,13.4,8.2,17.2,2.0,0.8,9.8,18.4,,0.3,0.8,1.1,0.1,,0.5,1.6,2.0,0.5
2012,23,PHI,Jrue Holiday,21,13,494,18.0,0.52,0.27,0.25,3.7,10.6,6.9,26.2,2.2,1.2,11.6,21.7,,0.7,0.8,1.5,0.15,,3.1,2.4,5.5,0.9
2012,23,PHI,Evan Turner,23,13,449,9.0,0.41,0.04,0.31,3.3,22.2,12.3,13.1,1.5,1.0,14.6,21.9,,-0.8,0.8,0.0,0.0,,-3.6,0.5,-3.1,-0.1
2012,23,PHI,Lou Williams,25,13,358,12.8,0.45,0.34,0.37,0.9,8.0,4.2,20.6,2.0,0.0,8.8,24.2,,0.0,0.5,0.5,0.06,,0.1,0.1,0.2,0.2
2012,23,PHI,Elton Brand,32,13,356,14.1,0.5,0.0,0.32,6.6,13.7,9.9,3.6,1.7,4.3,5.8,16.1,,0.3,0.7,1.0,0.14,,-0.9,1.7,0.8,0.3
2012,23,PHI,Spencer Hawes,23,13,332,13.7,0.51,0.05,0.24,5.8,24.3,14.6,12.2,0.7,2.5,15.6,20.4,,0.0,0.6,0.6,0.09,,-0.9,1.3,0.5,0.2
2012,23,PHI,Thaddeus Young,23,13,277,14.5,0.48,0.0,0.34,9.6,18.5,13.8,10.3,1.4,1.9,12.5,20.7,,0.1,0.5,0.6,0.1,,-0.4,0.7,0.3,0.2
2012,23,PHI,Lavoy Allen,22,12,236,17.1,0.57,0.0,0.2,9.5,19.1,14.1,2.4,2.3,3.5,7.0,14.4,,0.4,0.5,0.9,0.19,,0.0,2.6,2.6,0.3
2012,23,PHI,Jodie Meeks,24,13,102,10.3,0.54,0.5,0.54,2.1,2.3,2.2,6.8,1.6,0.7,11.1,17.0,,0.1,0.1,0.2,0.12,,-1.9,0.7,-1.2,0.0
2012,23,PHI,Xavier Silas,24,2,4,37.9,1.0,0.0,0.0,26.7,29.7,28.1,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.42,,14.0,2.1,16.2,0.0
2012,23,PHI,Sam Young,26,2,4,-21.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,,0.0,0.0,0.0,-0.55,,-15.3,-9.7,-25.0,0.0
2012,23,PHI,Nikola VuAeviA,21,1,3,0.6,0.27,0.0,2.0,0.0,39.6,18.7,0.0,0.0,0.0,0.0,30.0,,0.0,0.0,0.0,-0.18,,-7.5,-7.4,-14.9,0.0
