SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2012,2,BOS,Rajon Rondo,25,19,810,22.0,0.5,0.1,0.19,5.3,13.2,9.4,54.0,3.0,0.2,18.1,24.0,1.3,1.3,2.6,0.16,4.4,2.1,6.4,1.7
2012,2,BOS,Paul Pierce,34,20,778,16.1,0.52,0.28,0.4,2.2,15.8,9.2,14.8,2.1,1.9,13.3,26.5,0.3,1.3,1.7,0.1,1.3,1.2,2.4,0.9
2012,2,BOS,Kevin Garnett,35,20,737,20.5,0.54,0.01,0.25,5.2,27.3,16.6,8.5,1.7,3.2,11.0,26.5,0.7,1.6,2.3,0.15,2.1,1.9,3.9,1.1
2012,2,BOS,Ray Allen,36,18,616,10.0,0.51,0.55,0.27,1.6,12.3,7.1,5.0,1.5,0.3,8.3,16.2,0.2,0.8,1.0,0.08,-1.1,0.4,-0.7,0.2
2012,2,BOS,Brandon Bass,26,20,608,14.5,0.54,0.0,0.37,5.3,14.9,10.3,4.4,1.3,1.3,6.9,17.6,1.0,0.8,1.8,0.14,-0.1,0.9,0.8,0.4
2012,2,BOS,Mickael Pietrus,29,20,393,4.3,0.43,0.74,0.22,3.8,8.5,6.2,0.8,1.9,1.0,10.1,11.1,-0.3,0.5,0.3,0.03,-4.1,0.8,-3.3,-0.1
2012,2,BOS,Avery Bradley,21,10,248,6.9,0.44,0.32,0.26,1.5,7.9,4.8,5.4,1.8,2.0,11.6,16.9,-0.3,0.3,0.0,0.01,-3.9,0.5,-3.4,-0.1
2012,2,BOS,Keyon Dooling,31,20,212,9.9,0.56,0.58,0.06,1.2,7.0,4.2,11.1,1.5,1.5,5.7,12.1,0.3,0.3,0.5,0.12,-1.2,2.7,1.5,0.2
2012,2,BOS,Ryan Hollins,27,17,170,6.0,0.43,0.0,0.35,11.6,7.4,9.4,7.5,0.0,3.8,18.9,10.6,0.0,0.2,0.2,0.05,-4.7,0.4,-4.3,-0.1
2012,2,BOS,Greg Stiemsma,26,19,143,14.3,0.68,0.0,0.33,7.7,25.7,17.0,5.7,1.5,6.2,16.2,8.4,0.3,0.3,0.6,0.2,-2.0,4.6,2.6,0.2
2012,2,BOS,Marquis Daniels,31,15,92,12.4,0.64,0.1,0.53,1.3,11.2,6.5,5.7,1.2,0.9,7.9,13.5,0.2,0.1,0.3,0.16,-2.3,3.1,0.8,0.1
2012,2,BOS,Sasha Pavlovic,28,10,40,1.0,0.39,0.56,0.0,6.2,8.6,7.4,4.0,1.4,2.0,30.8,15.9,-0.1,0.0,-0.1,-0.1,-6.6,-0.4,-7.0,-0.1
2012,2,BOS,E'Twaun Moore,22,9,21,3.1,0.28,0.25,0.25,0.0,16.4,8.5,23.9,0.0,3.8,10.1,23.0,-0.1,0.0,-0.1,-0.14,-6.9,-0.9,-7.8,0.0
2012,2,BOS,Sean Williams,25,2,6,-10.5,,,,0.0,19.1,9.9,0.0,0.0,0.0,100.0,8.2,0.0,0.0,0.0,-0.21,-15.6,-1.5,-17.0,0.0
