SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2012,29,UTA,Al Jefferson,27,4,141,21.1,0.52,0.02,0.06,4.8,22.8,12.8,16.6,1.9,1.7,6.7,23.0,,0.3,0.0,0.3,0.1,,4.1,2.0,6.1,0.3
2012,29,UTA,Paul Millsap,26,4,139,11.5,0.39,0.06,0.3,11.7,23.2,16.8,2.7,0.4,5.8,12.8,21.8,,-0.2,0.1,-0.2,-0.06,,-1.2,-1.2,-2.4,0.0
2012,29,UTA,Gordon Hayward,21,4,123,7.1,0.36,0.36,0.48,1.6,8.7,4.8,15.4,1.3,0.0,7.0,15.2,,0.0,0.0,-0.1,-0.04,,-2.3,-1.1,-3.4,0.0
2012,29,UTA,Devin Harris,28,4,120,9.6,0.48,0.31,0.29,0.0,6.0,2.7,23.9,1.3,1.3,18.1,23.9,,-0.1,0.0,-0.1,-0.05,,-1.3,-1.1,-2.3,0.0
2012,29,UTA,Derrick Favors,20,4,116,18.5,0.48,0.0,0.81,11.6,24.7,17.4,3.1,2.3,4.2,9.3,20.1,,0.1,0.1,0.2,0.09,,1.3,0.9,2.2,0.1
2012,29,UTA,DeMarre Carroll,25,4,73,11.0,0.5,0.26,0.0,9.2,13.1,10.9,7.4,1.4,1.1,13.6,13.1,,0.0,0.0,0.0,0.02,,-1.5,0.9,-0.7,0.0
2012,29,UTA,Jamaal Tinsley,33,4,65,3.3,0.34,0.2,0.2,0.0,3.7,1.6,30.5,1.6,0.0,21.6,18.5,,-0.2,0.0,-0.2,-0.14,,-5.4,-2.5,-7.9,-0.1
2012,29,UTA,Alec Burks,20,4,63,9.7,0.38,0.07,0.5,7.6,11.4,9.3,8.3,1.7,0.0,8.1,25.6,,-0.1,0.0,-0.1,-0.06,,-1.5,-1.6,-3.0,0.0
2012,29,UTA,Josh Howard,31,4,63,10.2,0.39,0.12,0.29,6.1,18.9,11.8,10.5,1.7,1.3,9.4,14.6,,0.0,0.0,0.0,-0.01,,-0.9,0.6,-0.3,0.0
2012,29,UTA,Enes Kanter,19,4,43,12.7,0.43,0.0,0.06,17.9,22.2,19.8,4.5,0.0,7.5,19.6,20.6,,-0.1,0.0,0.0,-0.05,,-3.8,-0.7,-4.5,0.0
2012,29,UTA,Blake Ahearn,27,3,8,33.9,0.83,0.33,0.0,0.0,0.0,0.0,57.8,0.0,0.0,0.0,16.2,,0.1,0.0,0.1,0.41,,17.3,3.7,21.0,0.0
2012,29,UTA,Jeremy Evans,24,2,7,24.8,0.53,0.0,2.0,0.0,51.1,22.8,20.9,7.5,0.0,0.0,11.6,,0.0,0.0,0.0,0.27,,3.3,8.7,11.9,0.0
