SEASON,TEAM ID,TEAM,PLAYER,Age,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 17,OWS,DWS,WS,WS/48,Unnamed: 22,OBPM,DBPM,BPM,VORP
2012,14,LAL,Kobe Bryant,33,12,476,24.4,0.52,0.2,0.32,3.5,9.6,6.5,24.0,1.8,0.3,9.0,35.8,,1.4,0.0,1.4,0.14,,5.7,-0.3,5.4,0.9
2012,14,LAL,Andrew Bynum,24,12,451,22.9,0.55,0.0,0.45,10.7,21.0,15.8,7.0,0.6,5.8,8.0,20.0,,1.3,0.3,1.6,0.17,,3.4,0.5,4.0,0.7
2012,14,LAL,Pau Gasol,31,12,444,17.0,0.48,0.04,0.2,9.0,18.7,13.7,16.7,0.7,4.0,11.4,17.9,,0.6,0.2,0.8,0.09,,1.3,1.0,2.3,0.5
2012,14,LAL,Ramon Sessions,25,12,380,8.2,0.45,0.22,0.31,0.8,9.5,5.1,18.3,0.6,0.2,14.5,18.0,,-0.1,-0.1,-0.2,-0.03,,-3.6,-2.7,-6.3,-0.4
2012,14,LAL,Steve Blake,31,12,306,10.3,0.58,0.69,0.11,2.7,9.3,5.9,13.6,1.4,0.5,18.7,11.8,,0.3,0.0,0.3,0.04,,-1.4,0.4,-1.0,0.1
2012,14,LAL,Metta World Peace,32,6,236,12.6,0.52,0.6,0.27,1.3,8.3,4.8,9.3,3.0,1.2,6.9,13.8,,0.3,0.1,0.4,0.08,,0.5,2.3,2.8,0.3
2012,14,LAL,Jordan Hill,24,12,217,14.1,0.48,0.0,0.3,18.9,18.6,18.7,0.7,0.7,2.6,10.4,14.0,,0.3,0.1,0.4,0.09,,-1.7,-2.3,-4.0,-0.1
2012,14,LAL,Matt Barnes,31,11,185,4.2,0.32,0.52,0.07,5.1,15.9,10.4,13.4,2.9,1.9,19.8,18.5,,-0.5,0.1,-0.4,-0.11,,-6.6,0.5,-6.1,-0.2
2012,14,LAL,Devin Ebanks,22,9,126,12.2,0.44,0.08,0.2,5.8,11.3,8.5,7.9,1.3,3.9,4.5,16.0,,0.1,0.0,0.1,0.04,,-2.0,1.7,-0.4,0.1
2012,14,LAL,Josh McRoberts,24,6,16,-1.7,0.25,0.25,0.0,0.0,27.3,13.4,9.3,0.0,4.4,33.3,17.0,,-0.1,0.0,-0.1,-0.24,,-8.8,-0.9,-9.7,0.0
2012,14,LAL,Troy Murphy,31,4,15,5.4,1.5,1.0,0.0,0.0,21.8,10.7,0.0,0.0,0.0,66.7,9.0,,0.0,0.0,0.0,-0.09,,-2.9,-1.4,-4.3,0.0
2012,14,LAL,Andrew Goudelock,23,4,10,19.7,0.83,0.33,0.0,0.0,10.9,5.4,0.0,0.0,0.0,0.0,13.6,,0.0,0.0,0.0,0.19,,5.3,0.3,5.7,0.0
2012,14,LAL,Christian Eyenga,22,3,9,22.5,0.58,0.0,0.33,11.7,12.1,11.9,21.8,6.0,7.9,22.5,22.3,,0.0,0.0,0.0,0.12,,-2.7,7.2,4.5,0.0
2012,14,LAL,Darius Morris,21,4,8,63.2,1.05,0.33,1.33,0.0,0.0,0.0,100.0,0.0,0.0,17.4,32.6,,0.2,0.0,0.2,0.92,,24.9,5.7,30.6,0.1
