SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,9,DET,Greg Monroe,22.0,81,81.0,2687,514,1058,0.49,0,4,0.0,514,1054,0.49,0.49,270,392,0.69,236,541,777,281,105,55,234,190,1298
2013,9,DET,Brandon Knight,21.0,75,75.0,2365,357,878,0.41,120,327,0.37,237,551,0.43,0.48,165,225,0.73,54,193,247,303,58,8,205,157,999
2013,9,DET,Kyle Singler,24.0,82,74.0,2293,275,642,0.43,70,200,0.35,205,442,0.46,0.48,100,124,0.81,109,221,330,77,57,37,98,217,720
2013,9,DET,Rodney Stuckey,26.0,76,24.0,2171,304,748,0.41,55,182,0.3,249,566,0.44,0.44,213,272,0.78,43,169,212,270,51,17,134,127,876
2013,9,DET,Jason Maxiell,29.0,72,71.0,1789,204,457,0.45,0,0,,204,457,0.45,0.45,90,145,0.62,135,274,409,54,32,95,81,172,498
2013,9,DET,Tayshaun Prince,32.0,45,45.0,1457,215,484,0.44,23,53,0.43,192,431,0.44,0.47,74,93,0.8,43,166,209,111,21,13,54,45,527
2013,9,DET,Andre Drummond,19.0,60,10.0,1243,208,342,0.61,1,2,0.5,207,340,0.61,0.61,59,159,0.37,169,288,457,30,59,95,57,144,476
2013,9,DET,Will Bynum,30.0,65,0.0,1219,253,540,0.47,24,76,0.32,229,464,0.49,0.49,106,131,0.81,28,69,97,231,45,5,125,128,636
2013,9,DET,Charlie Villanueva,28.0,69,0.0,1092,175,464,0.38,90,259,0.35,85,205,0.42,0.47,27,49,0.55,49,192,241,54,31,39,39,96,467
2013,9,DET,Jonas Jerebko,25.0,49,2.0,892,142,316,0.45,25,83,0.3,117,233,0.5,0.49,68,88,0.77,68,117,185,43,38,8,42,90,377
2013,9,DET,JosA CalderAn,31.0,28,28.0,887,125,237,0.53,51,98,0.52,74,139,0.53,0.64,25,28,0.89,6,64,70,185,30,2,51,41,326
2013,9,DET,Khris Middleton,21.0,27,0.0,475,62,141,0.44,14,45,0.31,48,96,0.5,0.49,27,32,0.84,4,46,50,28,15,4,11,53,165
2013,9,DET,Kim English,24.0,41,0.0,407,42,112,0.38,14,50,0.28,28,62,0.45,0.44,21,29,0.72,8,29,37,26,16,3,19,46,119
2013,9,DET,Austin Daye,24.0,24,0.0,348,43,97,0.44,21,40,0.52,22,57,0.39,0.55,15,18,0.83,10,53,63,21,5,8,13,43,122
2013,9,DET,Corey Maggette,33.0,18,0.0,257,27,76,0.36,5,21,0.24,22,55,0.4,0.39,36,48,0.75,5,20,25,19,6,2,17,42,95
2013,9,DET,Viacheslav Kravtsov,25.0,25,0.0,224,33,46,0.72,0,0,,33,46,0.72,0.72,11,37,0.3,24,21,45,9,5,9,14,32,77
2013,9,DET,Team Totals,,82,,19805,2979,6638,0.45,513,1440,0.36,2466,5198,0.47,0.49,1307,1870,0.7,991,2463,3454,1742,574,400,1241,1623,7778
