SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,27,SAS,Danny Green,25.0,80,80.0,2201,297,663,0.45,177,413,0.43,120,250,0.48,0.58,67,79,0.85,36,208,244,141,92,54,94,124,838
2013,27,SAS,Tony Parker,30.0,66,66.0,2174,519,995,0.52,24,68,0.35,495,927,0.53,0.53,279,330,0.84,18,180,198,499,54,6,170,92,1341
2013,27,SAS,Tim Duncan,36.0,69,69.0,2078,490,976,0.5,2,7,0.29,488,969,0.5,0.5,245,300,0.82,124,562,686,184,50,183,147,117,1227
2013,27,SAS,Tiago Splitter,28.0,81,58.0,1997,315,563,0.56,0,2,0.0,315,561,0.56,0.56,208,285,0.73,144,371,515,130,63,64,100,161,838
2013,27,SAS,Kawhi Leonard,21.0,58,57.0,1810,260,526,0.49,65,174,0.37,195,352,0.55,0.56,104,126,0.82,63,283,346,93,97,32,62,99,689
2013,27,SAS,Boris Diaw,30.0,75,20.0,1709,179,332,0.54,30,78,0.38,149,254,0.59,0.58,47,65,0.72,66,188,254,180,52,27,84,143,435
2013,27,SAS,Gary Neal,28.0,68,17.0,1484,246,597,0.41,89,251,0.36,157,346,0.45,0.49,64,74,0.86,13,130,143,129,30,2,69,93,645
2013,27,SAS,Manu GinAbili,35.0,60,0.0,1393,229,539,0.42,83,235,0.35,146,304,0.48,0.5,164,206,0.8,30,171,201,274,80,13,132,114,705
2013,27,SAS,Stephen Jackson,34.0,55,6.0,1075,123,330,0.37,46,170,0.27,77,160,0.48,0.44,49,70,0.7,22,133,155,80,37,14,77,89,341
2013,27,SAS,Nando De Colo,25.0,72,6.0,920,105,241,0.44,31,82,0.38,74,159,0.46,0.5,35,44,0.8,23,115,138,138,41,6,81,87,276
2013,27,SAS,Matt Bonner,32.0,68,4.0,909,112,230,0.49,53,120,0.44,59,110,0.54,0.6,11,15,0.73,25,104,129,36,17,19,16,86,288
2013,27,SAS,DeJuan Blair,23.0,61,16.0,851,142,271,0.52,0,1,0.0,142,270,0.53,0.52,44,70,0.63,66,164,230,45,37,10,49,112,328
2013,27,SAS,Patty Mills,24.0,58,2.0,656,113,241,0.47,52,130,0.4,61,111,0.55,0.58,16,19,0.84,9,41,50,62,26,4,39,55,294
2013,27,SAS,Cory Joseph,21.0,28,9.0,388,51,110,0.46,6,21,0.29,45,89,0.51,0.49,18,21,0.86,12,40,52,53,15,4,21,25,126
2013,27,SAS,Aron Baynes,26.0,16,0.0,141,18,36,0.5,0,1,0.0,18,35,0.51,0.5,7,12,0.58,12,20,32,5,1,6,11,23,43
2013,27,SAS,James Anderson,23.0,10,0.0,94,11,25,0.44,5,11,0.46,6,14,0.43,0.54,7,9,0.78,3,11,14,9,3,2,7,7,34
2013,27,SAS,Team Totals,,82,,19880,3210,6675,0.48,663,1764,0.38,2547,4911,0.52,0.53,1365,1725,0.79,666,2721,3387,2058,695,446,1206,1427,8448
