Season,Team ID,Player ID,Team ABV,Team,Number,Player,Pos,Height,Weight,Birth Date,Nationality,Experience,College
2005,10,241,GSW,Golden State Warriors,15,Andris Biedrins,C,6-11,240,"April 2, 1986",LV,R,
2005,10,447,GSW,Golden State Warriors,11,Zarko Cabarkapa,PF,6-11,235,"May 21, 1981",RS,1,
2005,10,520,GSW,Golden State Warriors,40,Calbert Cheaney,SG,6-7,209,"July 17, 1971",US,11,Indiana
2005,10,551,GSW,Golden State Warriors,10,Speedy Claxton,PG,5-11,166,"May 8, 1978",US,3,Hofstra
2005,10,678,GSW,Golden State Warriors,5,Baron Davis,PG,6-3,209,"April 13, 1979",US,5,UCLA
2005,10,683,GSW,Golden State Warriors,32,Dale Davis,C,6-11,230,"March 25, 1969",US,13,Clemson
2005,10,802,GSW,Golden State Warriors,34,Mike Dunleavy,SF,6-9,230,"September 15, 1980",US,2,Duke
2005,10,919,GSW,Golden State Warriors,4,Derek Fisher,PG,6-1,200,"August 9, 1974",US,8,Little Rock
2005,10,923,GSW,Golden State Warriors,6,Luis Flores,PG,6-2,200,"April 11, 1981",DO,R,"Rutgers University, Manhattan College"
2005,10,953,GSW,Golden State Warriors,31,Adonal Foyle,C,6-10,250,"March 9, 1975",VC,7,Colgate
2005,10,2087,GSW,Golden State Warriors,1,Troy Murphy,PF,6-11,245,"May 2, 1980",US,3,Notre Dame
2005,10,2108,GSW,Golden State Warriors,21,Eduardo Najera,PF,6-8,240,"July 11, 1976",MX,4,Oklahoma
2005,10,2307,GSW,Golden State Warriors,2,Mickael Pietrus,SF,6-6,215,"February 7, 1982",GP,1,
2005,10,2439,GSW,Golden State Warriors,23,Jason Richardson,SG,6-6,220,"January 20, 1981",US,3,Michigan State
2005,10,2470,GSW,Golden State Warriors,3,Clifford Robinson,C,6-10,225,"December 16, 1966",US,15,UConn
2005,10,2597,GSW,Golden State Warriors,5,Ansu Sesay,SF,6-9,225,"July 29, 1976",US,3,Ole Miss
2005,10,2913,GSW,Golden State Warriors,20,Nikoloz Tskitishvili,PF,7-0,225,"April 14, 1983",GE,2,
2005,10,3093,GSW,Golden State Warriors,3,Rodney White,SF,6-9,238,"June 28, 1980",US,3,UNC Charlotte
