Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981,29.0,1112,UTA,Utah Jazz,26.0,NBA,PG,47,,27.8,3.7,7.8,.481,0.0,0.0,.000,3.7,7.8,.482,.481,1.5,2.1,.722,0.6,1.8,2.5,5.0,1.6,0.0,1.8,2.6,9.0
1982,29.0,1112,UTA,Utah Jazz,27.0,NBA,PG,81,73,34.8,6.2,12.5,.493,0.0,0.1,.000,6.2,12.4,.497,.493,2.5,3.3,.765,1.0,2.0,3.0,7.8,2.3,0.1,2.4,2.3,14.8
1983,29.0,1112,UTA,Utah Jazz,28.0,NBA,PG,78,78,35.7,5.9,12.1,.493,0.0,0.2,.154,5.9,11.9,.497,.494,2.4,3.0,.797,0.8,2.1,2.9,8.9,2.8,0.1,2.8,2.0,14.3
1984,29.0,1112,UTA,Utah Jazz,29.0,NBA,PG,81,81,34.2,5.4,11.2,.486,0.0,0.2,.118,5.4,11.0,.493,.487,2.4,2.9,.821,0.7,2.1,2.8,9.2,2.7,0.2,2.1,1.9,13.2
1985,29.0,1112,UTA,Utah Jazz,30.0,NBA,PG,77,77,31.6,4.9,10.4,.477,0.1,0.3,.300,4.9,10.1,.482,.481,3.0,3.5,.869,0.5,2.0,2.5,7.8,1.7,0.0,2.3,1.7,13.0
1986,29.0,1112,UTA,Utah Jazz,31.0,NBA,PG,80,44,25.2,4.5,9.5,.471,0.1,0.4,.172,4.4,9.1,.483,.474,2.7,3.1,.852,0.4,1.3,1.7,5.1,1.3,0.1,1.7,1.6,11.7
1987,29.0,1112,UTA,Utah Jazz,32.0,NBA,PG,81,80,25.8,3.7,8.0,.467,0.1,0.2,.368,3.6,7.7,.470,.473,2.1,2.6,.827,0.5,1.5,2.0,6.7,1.4,0.0,1.6,1.3,9.6
1988,29.0,1112,UTA,Utah Jazz,33.0,NBA,PG,81,3,13.8,1.9,4.6,.424,0.0,0.2,.211,1.9,4.3,.436,.430,0.9,1.0,.904,0.2,0.8,1.0,3.7,0.7,0.0,1.2,1.0,4.9
1989,31.0,1112,TOT,Total After Trade,34.0,NBA,PG,63,2,13.8,2.0,4.2,.489,0.0,0.2,.273,2.0,4.0,.498,.494,0.5,0.5,.909,0.2,0.9,1.1,3.0,0.6,0.0,1.0,0.6,4.6
1989,,1112,CHH,None,34.0,NBA,PG,33,2,11.2,1.7,4.0,.432,0.0,0.2,.200,1.7,3.8,.441,.436,0.4,0.4,.929,0.1,0.6,0.7,2.5,0.5,0.0,0.8,0.5,3.9
1989,17.0,1112,MIL,Milwaukee Bucks,34.0,NBA,PG,30,0,16.7,2.4,4.4,.545,0.1,0.2,.333,2.3,4.2,.556,.553,0.6,0.6,.895,0.2,1.3,1.5,3.5,0.7,0.1,1.1,0.6,5.4
1990,12.0,1112,IND,Indiana Pacers,35.0,NBA,PG,69,0,13.4,1.4,3.3,.433,0.0,0.2,.091,1.4,3.2,.450,.435,0.6,0.7,.843,0.1,0.7,0.8,2.6,0.7,0.0,0.9,0.9,3.5
1991,23.0,1112,PHI,Philadelphia 76Ers,36.0,NBA,PG,79,75,28.5,4.2,9.1,.463,0.1,0.5,.222,4.1,8.7,.475,.468,1.5,1.8,.830,0.4,1.3,1.7,5.2,0.7,0.1,1.4,1.6,10.0
1992,2.0,1112,BOS,Boston Celtics,37.0,NBA,PG,26,0,14.1,1.8,4.0,.447,0.0,0.2,.250,1.7,3.8,.455,.451,0.5,0.7,.722,0.1,0.8,0.9,2.6,0.7,0.0,0.7,1.1,4.1
