Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1946,22.0,1.0,235.0,5.4,12.3,0.44,2.1,6.7,0.31,3.3,5.6,0.59,0.8,2.1,0.38,3.5,6.9,10.4,0.8,0.4,0.2,1.2,6.7,13.7,108.0,116.0
