Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2013,15,1474,MEM,Memphis Grizzlies,22.0,NBA,SF,8.0,0.0,102.0,5.9,13.3,0.44,3.2,9.6,0.33,2.7,3.7,0.71,0.5,1.1,0.5,2.7,3.2,5.9,1.1,2.1,0.0,1.6,2.7,15.4,,111.0,104.0
2014,2,1474,BOS,Boston Celtics,23.0,NBA,SF,40.0,0.0,789.0,5.5,14.0,0.4,2.8,8.3,0.34,2.7,5.7,0.48,2.4,2.8,0.86,2.0,4.3,6.3,2.0,1.8,0.3,1.4,4.1,16.3,,111.0,109.0
2015,31,1474,TOT,Total After Trade,24.0,NBA,SF,29.0,2.0,526.0,6.1,15.1,0.4,2.7,9.3,0.3,3.3,5.8,0.58,1.4,1.6,0.88,0.8,4.6,5.4,1.5,2.5,0.7,1.5,4.3,16.3,,102.0,105.0
2015,23,1474,PHI,Philadelphia 76Ers,24.0,NBA,SF,9.0,2.0,187.0,5.1,16.1,0.32,2.7,10.5,0.26,2.4,5.6,0.43,1.6,2.1,0.75,0.8,6.2,7.0,0.8,2.4,1.3,2.4,5.1,14.5,,81.0,104.0
2015,29,1474,UTA,Utah Jazz,24.0,NBA,SF,12.0,0.0,211.0,7.8,16.1,0.48,3.3,9.6,0.34,4.5,6.5,0.69,1.5,1.5,1.0,0.8,3.8,4.5,1.8,3.0,0.0,1.5,4.5,20.4,,119.0,106.0
2015,17,1474,MIL,Milwaukee Bucks,24.0,NBA,SF,8.0,0.0,128.0,4.8,12.0,0.4,2.0,7.2,0.28,2.8,4.8,0.58,0.8,0.8,1.0,0.8,3.6,4.4,2.0,2.0,0.8,0.0,2.8,12.4,,113.0,105.0
2016,29,1474,UTA,Utah Jazz,25.0,NBA,SF,70.0,2.0,857.0,4.4,11.9,0.37,1.7,6.1,0.27,2.8,5.8,0.47,2.1,2.6,0.81,1.7,6.5,8.1,2.8,2.0,1.2,2.5,6.2,12.6,,96.0,104.0
