SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
2013,15,MEM,Marc Gasol,28,15,15,609,8.3,18.3,0.45,0.0,0.0,,8.3,18.3,0.45,6.4,8.0,0.8,2.2,9.1,11.3,4.3,1.2,2.9,1.6,4.7,23.0,,114,102
2013,15,MEM,Mike Conley,25,15,15,575,7.8,20.4,0.38,1.7,6.0,0.28,6.1,14.4,0.43,6.7,8.8,0.76,1.1,5.6,6.7,10.1,2.5,0.5,3.2,3.2,24.1,,107,104
2013,15,MEM,Zach Randolph,31,15,15,554,9.7,21.1,0.46,0.0,0.1,0.0,9.7,21.0,0.46,6.2,9.2,0.67,5.8,8.9,14.7,2.4,1.0,0.7,3.0,5.1,25.6,,105,105
2013,15,MEM,Tayshaun Prince,32,15,15,454,5.1,14.5,0.36,0.6,2.3,0.26,4.5,12.2,0.37,1.7,2.8,0.61,1.4,5.4,6.8,3.5,0.8,0.6,1.2,2.2,12.6,,91,108
2013,15,MEM,Tony Allen,31,15,15,422,7.0,16.1,0.43,0.3,1.0,0.25,6.7,15.1,0.44,5.7,7.5,0.76,4.8,7.0,11.7,3.5,3.9,0.6,2.4,6.2,19.8,,109,100
2013,15,MEM,Quincy Pondexter,24,15,0,357,7.0,14.3,0.49,3.7,8.1,0.45,3.3,6.2,0.54,2.6,4.3,0.61,1.4,4.4,5.8,1.7,1.7,0.3,1.4,4.7,20.2,,121,107
2013,15,MEM,Jerryd Bayless,24,15,0,320,8.3,23.3,0.36,3.1,10.0,0.3,5.3,13.2,0.4,3.9,4.4,0.88,0.2,4.9,5.1,5.4,1.2,0.8,2.7,5.9,23.6,,97,107
2013,15,MEM,Darrell Arthur,24,15,0,175,7.8,16.5,0.47,0.0,0.6,0.0,7.8,15.8,0.49,2.5,2.8,0.89,4.3,7.5,11.8,1.9,0.6,1.2,2.2,11.2,18.0,,105,106
2013,15,MEM,Keyon Dooling,32,14,0,114,3.8,11.4,0.33,2.4,6.2,0.38,1.4,5.2,0.27,2.9,2.9,1.0,0.0,2.4,2.4,1.9,0.5,0.0,1.4,6.7,12.9,,102,111
2013,15,MEM,Ed Davis,23,8,0,48,5.7,13.6,0.42,0.0,0.0,,5.7,13.6,0.42,3.4,4.5,0.75,4.5,7.9,12.4,0.0,0.0,1.1,2.3,7.9,14.7,,97,107
2013,15,MEM,Austin Daye,24,4,0,20,8.1,21.7,0.38,0.0,2.7,0.0,8.1,19.0,0.43,2.7,2.7,1.0,0.0,2.7,2.7,0.0,0.0,2.7,2.7,5.4,19.0,,78,108
2013,15,MEM,Tony Wroten,19,6,0,17,6.4,35.2,0.18,0.0,6.4,0.0,6.4,28.8,0.22,12.8,12.8,1.0,3.2,9.6,12.8,6.4,3.2,0.0,6.4,3.2,25.6,,71,101
2013,15,MEM,Jon Leuer,23,5,0,11,4.9,9.9,0.5,0.0,0.0,,4.9,9.9,0.5,0.0,0.0,,9.9,4.9,14.8,0.0,4.9,4.9,0.0,4.9,9.9,,134,94
