PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Monta Ellis,27,4,4,152,8.4,19.2,0.436,1.0,6.6,0.158,7.3,12.5,0.583,2.1,5.6,0.375,0.7,3.8,4.5,7.7,3.5,0.3,4.9,2.8,19.9,,86,109
Luc Mbah a Moute,26,4,4,136,3.9,9.0,0.435,0.0,1.6,0.0,3.9,7.4,0.526,5.1,7.0,0.722,1.6,3.9,5.4,2.7,1.6,0.0,1.9,3.5,12.8,,105,114
Brandon Jennings,23,4,4,133,6.8,22.7,0.298,2.4,11.1,0.214,4.4,11.5,0.379,5.2,7.2,0.722,0.4,3.2,3.6,6.4,3.6,0.4,4.4,2.4,21.1,,82,109
Ersan İlyasova,25,4,4,117,9.0,20.8,0.435,1.8,4.5,0.4,7.2,16.3,0.444,0.9,0.9,1.0,4.5,8.6,13.1,3.2,2.3,0.5,2.7,3.6,20.8,,98,109
Larry Sanders,24,4,4,113,8.9,15.5,0.5760000000000001,0.0,0.0,,8.9,15.5,0.5760000000000001,2.3,5.2,0.455,5.2,10.3,15.5,2.3,1.4,2.3,5.6,8.4,20.1,,93,107
Mike Dunleavy,32,4,0,91,9.9,17.5,0.5670000000000001,4.1,9.3,0.43799999999999994,5.8,8.1,0.7140000000000001,4.7,5.2,0.889,1.7,7.6,9.3,4.7,1.2,0.0,1.7,2.9,28.5,,137,112
J.J. Redick,28,4,0,69,8.4,19.2,0.44,3.1,9.2,0.33299999999999996,5.4,10.0,0.5379999999999999,2.3,2.3,1.0,0.0,2.3,2.3,3.8,0.8,0.0,4.6,6.9,22.2,,92,116
Ekpe Udoh,25,4,0,54,3.9,8.8,0.444,0.0,0.0,,3.9,8.8,0.444,0.0,0.0,,2.9,2.9,5.9,1.0,2.0,2.0,0.0,3.9,7.8,,107,111
Marquis Daniels,32,3,0,33,9.6,17.6,0.545,0.0,3.2,0.0,9.6,14.4,0.667,0.0,0.0,,0.0,6.4,6.4,6.4,1.6,0.0,1.6,4.8,19.2,,109,112
John Henson,22,4,0,33,4.8,17.6,0.273,0.0,1.6,0.0,4.8,16.0,0.3,0.0,0.0,,0.0,12.8,12.8,1.6,3.2,0.0,3.2,8.0,9.6,,51,104
Ish Smith,24,4,0,11,0.0,4.8,0.0,0.0,0.0,,0.0,4.8,0.0,0.0,0.0,,0.0,4.8,4.8,14.4,0.0,0.0,4.8,4.8,0.0,,60,116
Samuel Dalembert,31,1,0,9,0.0,11.8,0.0,0.0,0.0,,0.0,11.8,0.0,5.9,23.5,0.25,5.9,11.8,17.6,0.0,5.9,0.0,11.8,17.6,5.9,,29,98
Gustavo Ayón,27,3,0,7,15.1,30.3,0.5,0.0,0.0,,15.1,30.3,0.5,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,,95,120
