PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
James Harden,23,6,6,243,9.4,23.9,0.391,3.1,9.2,0.341,6.2,14.8,0.423,11.0,13.7,0.8029999999999999,1.0,7.3,8.3,5.6,2.5,1.2,5.6,3.7,32.9,,105,109
Chandler Parsons,24,6,6,238,8.9,19.7,0.452,3.4,8.5,0.4,5.5,11.3,0.491,1.9,3.0,0.643,1.5,6.8,8.3,4.7,0.2,0.4,3.8,4.0,23.1,,104,115
James Anderson,26,6,6,208,5.3,9.5,0.564,0.0,0.0,,5.3,9.5,0.564,7.3,11.4,0.638,5.1,11.2,16.3,0.7,0.7,2.4,2.9,5.3,18.0,,117,109
Patrick Beverley,24,6,5,200,7.1,16.4,0.431,2.0,6.1,0.33299999999999996,5.1,10.4,0.488,1.8,1.8,1.0,2.8,5.6,8.3,4.3,1.8,1.0,1.5,6.1,17.9,,114,111
Francisco García,31,6,3,164,6.8,15.4,0.44,5.2,11.4,0.45899999999999996,1.5,4.0,0.385,0.9,1.5,0.6,0.9,5.2,6.2,2.8,1.2,1.5,1.2,6.5,19.7,,122,112
Carlos Delfino,30,5,0,120,6.3,16.8,0.375,4.6,13.1,0.355,1.7,3.8,0.444,1.7,1.7,1.0,0.4,4.6,5.1,4.2,1.3,0.4,2.1,4.2,19.0,,108,114
Jeremy Lin,24,4,3,84,3.6,14.4,0.25,1.2,7.2,0.16699999999999998,2.4,7.2,0.33299999999999996,1.2,1.2,1.0,0.0,4.8,4.8,4.8,1.2,0.6,4.8,5.4,9.6,,63,114
Aaron Brooks,28,6,0,67,9.8,25.6,0.382,0.8,6.8,0.111,9.1,18.9,0.48,2.3,3.8,0.6,2.3,4.5,6.8,8.3,0.8,0.8,4.5,2.3,22.6,,89,115
Greg Smith,22,5,1,59,5.1,7.7,0.667,0.0,0.0,,5.1,7.7,0.667,5.1,10.3,0.5,6.0,5.1,11.1,0.0,1.7,1.7,3.4,7.7,15.4,,110,111
Terrence Jones,21,2,0,35,5.8,14.4,0.4,0.0,2.9,0.0,5.8,11.6,0.5,0.0,4.3,0.0,7.2,14.4,21.7,1.4,0.0,1.4,1.4,2.9,11.6,,89,110
James Anderson,23,2,0,18,2.8,14.0,0.2,0.0,8.4,0.0,2.8,5.6,0.5,0.0,0.0,,2.8,8.4,11.2,0.0,0.0,0.0,0.0,5.6,5.6,,58,115
Donatas Motiejūnas,22,1,0,5,20.2,20.2,1.0,0.0,0.0,,20.2,20.2,1.0,10.1,10.1,1.0,10.1,0.0,10.1,0.0,0.0,0.0,0.0,0.0,50.5,,216,120
