PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Stephen Curry,24,12,12,497,10.5,24.1,0.434,4.3,10.9,0.396,6.2,13.3,0.465,3.6,3.9,0.9209999999999999,0.5,4.2,4.7,10.0,2.1,0.2,4.1,3.6,28.9,,113.0,108
Klay Thompson,22,12,12,495,7.8,17.9,0.43700000000000006,2.6,6.1,0.424,5.3,11.9,0.44299999999999995,0.5,0.6,0.833,0.9,4.7,5.7,2.3,1.2,0.7,2.5,4.5,18.8,,99.0,108
Harrison Barnes,20,12,12,461,8.0,17.9,0.444,2.1,5.8,0.365,5.9,12.2,0.48200000000000004,3.3,3.9,0.857,2.0,6.5,8.5,1.7,0.8,0.6,1.8,3.7,21.4,,111.0,108
Jarrett Jack,29,12,4,426,9.3,18.5,0.506,0.8,2.9,0.292,8.5,15.6,0.546,5.2,5.8,0.8959999999999999,0.8,5.5,6.4,6.7,1.3,0.5,4.6,3.1,24.7,,110.0,108
Andrew Bogut,28,12,12,327,6.1,10.5,0.5820000000000001,0.0,0.0,,6.1,10.5,0.5820000000000001,1.2,3.6,0.348,6.1,14.4,20.5,3.4,0.9,2.8,3.4,6.1,13.4,,107.0,100
Carl Landry,29,12,3,246,10.8,20.8,0.52,0.0,0.0,,10.8,20.8,0.52,7.9,10.8,0.731,4.6,8.3,12.9,3.5,1.5,0.4,3.9,6.0,29.5,,113.0,106
Draymond Green,22,12,1,223,5.5,12.8,0.429,2.1,5.3,0.391,3.4,7.6,0.455,3.0,3.9,0.765,3.2,8.5,11.7,4.3,1.4,2.3,2.7,8.0,16.0,,111.0,104
Festus Ezeli,23,12,3,134,2.3,5.0,0.462,0.0,0.0,,2.3,5.0,0.462,4.6,8.0,0.5710000000000001,5.0,6.5,11.4,0.8,1.1,2.7,4.6,9.1,9.1,,88.0,105
David Lee,29,6,1,65,10.2,25.9,0.39399999999999996,0.0,0.0,,10.2,25.9,0.39399999999999996,3.1,4.7,0.667,4.7,17.3,22.0,3.9,2.4,0.8,3.9,3.9,23.6,,90.0,98
Richard Jefferson,32,7,0,39,5.2,11.8,0.444,2.6,3.9,0.667,2.6,7.9,0.33299999999999996,3.9,11.8,0.33299999999999996,2.6,6.5,9.2,1.3,1.3,1.3,0.0,6.5,17.0,,113.0,106
Andris Biedriņš,26,3,0,17,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,6.0,15.0,21.0,3.0,0.0,6.0,3.0,18.0,0.0,,98.0,98
Kent Bazemore,23,9,0,16,3.2,25.5,0.125,0.0,3.2,0.0,3.2,22.3,0.14300000000000002,0.0,12.8,0.0,3.2,12.8,16.0,6.4,3.2,0.0,6.4,9.6,6.4,,34.0,99
Scott Machado,22,5,0,8,6.4,12.8,0.5,0.0,0.0,,6.4,12.8,0.5,6.4,12.8,0.5,0.0,6.4,6.4,6.4,0.0,0.0,6.4,6.4,19.1,,88.0,111
Dwayne Jones,29,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,115
