Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
781,9.0,5.0,89.0,4.1,9.7,0.42,3.32,3.32,1.0,0.78,6.38,0.12,0.62,0.95,0.66,1.25,6.93,8.18,0.0,0.0,0.0,0.48,18.58,12.18,131.0,115.75
