Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2006,20,969,NYK,New York Knicks,Channing Frye,1983-05-17,22.0,NBA,C,65.0,14.0,1572.0,305.0,640.0,0.48,3.0,9.0,0.33,302.0,631.0,0.48,0.48,189.0,229.0,0.82,138.0,236.0,374.0,53.0,30.0,47.0,97.0,200.0,802.0
2007,20,969,NYK,New York Knicks,Channing Frye,1983-05-17,23.0,NBA,PF,72.0,59.0,1896.0,298.0,689.0,0.43,3.0,18.0,0.17,295.0,671.0,0.44,0.44,85.0,108.0,0.79,91.0,304.0,395.0,67.0,36.0,42.0,100.0,216.0,684.0
2008,25,969,POR,Portland Trail Blazers,Channing Frye,1983-05-17,24.0,NBA,C,78.0,20.0,1342.0,221.0,453.0,0.49,3.0,10.0,0.3,218.0,443.0,0.49,0.49,85.0,109.0,0.78,107.0,247.0,354.0,57.0,29.0,27.0,55.0,208.0,530.0
2009,25,969,POR,Portland Trail Blazers,Channing Frye,1983-05-17,25.0,NBA,PF,63.0,1.0,746.0,113.0,267.0,0.42,11.0,33.0,0.33,102.0,234.0,0.44,0.44,26.0,36.0,0.72,41.0,99.0,140.0,24.0,17.0,16.0,29.0,106.0,263.0
2010,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,26.0,NBA,C,81.0,41.0,2190.0,317.0,703.0,0.45,172.0,392.0,0.44,145.0,311.0,0.47,0.57,98.0,121.0,0.81,66.0,361.0,427.0,113.0,64.0,74.0,73.0,263.0,904.0
2011,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,27.0,NBA,PF,77.0,64.0,2541.0,358.0,829.0,0.43,171.0,439.0,0.39,187.0,390.0,0.48,0.54,89.0,107.0,0.83,65.0,448.0,513.0,96.0,46.0,79.0,73.0,272.0,976.0
2012,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,28.0,NBA,PF,64.0,59.0,1669.0,255.0,613.0,0.42,91.0,263.0,0.35,164.0,350.0,0.47,0.49,73.0,82.0,0.89,71.0,308.0,379.0,88.0,42.0,70.0,63.0,176.0,674.0
2014,24,969,PHO,Phoenix Suns,Channing Frye,1983-05-17,30.0,NBA,PF,82.0,82.0,2312.0,336.0,778.0,0.43,160.0,432.0,0.37,176.0,346.0,0.51,0.54,78.0,95.0,0.82,73.0,343.0,416.0,98.0,60.0,63.0,89.0,245.0,910.0
2015,22,969,ORL,Orlando Magic,Channing Frye,1983-05-17,31.0,NBA,PF,75.0,51.0,1870.0,191.0,487.0,0.39,136.0,346.0,0.39,55.0,141.0,0.39,0.53,31.0,35.0,0.89,27.0,266.0,293.0,94.0,47.0,39.0,78.0,191.0,549.0
2016,31,969,TOT,Total After Trade,Channing Frye,1983-05-17,32.0,NBA,"C,PF",70.0,32.0,1200.0,152.0,347.0,0.44,91.0,235.0,0.39,61.0,112.0,0.55,0.57,30.0,35.0,0.86,35.0,199.0,234.0,71.0,29.0,28.0,43.0,127.0,425.0
2016,22,969,ORL,Orlando Magic,Channing Frye,1983-05-17,32.0,NBA,PF,44.0,29.0,754.0,81.0,186.0,0.44,48.0,121.0,0.4,33.0,65.0,0.51,0.56,19.0,21.0,0.9,23.0,118.0,141.0,45.0,21.0,20.0,30.0,71.0,229.0
2016,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,32.0,NBA,C,26.0,3.0,446.0,71.0,161.0,0.44,43.0,114.0,0.38,28.0,47.0,0.6,0.57,11.0,14.0,0.79,12.0,81.0,93.0,26.0,8.0,8.0,13.0,56.0,196.0
2017,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,33.0,NBA,C,74.0,15.0,1398.0,238.0,520.0,0.46,137.0,335.0,0.41,101.0,185.0,0.55,0.59,63.0,74.0,0.85,37.0,253.0,290.0,45.0,33.0,37.0,53.0,138.0,676.0
2018,31,969,TOT,Total After Trade,Channing Frye,1983-05-17,34.0,NBA,C,53.0,1.0,695.0,104.0,212.0,0.49,39.0,115.0,0.34,65.0,97.0,0.67,0.58,17.0,19.0,0.9,12.0,123.0,135.0,38.0,18.0,13.0,21.0,69.0,264.0
2018,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,34.0,NBA,C,44.0,1.0,545.0,84.0,169.0,0.5,30.0,90.0,0.33,54.0,79.0,0.68,0.59,14.0,15.0,0.93,10.0,100.0,110.0,28.0,17.0,12.0,17.0,54.0,212.0
2018,14,969,LAL,Los Angeles Lakers,Channing Frye,1983-05-17,34.0,NBA,C,9.0,0.0,150.0,20.0,43.0,0.46,9.0,25.0,0.36,11.0,18.0,0.61,0.57,3.0,4.0,0.75,2.0,23.0,25.0,10.0,1.0,1.0,4.0,15.0,52.0
2019,6,969,CLE,Cleveland Cavaliers,Channing Frye,1983-05-17,35.0,NBA,C,36.0,6.0,341.0,43.0,117.0,0.37,32.0,79.0,0.4,11.0,38.0,0.29,0.5,11.0,14.0,0.79,4.0,48.0,52.0,20.0,6.0,5.0,13.0,44.0,129.0
