Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,23.0,NBA,PF,3.0,,36.3,8.3,14.3,0.58,0.0,0.0,,8.3,14.3,0.58,0.58,6.0,6.0,1.0,1.3,4.7,6.0,3.0,0.7,1.3,2.0,2.3,22.7
1983,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,24.0,NBA,PF,8.0,,39.6,10.9,20.0,0.54,0.0,0.5,0.0,10.9,19.5,0.56,0.54,5.0,6.3,0.8,0.8,5.8,6.5,4.0,0.5,0.9,1.5,2.0,26.8
1984,8,2962,DEN,Denver Nuggets,Kiki Vandeweghe,1958-08-01,25.0,NBA,PF,5.0,,36.0,9.8,19.2,0.51,0.4,1.0,0.4,9.4,18.2,0.52,0.52,5.4,5.6,0.96,1.2,3.4,4.6,4.0,1.8,1.0,2.0,2.8,25.4
1985,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,26.0,NBA,SF,9.0,9.0,34.6,9.4,17.6,0.54,0.1,0.8,0.14,9.3,16.8,0.56,0.54,3.4,3.7,0.94,1.6,1.4,3.0,1.9,0.9,0.3,1.3,2.6,22.4
1986,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,27.0,NBA,SF,4.0,4.0,37.3,10.0,17.3,0.58,0.0,0.5,0.0,10.0,16.8,0.6,0.58,8.0,8.0,1.0,0.5,0.8,1.3,2.0,0.5,0.5,2.3,3.0,28.0
1987,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,28.0,NBA,SF,4.0,4.0,43.5,9.5,17.8,0.54,0.3,1.0,0.25,9.3,16.8,0.55,0.54,5.5,6.5,0.85,1.3,2.0,3.3,2.8,0.3,0.3,2.8,2.5,24.8
1988,25,2962,POR,Portland Trail Blazers,Kiki Vandeweghe,1958-08-01,29.0,NBA,SF,4.0,0.0,18.0,2.8,10.0,0.28,0.0,1.3,0.0,2.8,8.8,0.31,0.28,2.3,2.3,1.0,0.8,2.5,3.3,1.8,0.3,0.0,0.8,2.0,7.8
1989,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,30.0,NBA,PF,9.0,0.0,17.7,2.8,5.4,0.51,0.3,0.9,0.38,2.4,4.6,0.54,0.54,2.2,2.3,0.95,0.2,1.0,1.2,0.8,0.3,0.2,0.6,1.1,8.1
1990,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,31.0,NBA,SF,10.0,10.0,23.6,3.1,7.4,0.42,0.6,1.3,0.46,2.5,6.1,0.41,0.46,0.8,1.0,0.8,0.7,0.5,1.2,1.4,0.5,0.2,0.7,1.4,7.6
1991,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,32.0,NBA,SF,3.0,3.0,33.0,4.3,10.7,0.41,1.0,1.7,0.6,3.3,9.0,0.37,0.45,7.3,8.3,0.88,0.3,2.3,2.7,1.3,0.3,0.0,4.0,2.7,17.0
1992,20,2962,NYK,New York Knicks,Kiki Vandeweghe,1958-08-01,33.0,NBA,SF,8.0,0.0,9.4,1.6,3.0,0.54,0.5,0.6,0.8,1.1,2.4,0.47,0.62,0.8,0.9,0.86,0.4,0.4,0.8,0.5,0.3,0.1,0.1,1.3,4.5
1993,13,2962,LAC,Los Angeles Clippers,Kiki Vandeweghe,1958-08-01,34.0,NBA,SF,1.0,0.0,9.0,2.0,6.0,0.33,0.0,0.0,,2.0,6.0,0.33,0.33,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0
