PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 27,ORtg,DRtg
Hersey Hawkins,26,81,81,2977,9.0,19.2,0.47,2.0,5.0,0.397,7.0,14.2,0.496,6.9,8.0,0.86,1.5,4.2,5.7,5.2,2.2,0.5,2.9,3.1,26.9,,117,111
Jeff Hornacek,29,79,78,2860,9.9,21.1,0.47,1.7,4.2,0.39,8.3,16.9,0.49,4.3,4.9,0.865,1.4,4.4,5.8,9.3,2.2,0.4,3.8,3.5,25.8,,110,111
Clarence Weatherspoon,22,82,82,2654,9.1,19.3,0.469,0.0,0.1,0.25,9.1,19.3,0.47,5.3,7.5,0.713,3.3,7.5,10.8,2.7,1.6,1.2,3.2,3.5,23.5,,102,110
Tim Perry,27,81,51,2104,6.6,14.2,0.46799999999999997,0.2,1.1,0.204,6.4,13.1,0.491,3.4,4.8,0.71,3.6,5.9,9.5,2.9,0.9,2.1,2.8,3.7,16.9,,103,111
Andrew Lang,26,73,59,1861,3.9,9.2,0.425,0.0,0.1,0.2,3.9,9.1,0.428,2.3,3.0,0.763,3.6,7.9,11.4,2.1,1.2,3.7,2.3,6.8,10.1,,98,108
Armen Gilliam,28,80,26,1742,10.0,21.7,0.46399999999999997,0.0,0.0,0.0,10.0,21.6,0.46399999999999997,7.7,9.1,0.843,3.8,9.4,13.2,3.2,1.0,1.5,4.4,3.4,27.8,,104,109
Johnny Dawkins,29,74,10,1598,7.9,18.0,0.43700000000000006,0.8,2.6,0.31,7.1,15.4,0.45799999999999996,3.4,4.3,0.7959999999999999,1.0,3.1,4.1,10.3,2.4,0.1,3.7,2.8,20.0,,103,112
Ron Anderson,34,69,0,1263,8.7,21.0,0.414,1.5,4.6,0.325,7.2,16.4,0.439,2.8,3.4,0.809,2.4,4.7,7.1,3.6,1.2,0.2,2.4,2.9,21.7,,99,113
Greg Grant,26,72,0,996,3.8,10.8,0.35,1.0,3.3,0.294,2.8,7.4,0.375,1.0,1.5,0.645,1.2,2.1,3.3,10.1,2.1,0.0,2.6,3.6,9.5,,97,114
Manute Bol,30,58,23,855,3.0,7.2,0.409,0.6,1.8,0.313,2.4,5.4,0.442,0.7,1.1,0.632,2.5,8.5,11.0,1.0,0.8,6.8,2.9,5.0,7.2,,81,106
Charles Shackleford,26,48,0,568,6.9,14.1,0.488,0.0,0.2,0.0,6.9,13.9,0.494,2.7,4.2,0.633,5.6,12.0,17.6,2.2,1.1,2.1,3.1,7.9,16.4,,102,106
Eddie Lee Wilkins,30,26,0,192,14.0,24.6,0.5670000000000001,0.0,0.5,0.0,14.0,24.1,0.579,12.2,19.8,0.615,3.6,6.6,10.2,0.5,1.8,0.3,4.3,8.6,40.1,,109,110
Kenny Payne,26,13,0,154,12.0,28.5,0.42200000000000004,1.3,5.7,0.222,10.8,22.8,0.47200000000000003,1.3,1.3,1.0,1.3,6.3,7.6,5.7,1.6,0.6,2.2,4.7,26.6,,97,111
Thomas Jordan,24,4,0,106,8.3,18.9,0.439,0.0,0.0,,8.3,18.9,0.439,3.7,7.8,0.47100000000000003,2.3,6.4,8.7,1.4,1.4,2.3,5.5,6.4,20.2,,79,110
