Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2017,5,2955,CHI,Chicago Bulls,Denzel Valentine,1993-11-16,23.0,NBA,SG,57,0,976,102,288,0.35,73,208,0.35,29,80,0.36,0.48,14,18,0.78,11,140,151,63,30,7,49,86,291
2018,5,2955,CHI,Chicago Bulls,Denzel Valentine,1993-11-16,24.0,NBA,SG,77,37,2095,301,721,0.42,143,370,0.39,158,351,0.45,0.52,38,51,0.74,48,345,393,244,65,11,99,185,783
2020,5,2955,CHI,Chicago Bulls,Denzel Valentine,1993-11-16,26.0,NBA,SF,36,5,488,97,237,0.41,46,137,0.34,51,100,0.51,0.51,6,8,0.75,9,65,74,43,26,6,26,51,246
2021,5,2955,CHI,Chicago Bulls,Denzel Valentine,1993-11-16,27.0,NBA,SG,39,3,719,108,287,0.38,57,169,0.34,51,118,0.43,0.48,9,9,1.0,17,133,150,65,25,1,22,42,282
