Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2004,13,169,LAC,Los Angeles Clippers,Matt Barnes,"March 9, 1980",23.0,NBA,SF,38.0,9.0,724.0,3.1,6.9,0.46,0.1,0.6,0.15,3.0,6.2,0.49,2.1,3.0,0.7,2.6,4.9,7.5,2.4,1.3,0.1,2.2,3.8,8.5
2005,26,169,SAC,Sacramento Kings,Matt Barnes,"March 9, 1980",24.0,NBA,SF,43.0,9.0,715.0,3.1,7.6,0.41,0.3,1.1,0.23,2.9,6.5,0.44,1.8,2.9,0.6,2.5,4.2,6.7,2.9,1.5,0.4,2.3,4.0,8.3
2006,31,169,TOT,Total After Trade,Matt Barnes,"March 9, 1980",25.0,NBA,"PF,SF",56.0,5.0,631.0,4.0,8.0,0.5,0.2,0.9,0.2,3.8,7.1,0.54,1.8,2.7,0.68,2.7,4.2,6.9,1.6,1.1,0.4,1.7,5.7,10.0
2006,20,169,NYK,New York Knicks,Matt Barnes,"March 9, 1980",25.0,NBA,SF,6.0,5.0,93.0,4.3,11.6,0.37,0.4,1.5,0.25,3.9,10.1,0.38,1.2,1.5,0.75,2.7,6.6,9.3,2.3,1.5,0.0,2.3,3.1,10.1
2006,23,169,PHI,Philadelphia 76Ers,Matt Barnes,"March 9, 1980",25.0,NBA,PF,50.0,0.0,538.0,3.9,7.4,0.54,0.1,0.7,0.18,3.8,6.6,0.58,1.9,2.9,0.67,2.7,3.7,6.5,1.5,1.1,0.5,1.6,6.2,10.0
2007,10,169,GSW,Golden State Warriors,Matt Barnes,"March 9, 1980",26.0,NBA,PF,76.0,23.0,1813.0,5.5,12.5,0.44,2.1,5.8,0.37,3.4,6.7,0.5,1.8,2.4,0.73,1.8,5.1,6.9,3.1,1.4,0.8,2.1,3.7,14.8
2008,10,169,GSW,Golden State Warriors,Matt Barnes,"March 9, 1980",27.0,NBA,PF,73.0,18.0,1414.0,4.8,11.3,0.42,1.3,4.6,0.29,3.4,6.6,0.51,1.5,2.0,0.75,2.4,5.9,8.2,3.5,1.2,0.9,2.2,4.0,12.4
2009,24,169,PHO,Phoenix Suns,Matt Barnes,"March 9, 1980",28.0,NBA,PF,77.0,40.0,2082.0,4.9,11.7,0.42,2.0,5.9,0.34,2.9,5.8,0.5,1.7,2.4,0.74,1.4,5.9,7.3,3.7,0.9,0.4,2.2,3.6,13.6
2010,22,169,ORL,Orlando Magic,Matt Barnes,"March 9, 1980",29.0,NBA,SF,81.0,58.0,2097.0,4.7,9.6,0.49,1.1,3.6,0.32,3.5,6.0,0.59,1.9,2.5,0.74,1.8,5.8,7.6,2.3,1.0,0.5,1.9,3.2,12.3
2011,14,169,LAL,Los Angeles Lakers,Matt Barnes,"March 9, 1980",30.0,NBA,SF,53.0,0.0,1020.0,4.6,9.8,0.47,1.2,3.8,0.32,3.4,6.1,0.56,2.1,2.7,0.78,2.6,5.5,8.0,2.5,1.4,0.8,2.0,4.5,12.6
2012,14,169,LAL,Los Angeles Lakers,Matt Barnes,"March 9, 1980",31.0,NBA,SF,63.0,16.0,1440.0,4.4,9.7,0.45,1.1,3.4,0.33,3.2,6.2,0.52,2.4,3.2,0.74,2.4,6.2,8.6,3.2,0.9,1.2,1.8,3.8,12.3
2013,13,169,LAC,Los Angeles Clippers,Matt Barnes,"March 9, 1980",32.0,NBA,SF,80.0,4.0,2058.0,5.5,11.8,0.46,1.9,5.7,0.34,3.5,6.1,0.57,1.5,2.0,0.74,1.9,4.5,6.4,2.2,1.4,1.1,1.6,4.1,14.4
2014,13,169,LAC,Los Angeles Clippers,Matt Barnes,"March 9, 1980",33.0,NBA,SF,63.0,40.0,1735.0,4.8,10.9,0.44,2.0,5.9,0.34,2.8,5.1,0.55,1.4,1.9,0.73,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13.0
2015,13,169,LAC,Los Angeles Clippers,Matt Barnes,"March 9, 1980",34.0,NBA,SF,76.0,74.0,2271.0,4.4,9.9,0.44,2.2,6.0,0.36,2.2,3.9,0.57,1.2,1.5,0.78,0.8,4.0,4.8,1.8,1.1,0.8,1.4,3.8,12.1
2016,15,169,MEM,Memphis Grizzlies,Matt Barnes,"March 9, 1980",35.0,NBA,SF,76.0,45.0,2190.0,4.3,11.4,0.38,2.0,6.1,0.32,2.4,5.3,0.45,1.8,2.3,0.8,1.4,5.5,6.9,2.7,1.3,0.9,2.0,3.8,12.5
2017,31,169,TOT,Total After Trade,Matt Barnes,"March 9, 1980",36.0,NBA,SF,74.0,18.0,1777.0,3.7,9.6,0.39,1.8,5.3,0.33,2.0,4.3,0.47,1.4,1.8,0.79,1.4,6.4,7.8,4.0,1.0,0.5,2.2,3.7,10.7
2017,26,169,SAC,Sacramento Kings,Matt Barnes,"March 9, 1980",36.0,NBA,SF,54.0,13.0,1367.0,3.9,10.1,0.38,1.8,5.6,0.33,2.1,4.5,0.45,1.3,1.7,0.76,1.4,6.3,7.7,4.0,0.9,0.4,2.2,3.6,10.9
2017,10,169,GSW,Golden State Warriors,Matt Barnes,"March 9, 1980",36.0,NBA,SF,20.0,5.0,410.0,3.3,7.9,0.42,1.6,4.6,0.35,1.8,3.3,0.53,1.8,2.0,0.87,1.3,6.7,8.0,4.0,1.1,0.8,2.1,4.1,10.0
