Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23.0,MIL,NBA,PF,76.0,,1755.0,188.0,427.0,0.44,,,,188.0,427.0,0.44,0.44,35.0,49.0,0.714,131.0,272.0,403.0,119.0,36.0,19.0,,172.0,411.0
1975-76,24.0,MIL,NBA,PF,82.0,,1650.0,234.0,493.0,0.475,,,,234.0,493.0,0.475,0.475,24.0,42.0,0.571,115.0,261.0,376.0,96.0,36.0,12.0,,151.0,492.0
1976-77,25.0,MIL,NBA,PF,64.0,,1116.0,173.0,334.0,0.518,,,,173.0,334.0,0.518,0.518,12.0,24.0,0.5,81.0,181.0,262.0,88.0,33.0,11.0,,102.0,358.0
1977-78,26.0,TOT,NBA,PF,54.0,,547.0,72.0,167.0,0.431,,,,72.0,167.0,0.431,0.431,9.0,13.0,0.692,36.0,72.0,108.0,30.0,5.0,5.0,17.0,41.0,153.0
1977-78,26.0,MIL,NBA,PF,8.0,,84.0,13.0,28.0,0.464,,,,13.0,28.0,0.464,0.464,0.0,2.0,0.0,4.0,10.0,14.0,9.0,0.0,1.0,2.0,4.0,26.0
1977-78,26.0,KCK,NBA,PF,46.0,,463.0,59.0,139.0,0.424,,,,59.0,139.0,0.424,0.424,9.0,11.0,0.818,32.0,62.0,94.0,21.0,5.0,4.0,15.0,37.0,127.0
1978-79,27.0,MIL,NBA,PF,81.0,,1598.0,262.0,529.0,0.495,,,,262.0,529.0,0.495,0.495,51.0,73.0,0.699,141.0,244.0,385.0,122.0,30.0,27.0,96.0,155.0,575.0
1979-80,28.0,SAS,NBA,SF,82.0,,1966.0,369.0,727.0,0.508,5.0,29.0,0.172,364.0,698.0,0.521,0.511,131.0,161.0,0.814,142.0,244.0,386.0,189.0,54.0,12.0,129.0,186.0,874.0
1980-81,29.0,SAS,NBA,SF,64.0,,999.0,192.0,369.0,0.52,3.0,8.0,0.375,189.0,361.0,0.524,0.524,62.0,88.0,0.705,71.0,103.0,174.0,81.0,16.0,14.0,68.0,103.0,449.0
1981-82,30.0,TOT,NBA,PF,47.0,0.0,483.0,32.0,88.0,0.364,0.0,2.0,0.0,32.0,86.0,0.372,0.364,10.0,16.0,0.625,39.0,73.0,112.0,22.0,11.0,11.0,20.0,56.0,74.0
1981-82,30.0,SAS,NBA,PF,13.0,0.0,145.0,9.0,28.0,0.321,0.0,1.0,0.0,9.0,27.0,0.333,0.321,3.0,4.0,0.75,8.0,27.0,35.0,7.0,1.0,4.0,6.0,16.0,21.0
1981-82,30.0,CLE,NBA,PF,34.0,0.0,338.0,23.0,60.0,0.383,0.0,1.0,0.0,23.0,59.0,0.39,0.383,7.0,12.0,0.583,31.0,46.0,77.0,15.0,10.0,7.0,14.0,40.0,53.0
