Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1987,5.0,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",23.0,NBA,SG,29.0,155.0,14.0,0.46,0.12,0.83,5.7,6.7,6.2,18.6,4.5,0.8,12.4,22.0,0.1,0.2,0.3,0.09,-1.8,2.7,0.9,0.1
1988,27.0,2099,SAS,San Antonio Spurs,Pete Myers,"September 15, 1963",24.0,NBA,SG,22.0,328.0,10.1,0.5,0.04,0.41,3.6,8.7,6.1,18.2,2.4,1.0,22.7,17.5,-0.2,0.1,-0.1,-0.01,-2.8,-0.5,-3.2,-0.1
1989,31.0,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",25.0,NBA,SG,33.0,270.0,12.4,0.5,0.03,0.66,6.1,7.6,6.8,21.6,3.4,0.4,19.6,17.0,0.2,0.3,0.5,0.09,-2.0,1.2,-0.8,0.1
1989,23.0,2099,PHI,Philadelphia 76Ers,Pete Myers,"September 15, 1963",25.0,NBA,SG,4.0,40.0,11.9,0.51,0.0,0.33,8.3,19.8,14.0,6.8,3.7,0.0,22.5,18.5,0.0,0.0,0.0,0.01,-3.7,0.5,-3.2,0.0
1989,20.0,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",25.0,NBA,SG,29.0,230.0,12.5,0.5,0.03,0.72,5.7,5.4,5.6,24.2,3.4,0.5,19.1,16.7,0.2,0.2,0.5,0.1,-1.7,1.4,-0.3,0.1
1990,31.0,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",26.0,NBA,SG,52.0,751.0,9.8,0.45,0.03,0.44,4.6,9.4,6.9,25.9,2.3,0.9,22.0,18.6,-0.6,0.7,0.0,0.0,-3.8,-0.2,-3.9,-0.4
1990,20.0,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",26.0,NBA,SG,24.0,208.0,7.1,0.39,0.02,0.69,5.5,9.3,7.5,21.2,3.5,0.6,23.5,15.3,-0.3,0.3,0.0,-0.0,-5.3,2.5,-2.7,0.0
1990,3.0,2099,NJN,New Jersey Nets,Pete Myers,"September 15, 1963",26.0,NBA,SG,28.0,543.0,10.8,0.47,0.03,0.38,4.2,9.4,6.7,27.7,1.8,1.0,21.6,19.9,-0.4,0.4,0.0,0.0,-3.2,-1.2,-4.4,-0.3
1991,27.0,2099,SAS,San Antonio Spurs,Pete Myers,"September 15, 1963",27.0,NBA,SG,8.0,103.0,7.1,0.52,0.04,0.48,2.3,16.3,9.7,17.8,1.4,1.8,33.5,16.9,-0.2,0.2,0.0,-0.0,-5.7,1.2,-4.5,-0.1
1994,5.0,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",30.0,NBA,SG,82.0,2030.0,10.6,0.51,0.05,0.35,3.1,7.3,5.2,17.3,2.0,0.7,17.5,16.9,0.6,2.4,3.0,0.07,-2.7,0.4,-2.2,-0.1
1995,5.0,2099,CHI,Chicago Bulls,Pete Myers,"September 15, 1963",31.0,NBA,SG,71.0,1270.0,9.1,0.47,0.14,0.4,5.3,7.6,6.5,16.4,2.4,0.9,20.7,14.9,-0.4,1.7,1.3,0.05,-3.1,0.7,-2.4,-0.1
1996,31.0,2099,TOT,Total After Trade,Pete Myers,"September 15, 1963",32.0,NBA,SG,71.0,1092.0,8.4,0.46,0.24,0.49,3.8,11.4,7.6,20.1,1.6,1.2,21.2,15.9,-0.5,1.1,0.6,0.03,-3.4,0.5,-2.8,-0.2
1996,16.0,2099,MIA,Miami Heat,Pete Myers,"September 15, 1963",32.0,NBA,SG,39.0,639.0,8.9,0.48,0.26,0.48,3.9,9.3,6.7,23.8,1.2,1.3,22.5,17.7,-0.3,0.7,0.5,0.04,-2.9,0.2,-2.7,-0.1
1996,,2099,CHH,None,Pete Myers,"September 15, 1963",32.0,NBA,SG,32.0,453.0,7.8,0.43,0.18,0.53,3.7,14.5,9.0,14.8,2.3,1.0,18.9,13.2,-0.2,0.3,0.1,0.01,-4.1,1.0,-3.1,-0.1
1998,20.0,2099,NYK,New York Knicks,Pete Myers,"September 15, 1963",34.0,NBA,SG,9.0,40.0,16.3,0.55,0.0,0.6,14.9,15.1,15.0,12.6,5.4,0.0,24.0,19.5,0.0,0.1,0.1,0.15,-2.1,5.1,3.0,0.0
