Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2,188,56.0,30.0,909.0,104.0,211.0,0.49,0.0,3.0,0,104.0,208.0,0.5,0.49,22.0,40.0,0.55,64.0,152.0,216.0,21.0,14.0,50.0,21.0,122.0,230.0,0
