Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2002,27.0,DAL,NBA,SG,4.0,1.0,14.3,2.5,4.3,0.588,0.0,0.5,0.0,2.5,3.8,0.667,0.588,0.0,0.5,0.0,0.5,1.8,2.3,1.0,0.5,0.3,0.8,1.5,5.0
2003,28.0,DAL,NBA,SG,15.0,2.0,8.7,1.1,2.7,0.415,0.1,0.2,0.333,1.1,2.5,0.421,0.427,0.1,0.1,1.0,1.1,1.8,2.9,0.5,0.3,0.0,0.6,1.6,2.5
2005,30.0,CHI,NBA,SF,5.0,0.0,17.2,3.0,5.8,0.517,0.0,0.0,,3.0,5.8,0.517,0.517,0.8,1.0,0.8,1.0,3.0,4.0,1.8,1.0,0.0,0.6,2.8,6.8
2006,31.0,DAL,NBA,SG,20.0,8.0,17.5,1.6,3.0,0.542,0.0,0.0,,1.6,3.0,0.542,0.542,0.4,0.4,0.875,1.4,2.2,3.6,1.2,0.8,0.1,0.6,2.1,3.6
2007,32.0,CHI,NBA,SF,4.0,0.0,2.3,0.0,1.5,0.0,0.0,0.0,,0.0,1.5,0.0,0.0,0.0,0.0,,0.3,0.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0
