Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,3,3023,NJN,New Jersey Nets,Rex Walters,1970-03-12,23.0,NBA,SG,48.0,0.0,8.0,1.3,2.4,0.52,0.3,0.6,0.5,1.0,1.8,0.53,0.58,0.6,0.7,0.82,0.1,0.7,0.8,1.5,0.3,0.1,0.6,0.9,3.4
1995,3,3023,NJN,New Jersey Nets,Rex Walters,1970-03-12,24.0,NBA,SG,80.0,30.0,17.9,2.6,5.9,0.44,0.9,2.5,0.36,1.7,3.4,0.5,0.52,0.5,0.7,0.77,0.2,0.9,1.2,1.5,0.5,0.2,0.9,1.7,6.5
1996,31,3023,TOT,Total After Trade,Rex Walters,1970-03-12,25.0,NBA,SG,44.0,8.0,13.9,1.4,3.4,0.41,0.5,1.5,0.33,0.9,1.9,0.48,0.49,1.0,1.2,0.81,0.3,1.0,1.3,2.4,0.6,0.1,0.9,1.2,4.2
1996,3,3023,NJN,New Jersey Nets,Rex Walters,1970-03-12,25.0,NBA,SG,11.0,0.0,7.9,1.1,3.0,0.36,0.3,1.1,0.25,0.8,1.9,0.43,0.41,0.5,0.5,1.0,0.2,0.5,0.6,1.0,0.3,0.0,0.6,0.4,3.0
1996,23,3023,PHI,Philadelphia 76Ers,Rex Walters,1970-03-12,25.0,NBA,SG,33.0,8.0,15.8,1.5,3.5,0.43,0.6,1.6,0.35,0.9,1.8,0.49,0.51,1.1,1.4,0.78,0.3,1.1,1.5,2.9,0.7,0.1,1.0,1.5,4.6
1997,23,3023,PHI,Philadelphia 76Ers,Rex Walters,1970-03-12,26.0,NBA,SG,59.0,16.0,17.6,2.5,5.5,0.46,1.0,2.5,0.38,1.5,3.0,0.51,0.54,0.8,1.1,0.79,0.4,1.5,1.8,1.9,0.5,0.1,1.0,1.3,6.8
1998,31,3023,TOT,Total After Trade,Rex Walters,1970-03-12,27.0,NBA,SG,38.0,0.0,6.2,0.6,1.4,0.45,0.2,0.6,0.27,0.5,0.8,0.58,0.51,0.7,0.7,0.93,0.1,0.5,0.6,0.9,0.2,0.0,0.7,0.7,2.1
1998,23,3023,PHI,Philadelphia 76Ers,Rex Walters,1970-03-12,27.0,NBA,SG,19.0,0.0,6.7,0.6,1.5,0.38,0.2,0.7,0.21,0.4,0.8,0.53,0.43,0.9,0.9,1.0,0.2,0.3,0.5,1.1,0.3,0.0,0.9,0.9,2.2
1998,16,3023,MIA,Miami Heat,Rex Walters,1970-03-12,27.0,NBA,SG,19.0,0.0,5.7,0.7,1.3,0.54,0.2,0.4,0.38,0.5,0.8,0.62,0.6,0.5,0.6,0.82,0.1,0.7,0.8,0.7,0.2,0.1,0.5,0.6,2.0
1999,16,3023,MIA,Miami Heat,Rex Walters,1970-03-12,28.0,NBA,SG,33.0,13.0,15.3,1.1,2.9,0.37,0.4,1.2,0.32,0.7,1.7,0.4,0.43,0.6,0.7,0.83,0.3,1.2,1.5,1.8,0.3,0.1,1.0,1.9,3.1
2000,16,3023,MIA,Miami Heat,Rex Walters,1970-03-12,29.0,NBA,PG,33.0,0.0,11.8,1.2,2.8,0.42,0.2,0.6,0.25,1.0,2.2,0.46,0.44,0.4,0.5,0.75,0.2,0.8,1.1,2.0,0.2,0.0,0.9,1.3,2.8
