Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001,23,211,PHI,Philadelphia 76Ers,24.0,NBA,SG,5.0,0.0,6.0,0.4,1.4,0.29,0.2,0.6,0.33,0.2,0.8,0.25,0.36,0.0,0.0,,0.0,0.2,0.2,0.0,0.2,0.0,0.4,0.2,1.0
2002,23,211,PHI,Philadelphia 76Ers,25.0,NBA,SG,74.0,12.0,12.0,1.4,3.2,0.43,0.2,0.6,0.27,1.2,2.6,0.46,0.45,0.5,0.6,0.75,0.4,1.1,1.5,1.0,0.3,0.1,0.6,1.5,3.4
2003,7,211,DAL,Dallas Mavericks,26.0,NBA,SG,75.0,32.0,15.6,1.2,2.8,0.44,0.3,0.7,0.41,1.0,2.1,0.45,0.49,0.3,0.5,0.68,0.6,1.3,1.9,0.8,0.7,0.1,0.6,1.8,3.1
2004,29,211,UTA,Utah Jazz,27.0,NBA,SG,82.0,4.0,24.6,4.0,9.8,0.41,0.8,2.0,0.37,3.3,7.8,0.42,0.45,2.4,3.0,0.79,0.7,2.2,2.9,1.3,0.8,0.2,1.4,3.2,11.2
2005,29,211,UTA,Utah Jazz,28.0,NBA,SG,63.0,32.0,28.4,4.8,10.6,0.45,0.9,2.1,0.4,4.0,8.5,0.47,0.5,1.8,2.4,0.75,0.8,2.4,3.2,1.4,0.7,0.1,1.3,3.3,12.3
2006,24,211,PHO,Phoenix Suns,29.0,NBA,SG,79.0,79.0,37.5,5.4,11.8,0.46,2.5,5.6,0.44,2.9,6.1,0.47,0.56,1.5,1.8,0.79,0.6,2.6,3.2,2.6,1.0,0.3,1.1,3.1,14.7
2007,24,211,PHO,Phoenix Suns,30.0,NBA,SG,78.0,78.0,37.4,5.3,12.2,0.43,2.6,6.4,0.41,2.6,5.8,0.45,0.54,1.5,1.9,0.78,0.6,2.6,3.2,2.5,0.6,0.3,1.1,3.0,14.7
2008,24,211,PHO,Phoenix Suns,31.0,NBA,SG,75.0,75.0,35.3,4.2,10.0,0.42,2.3,5.9,0.4,1.9,4.2,0.45,0.54,1.1,1.2,0.87,0.6,3.0,3.7,2.2,0.7,0.4,0.9,2.9,11.9
2009,31,211,TOT,Total After Trade,32.0,NBA,SG,67.0,66.0,34.6,4.5,10.2,0.44,1.7,4.0,0.42,2.8,6.2,0.45,0.52,1.3,1.5,0.85,0.6,3.0,3.6,2.1,0.7,0.1,1.3,2.5,11.9
2009,24,211,PHO,Phoenix Suns,32.0,NBA,SG,22.0,22.0,32.4,3.5,8.0,0.43,2.0,4.3,0.47,1.5,3.8,0.39,0.55,0.7,1.0,0.76,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,9.6
2009,4,211,CHA,Charlotte Bobcats,32.0,NBA,SG,45.0,44.0,35.6,5.0,11.3,0.44,1.6,3.9,0.4,3.4,7.3,0.46,0.51,1.6,1.8,0.88,0.7,3.2,4.0,2.5,0.8,0.1,1.5,2.4,13.0
2010,31,211,TOT,Total After Trade,33.0,NBA,SG,6.0,5.0,30.0,4.7,10.2,0.46,2.0,4.5,0.44,2.7,5.7,0.47,0.56,0.5,0.5,1.0,0.8,3.0,3.8,2.2,0.7,0.3,0.8,2.5,11.8
2010,4,211,CHA,Charlotte Bobcats,33.0,NBA,SG,5.0,5.0,31.4,4.8,11.0,0.44,1.8,4.8,0.38,3.0,6.2,0.48,0.52,0.6,0.6,1.0,1.0,3.2,4.2,2.0,0.8,0.4,1.0,2.6,12.0
2010,10,211,GSW,Golden State Warriors,33.0,NBA,SG,1.0,0.0,23.0,4.0,6.0,0.67,3.0,3.0,1.0,1.0,3.0,0.33,0.92,0.0,0.0,,0.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,11.0
2011,29,211,UTA,Utah Jazz,34.0,NBA,SG,68.0,63.0,30.8,2.8,6.9,0.41,1.0,2.8,0.35,1.8,4.0,0.45,0.48,1.3,1.5,0.89,0.5,2.1,2.6,1.7,0.8,0.2,0.9,2.5,8.0
2012,29,211,UTA,Utah Jazz,35.0,NBA,SG,34.0,33.0,23.4,2.4,5.1,0.47,1.0,2.6,0.39,1.4,2.6,0.54,0.56,0.6,0.7,0.84,0.2,1.3,1.4,1.1,0.4,0.1,0.6,2.3,6.4
