Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1986,6,1928,CLE,Cleveland Cavaliers,Ben McDonald,1962-07-20,23.0,NBA,SF,21.0,0.0,266.0,5.0,10.3,0.48,0.0,0.2,0.0,5.0,10.1,0.49,0.9,1.4,0.62,2.7,4.1,6.7,1.6,1.2,0.2,1.8,5.3,10.8,100.0,111.0
1987,10,1928,GSW,Golden State Warriors,Ben McDonald,1962-07-20,24.0,NBA,PF,63.0,34.0,1284.0,6.0,13.2,0.46,0.0,0.3,0.12,6.0,12.9,0.46,0.9,1.4,0.63,2.3,4.4,6.7,3.1,1.0,0.3,1.6,7.4,13.0,102.0,114.0
1988,10,1928,GSW,Golden State Warriors,Ben McDonald,1962-07-20,25.0,NBA,PF,81.0,41.0,2039.0,6.0,12.8,0.47,0.2,0.8,0.26,5.8,12.0,0.48,2.0,2.6,0.78,3.1,4.7,7.8,3.2,0.9,0.2,2.2,5.7,14.2,105.0,116.0
1989,10,1928,GSW,Golden State Warriors,Ben McDonald,1962-07-20,26.0,NBA,PF,11.0,0.0,103.0,5.6,8.3,0.68,0.0,0.0,,5.6,8.3,0.68,3.9,6.5,0.6,1.7,3.5,5.2,2.2,1.7,0.0,1.3,4.8,15.2,132.0,111.0
