Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1989,3,1525,NJN,New Jersey Nets,Bill Jones,22,37,0,307,7.8,15.9,0.49,0.0,0.2,0.0,7.8,15.8,0.5,4.5,6.7,0.67,3.1,4.2,7.3,3.1,2.7,0.9,2.8,5.9,20.2,107,109
1989,3,3129,NJN,New Jersey Nets,Buck Williams,28,74,72,2446,7.3,13.8,0.53,0.0,0.1,0.0,7.3,13.7,0.53,4.2,6.3,0.67,4.9,8.8,13.6,1.5,1.2,0.7,2.8,4.4,18.8,112,109
1989,3,2602,NJN,New Jersey Nets,Charles Shackleford,22,60,0,484,8.2,16.6,0.49,0.0,0.1,0.0,8.2,16.5,0.5,2.1,4.2,0.5,5.0,10.2,15.2,2.1,1.5,1.8,2.7,7.0,18.5,103,107
1989,3,2048,NJN,New Jersey Nets,Chris Morris,23,76,48,2096,9.5,20.7,0.46,1.5,4.0,0.37,8.0,16.7,0.48,4.2,5.8,0.72,4.3,4.8,9.1,2.7,2.3,1.4,4.3,5.7,24.6,102,109
1989,3,978,NJN,New Jersey Nets,Corey Gaines,23,32,0,337,3.8,9.1,0.42,0.1,0.7,0.2,3.7,8.4,0.44,1.7,2.3,0.75,0.4,2.3,2.7,9.5,2.1,0.1,2.8,3.8,9.5,101,112
1989,3,1322,NJN,New Jersey Nets,Dennis Hopson,23,62,36,1551,9.2,22.1,0.42,0.1,0.8,0.15,9.1,21.2,0.43,5.8,6.8,0.85,2.8,3.4,6.2,3.2,2.2,0.9,3.2,4.6,24.4,102,110
1989,3,482,NJN,New Jersey Nets,Joe Barry Carroll,30,64,62,1996,8.7,19.5,0.45,0.0,0.0,,8.7,19.5,0.45,4.2,5.3,0.8,2.8,8.5,11.4,2.5,1.7,1.9,3.4,4.6,21.7,99,107
1989,3,137,NJN,New Jersey Nets,John Bagley,28,68,20,1642,5.8,14.0,0.42,0.3,1.6,0.2,5.5,12.5,0.44,2.6,3.6,0.72,1.1,3.2,4.2,11.4,2.1,0.1,4.6,3.4,14.6,96,111
1989,3,1722,NJN,New Jersey Nets,Keith Lee,26,57,4,840,6.2,14.7,0.42,0.0,0.1,0.0,6.2,14.6,0.43,3.0,4.1,0.75,4.2,10.6,14.8,2.4,1.1,1.9,3.0,7.9,15.5,97,107
1989,3,3155,NJN,New Jersey Nets,Kevin Williams,27,41,0,433,7.4,18.6,0.4,0.1,0.7,0.17,7.3,17.9,0.41,4.4,5.6,0.78,2.1,3.4,5.5,4.0,2.8,0.9,4.7,8.2,19.4,90,109
1989,3,588,NJN,New Jersey Nets,Lester Conner,29,82,63,2532,5.9,12.8,0.46,0.2,0.7,0.35,5.6,12.1,0.46,4.0,5.1,0.79,1.9,4.8,6.7,11.4,3.4,0.1,3.4,2.5,16.0,112,108
1989,3,1931,NJN,New Jersey Nets,Mike McGee,29,80,49,2027,10.3,21.7,0.47,2.2,6.0,0.36,8.1,15.7,0.52,1.8,3.4,0.54,1.7,2.7,4.5,2.7,1.9,0.3,2.9,4.4,24.6,104,112
1989,3,507,NJN,New Jersey Nets,Ron Cavenall,29,5,0,16,6.0,9.0,0.67,0.0,0.0,,6.0,9.0,0.67,6.0,15.0,0.4,0.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,18.0,79,108
1989,3,1297,NJN,New Jersey Nets,Roy Hinson,27,82,39,2542,9.3,19.4,0.48,0.0,0.0,0.0,9.3,19.3,0.48,6.0,7.9,0.76,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,107,110
1989,3,230,NJN,New Jersey Nets,Walter Berry,24,29,17,556,9.3,19.9,0.47,0.0,0.0,,9.3,19.9,0.47,3.7,5.4,0.68,2.8,7.2,9.9,1.7,0.9,1.1,3.5,6.0,22.3,98,110
