Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Ortg,Drtg
1989,8,DEN,Denver Nuggets,Alex English,35,82,82,2990,13.8,28.1,0.49,0.0,0.1,0.25,13.8,28.0,0.49,4.9,5.7,0.86,2.2,2.7,4.9,5.7,1.0,0.2,3.0,2.6,32.5,109,112,863
1989,8,DEN,Denver Nuggets,Michael Adams,26,77,77,2787,7.5,17.3,0.43,2.7,7.5,0.36,4.8,9.9,0.49,5.2,6.3,0.82,1.1,3.4,4.5,7.8,2.7,0.2,2.9,2.4,22.8,115,108,16
1989,8,DEN,Denver Nuggets,Fat Lever,28,71,71,2745,9.1,19.9,0.46,0.4,1.1,0.35,8.7,18.8,0.46,4.4,5.6,0.78,3.0,7.7,10.8,9.1,3.2,0.3,2.6,2.9,22.9,113,104,1740
1989,8,DEN,Denver Nuggets,Danny Schayes,29,76,64,1918,7.4,14.1,0.52,0.1,0.2,0.33,7.3,13.9,0.52,7.7,9.4,0.83,3.3,8.3,11.6,2.4,1.0,1.9,3.7,7.4,22.6,114,106,2568
1989,8,DEN,Denver Nuggets,Wayne Cooper,32,79,72,1864,5.3,10.6,0.5,0.0,0.1,0.25,5.2,10.5,0.5,1.9,2.5,0.74,5.1,9.7,14.8,1.9,0.9,5.1,1.7,7.2,12.5,113,102,604
1989,8,DEN,Denver Nuggets,Walter Davis,34,81,0,1857,12.9,25.9,0.5,0.5,1.7,0.29,12.4,24.2,0.51,4.2,4.8,0.88,1.0,2.6,3.6,4.6,1.7,0.1,3.2,4.5,30.5,107,110,702
1989,8,DEN,Denver Nuggets,Elston Turner,29,78,12,1746,3.9,9.0,0.43,0.1,0.2,0.29,3.8,8.8,0.43,0.8,1.4,0.59,2.8,4.6,7.3,3.7,2.3,0.2,1.5,5.3,8.6,101,108,2923
1989,8,DEN,Denver Nuggets,Blair Rasmussen,26,77,22,1308,8.8,19.7,0.44,0.0,0.0,,8.8,19.7,0.44,2.4,2.8,0.85,3.6,6.2,9.8,1.7,1.0,1.4,1.7,6.6,19.9,102,108,2398
1989,8,DEN,Denver Nuggets,Bill Hanzlik,31,41,0,701,4.2,9.6,0.44,0.1,0.3,0.2,4.1,9.3,0.44,4.3,5.5,0.78,1.1,4.8,5.9,5.5,1.6,0.3,3.4,5.2,12.8,100,109,1177
1989,8,DEN,Denver Nuggets,Jerome Lane,22,54,1,550,8.8,20.8,0.43,0.0,0.6,0.0,8.8,20.2,0.44,3.5,9.1,0.38,7.1,9.2,16.2,4.9,1.6,0.3,4.1,8.5,21.2,93,106,1689
1989,8,DEN,Denver Nuggets,Dave Greenwood,31,29,3,491,5.6,13.5,0.42,0.0,0.0,,5.6,13.5,0.42,4.4,6.5,0.68,4.4,10.5,14.9,3.7,1.5,2.5,3.3,7.1,15.6,99,103,1119
1989,8,DEN,Denver Nuggets,Darwin Cook,30,30,4,386,8.2,18.9,0.44,0.2,1.2,0.2,8.0,17.7,0.45,2.0,2.5,0.77,1.5,4.0,5.6,5.0,3.2,0.7,3.0,5.1,18.6,95,105,593
1989,8,DEN,Denver Nuggets,Eddie Hughes,28,26,1,224,5.6,12.8,0.44,1.4,4.4,0.32,4.2,8.4,0.5,1.4,2.4,0.58,1.2,2.6,3.8,7.0,3.4,0.4,2.2,6.0,14.0,107,106,1352
1989,8,DEN,Denver Nuggets,Calvin Natt,32,14,0,168,5.8,13.3,0.44,0.0,0.3,0.0,5.8,13.0,0.45,5.8,8.2,0.71,3.2,9.0,12.2,1.9,1.6,0.3,2.9,3.5,17.5,102,106,2115
1989,8,DEN,Denver Nuggets,Jay Vincent,29,5,1,95,6.1,17.9,0.34,0.5,0.9,0.5,5.6,16.9,0.33,2.3,4.2,0.56,0.9,7.5,8.5,2.3,0.5,0.5,2.3,5.2,15.0,80,109,2972
1989,8,DEN,Denver Nuggets,Wayne Englestad,22,11,0,50,9.8,25.9,0.38,0.0,0.0,,9.8,25.9,0.38,5.4,8.9,0.6,4.5,9.8,14.3,6.2,0.9,0.0,2.7,10.7,25.0,96,107,861
