SEASON,TEAM,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013 - 14,PHO,82,19755,3172,6845,0.46299999999999997,765,2055,0.37200000000000005,2407,4790,0.503,1520,2004,0.758,928,2601,3529,1563,688,374,1258,1798,8629
