Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2003,14,2531,LAL,Los Angeles Lakers,22.0,NBA,PG,9.0,64.0,11.0,0.49,0.38,0.14,3.4,1.9,2.7,5.2,0.8,0.0,8.9,23.5,0.0,0.0,0.0,0.01,0.7,-3.9,-3.2,0.0
2004,14,2531,LAL,Los Angeles Lakers,23.0,NBA,SG,22.0,315.0,7.6,0.52,0.64,0.04,0.0,5.9,3.0,9.2,1.8,0.8,15.0,14.4,0.0,0.2,0.2,0.02,-1.6,0.3,-1.3,0.1
