Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1981,17,MIL,Milwaukee Bucks,Marques Johnson,24,76,,33.4,8.4,15.2,0.55,0.0,0.1,0.0,8.4,15.1,0.56,0.55,3.5,5.0,0.71,3.0,3.9,6.8,4.6,1.5,0.5,2.5,2.6,20.3
1981,17,MIL,Milwaukee Bucks,Sidney Moncrief,23,80,,30.2,5.0,9.2,0.54,0.0,0.1,0.22,5.0,9.1,0.55,0.54,4.0,5.0,0.8,2.3,2.8,5.1,3.3,1.1,0.5,1.8,2.0,14.0
1981,17,MIL,Milwaukee Bucks,Quinn Buckner,26,82,,29.1,5.7,11.7,0.49,0.0,0.1,0.17,5.7,11.6,0.5,0.49,1.8,2.5,0.73,1.1,2.6,3.6,4.7,2.4,0.0,2.9,3.3,13.3
1981,17,MIL,Milwaukee Bucks,Junior Bridgeman,27,77,,28.8,7.0,14.3,0.49,0.0,0.3,0.14,6.9,14.0,0.49,0.49,2.8,3.1,0.88,1.0,2.7,3.8,3.0,1.1,0.4,1.9,2.4,16.8
1981,17,MIL,Milwaukee Bucks,Bob Lanier,32,67,,26.2,5.6,10.7,0.52,0.0,0.0,1.0,5.6,10.7,0.52,0.53,3.1,4.1,0.75,1.9,4.3,6.2,2.7,1.1,1.2,2.1,2.7,14.3
1981,17,MIL,Milwaukee Bucks,Mickey Johnson,28,82,,25.8,4.6,10.3,0.45,0.0,0.2,0.17,4.6,10.1,0.45,0.45,3.2,4.0,0.79,2.2,4.4,6.6,3.5,1.1,0.9,2.8,3.1,12.5
1981,17,MIL,Milwaukee Bucks,Brian Winters,28,69,,25.7,4.8,10.1,0.48,0.3,0.7,0.35,4.5,9.4,0.48,0.49,1.7,2.0,0.87,0.5,1.6,2.0,3.3,1.0,0.1,2.0,2.7,11.6
1981,17,MIL,Milwaukee Bucks,Harvey Catchings,29,77,,21.2,1.7,3.9,0.45,0.0,0.0,,1.7,3.9,0.45,0.45,0.8,1.2,0.64,2.0,4.1,6.1,1.3,0.4,2.4,1.4,3.7,4.2
1981,17,MIL,Milwaukee Bucks,Pat Cummings,24,74,,14.6,3.4,6.2,0.54,0.0,0.0,0.0,3.4,6.2,0.54,0.54,1.3,1.9,0.71,1.3,2.6,3.9,0.8,0.4,0.3,1.5,2.6,8.0
1981,17,MIL,Milwaukee Bucks,Len Elmore,28,72,,12.8,1.1,2.9,0.36,0.0,0.0,,1.1,2.9,0.36,0.36,0.8,1.0,0.72,0.9,1.9,2.9,1.0,0.5,0.7,0.6,2.5,2.9
1981,17,MIL,Milwaukee Bucks,Mike Evans,25,71,,12.8,1.9,4.1,0.46,0.0,0.2,0.14,1.9,3.9,0.48,0.46,0.7,0.9,0.78,0.3,0.9,1.2,2.4,0.5,0.1,1.0,1.6,4.5
