Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1981,20,NYK,New York Knicks,Micheal Ray Richardson,25,79,,40.2,6.6,14.1,0.47,0.3,1.3,0.22,6.3,12.8,0.49,0.48,2.8,4.3,0.66,2.2,4.7,6.9,7.9,2.9,0.4,3.8,3.3,16.4
1981,20,NYK,New York Knicks,Campy Russell,29,79,,36.3,6.4,13.9,0.46,0.1,0.3,0.31,6.3,13.5,0.47,0.47,3.4,4.3,0.78,1.4,3.1,4.5,3.3,1.3,0.1,2.7,3.1,16.4
1981,20,NYK,New York Knicks,Bill Cartwright,23,82,,35.7,7.5,13.6,0.55,0.0,0.0,0.0,7.5,13.6,0.55,0.55,5.0,6.3,0.79,2.0,5.5,7.5,1.4,0.6,1.0,2.4,3.2,20.1
1981,20,NYK,New York Knicks,Ray Williams,26,79,,34.7,7.8,16.9,0.46,0.2,0.9,0.24,7.6,16.0,0.47,0.47,3.9,4.8,0.82,1.5,2.5,4.1,5.5,2.3,0.5,3.0,3.4,19.7
1981,20,NYK,New York Knicks,Sly Williams,23,67,,29.5,5.2,10.6,0.49,0.0,0.1,0.25,5.2,10.4,0.5,0.49,2.8,4.0,0.69,2.4,3.8,6.2,2.7,1.7,0.3,2.1,3.0,13.2
1981,20,NYK,New York Knicks,Marvin Webster,28,82,,20.8,1.9,4.2,0.47,0.0,0.0,0.25,1.9,4.1,0.47,0.47,1.3,2.0,0.64,2.0,3.7,5.7,0.9,0.3,1.2,1.3,2.3,5.2
1981,20,NYK,New York Knicks,Mike Glenn,25,82,,18.4,3.5,6.2,0.56,0.0,0.1,0.36,3.4,6.1,0.56,0.56,1.2,1.3,0.89,0.3,0.7,1.1,1.3,0.9,0.1,0.8,1.5,8.2
1981,20,NYK,New York Knicks,Larry Demic,23,76,,12.7,1.7,3.3,0.5,0.0,0.0,0.0,1.7,3.3,0.51,0.5,0.8,1.2,0.63,1.5,1.7,3.2,0.4,0.2,0.2,0.8,2.0,4.1
1981,20,NYK,New York Knicks,Mike Woodson,22,81,,11.7,2.0,4.6,0.44,0.0,0.1,0.2,2.0,4.5,0.45,0.44,0.6,0.8,0.77,0.4,0.8,1.2,0.9,0.4,0.1,0.7,1.2,4.7
1981,20,NYK,New York Knicks,DeWayne Scales,22,44,,11.0,2.1,5.1,0.42,0.0,0.1,0.17,2.1,5.0,0.42,0.42,0.6,0.9,0.67,1.1,1.9,3.0,0.2,0.3,0.1,0.7,1.2,4.9
1981,20,NYK,New York Knicks,Reggie Carter,23,60,,8.9,1.0,3.0,0.33,0.0,0.1,0.0,1.0,2.9,0.34,0.33,0.9,1.2,0.74,0.5,0.7,1.2,1.3,0.4,0.0,0.6,1.1,2.8
