Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,15,481,MEM,Memphis Grizzlies,23.0,NBA,SF,71.0,1.0,795.0,4.0,10.1,0.4,0.0,0.3,0.0,4.0,9.8,0.41,1.5,2.4,0.62,2.4,4.4,6.8,1.5,1.3,0.4,1.1,4.8,9.5
2011,31,481,TOT,Total After Trade,24.0,NBA,PF,12.0,0.0,50.0,2.9,8.6,0.33,0.0,0.0,,2.9,8.6,0.33,1.4,1.4,1.0,1.4,4.3,5.8,2.9,0.7,0.7,0.0,3.6,7.2
2011,15,481,MEM,Memphis Grizzlies,24.0,NBA,PF,7.0,0.0,39.0,3.7,8.3,0.44,0.0,0.0,,3.7,8.3,0.44,1.8,1.8,1.0,1.8,5.5,7.4,1.8,0.9,0.9,0.0,4.6,9.2
2011,11,481,HOU,Houston Rockets,24.0,NBA,PF,5.0,0.0,11.0,0.0,9.8,0.0,0.0,0.0,,0.0,9.8,0.0,0.0,0.0,,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0
2012,31,481,TOT,Total After Trade,25.0,NBA,"PF,SF",24.0,9.0,348.0,4.4,10.9,0.41,0.7,2.0,0.37,3.7,8.9,0.42,1.4,1.7,0.88,2.9,2.6,5.5,1.9,1.2,0.1,1.1,3.8,11.1
2012,8,481,DEN,Denver Nuggets,25.0,NBA,PF,4.0,0.0,21.0,10.3,10.3,1.0,0.0,0.0,,10.3,10.3,1.0,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,3.4,1.7,20.6
2012,29,481,UTA,Utah Jazz,25.0,NBA,SF,20.0,9.0,327.0,4.1,10.9,0.37,0.8,2.1,0.37,3.3,8.8,0.38,1.5,1.8,0.88,3.1,2.4,5.5,1.7,1.3,0.1,1.0,4.0,10.5
2013,29,481,UTA,Utah Jazz,26.0,NBA,SF,66.0,12.0,1111.0,4.8,10.5,0.46,0.6,2.3,0.29,4.2,8.2,0.51,2.4,3.2,0.76,2.8,3.3,6.1,2.0,1.9,0.8,1.1,3.9,12.7
2014,1,481,ATL,Atlanta Hawks,27.0,NBA,SF,73.0,73.0,2341.0,4.6,9.9,0.47,1.5,4.1,0.36,3.2,5.8,0.55,1.7,2.2,0.77,1.6,4.6,6.2,2.1,1.7,0.3,1.2,2.9,12.5
2015,1,481,ATL,Atlanta Hawks,28.0,NBA,SF,70.0,69.0,2189.0,5.2,10.7,0.49,2.0,5.0,0.4,3.3,5.7,0.57,2.1,3.0,0.7,1.6,4.5,6.1,1.9,1.5,0.3,1.2,2.5,14.5
2016,28,481,TOR,Toronto Raptors,29.0,NBA,SF,26.0,22.0,786.0,4.8,12.4,0.39,2.1,5.4,0.39,2.7,7.0,0.39,1.4,2.3,0.6,1.4,4.2,5.6,1.2,2.0,0.3,1.3,2.9,13.1
2017,28,481,TOR,Toronto Raptors,30.0,NBA,SF,72.0,72.0,1882.0,4.2,10.5,0.4,2.1,6.1,0.34,2.1,4.4,0.48,1.7,2.2,0.76,1.2,4.1,5.3,1.4,1.5,0.5,1.0,2.7,12.2
2018,3,481,BRK,Brooklyn Nets,31.0,NBA,PF,73.0,73.0,2180.0,5.4,13.0,0.41,2.4,6.5,0.37,3.0,6.5,0.46,3.1,4.1,0.76,1.7,6.2,7.9,2.4,1.0,0.5,1.7,2.7,16.2
2019,3,481,BRK,Brooklyn Nets,32.0,NBA,PF,67.0,8.0,1703.0,4.8,12.2,0.4,2.2,6.6,0.34,2.6,5.6,0.46,3.9,5.1,0.76,1.4,5.9,7.4,1.8,0.7,0.2,1.5,2.4,15.7
2020,31,481,TOT,Total After Trade,33.0,NBA,"C,SF",24.0,0.0,290.0,3.1,8.2,0.38,1.0,4.1,0.24,2.1,4.1,0.52,3.6,5.2,0.69,1.5,5.3,6.8,3.1,1.0,0.6,2.1,4.0,10.8
2020,27,481,SAS,San Antonio Spurs,33.0,NBA,SF,15.0,0.0,135.0,2.4,7.7,0.31,0.8,3.5,0.23,1.6,4.3,0.38,3.2,5.3,0.6,1.9,6.4,8.3,2.9,0.5,0.5,2.7,5.3,8.8
2020,11,481,HOU,Houston Rockets,33.0,NBA,C,9.0,0.0,155.0,3.7,8.6,0.43,1.2,4.6,0.25,2.6,3.9,0.65,3.9,5.1,0.77,1.2,4.4,5.6,3.3,1.4,0.7,1.6,2.8,12.5
