Team ID,Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
11,2250,13.0,13.0,525.0,93.0,213.0,0.44,29.0,80.0,0.36,64.0,133.0,0.48,0.5,20.0,29.0,0.69,13.0,73.0,86.0,38.0,5.0,4.0,24.0,39.0,235.0,0
