Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998,22.0,CLE,NBA,C,82.0,81.0,2379.0,6.9,13.3,0.518,0.0,0.1,0.25,6.9,13.2,0.519,3.5,4.6,0.762,4.2,6.7,10.9,1.1,0.8,2.0,2.2,4.4,17.2
1999,23.0,CLE,NBA,C,5.0,5.0,171.0,6.1,12.0,0.509,0.0,0.0,,6.1,12.0,0.509,3.8,6.3,0.6,3.6,5.7,9.3,0.8,0.8,1.5,1.9,5.1,16.0
2001,25.0,CLE,NBA,C,24.0,24.0,616.0,6.7,13.7,0.487,0.0,0.1,0.0,6.7,13.6,0.491,3.1,4.6,0.679,3.8,5.6,9.4,1.1,0.9,2.2,3.5,4.6,16.4
2002,26.0,CLE,NBA,C,62.0,23.0,1329.0,6.5,15.4,0.425,0.0,0.1,0.0,6.5,15.2,0.429,5.6,7.5,0.754,3.7,5.4,9.0,1.9,0.5,2.3,2.5,5.1,18.7
2003,27.0,CLE,NBA,C,81.0,81.0,2432.0,7.3,16.6,0.441,0.0,0.1,0.0,7.3,16.5,0.443,5.9,7.6,0.781,3.6,5.5,9.0,1.9,0.8,2.3,3.1,4.1,20.6
2004,28.0,CLE,NBA,C,81.0,81.0,2539.0,6.6,13.7,0.483,0.0,0.1,0.286,6.6,13.6,0.484,4.3,5.8,0.746,4.0,5.3,9.3,1.5,0.6,2.8,2.3,3.9,17.5
2005,29.0,CLE,NBA,C,78.0,78.0,2615.0,6.3,13.5,0.468,0.0,0.1,0.286,6.3,13.4,0.469,5.5,6.9,0.799,4.1,5.1,9.3,1.4,0.7,2.3,2.6,4.3,18.2
2006,30.0,CLE,NBA,C,78.0,78.0,2283.0,7.1,14.0,0.506,0.0,0.1,0.0,7.1,13.9,0.509,5.0,6.0,0.834,3.9,5.5,9.3,1.4,0.6,2.1,2.4,4.4,19.2
2007,31.0,CLE,NBA,C,78.0,78.0,2130.0,6.5,13.4,0.485,0.0,0.0,0.0,6.5,13.4,0.486,2.6,3.2,0.807,4.1,6.0,10.1,2.1,0.8,1.7,2.4,4.3,15.6
2008,32.0,CLE,NBA,C,73.0,73.0,2222.0,6.8,14.2,0.474,0.0,0.0,0.0,6.8,14.2,0.475,3.2,3.9,0.802,4.3,6.8,11.0,1.7,0.6,1.9,2.2,4.0,16.7
2009,33.0,CLE,NBA,C,65.0,65.0,1765.0,7.0,14.8,0.472,0.3,0.8,0.385,6.7,14.0,0.477,2.8,3.5,0.799,3.2,6.8,10.0,1.3,0.6,1.7,1.8,3.7,17.1
2010,34.0,CLE,NBA,C,64.0,6.0,1339.0,5.2,11.8,0.443,0.3,0.6,0.478,4.9,11.2,0.441,2.0,2.7,0.743,3.1,6.2,9.3,1.3,0.4,1.3,1.7,4.9,12.7
2011,35.0,MIA,NBA,C,72.0,51.0,1145.0,5.1,10.0,0.508,0.0,0.0,0.0,5.1,10.0,0.509,1.1,1.4,0.783,3.4,5.6,9.0,0.8,0.7,1.8,1.6,5.8,11.3
