Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,6.0,2136,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",23.0,NBA,SF,59.0,0.0,10.7,1.9,4.7,0.41,0.0,0.4,0.04,1.9,4.3,0.44,0.41,1.1,1.3,0.87,0.6,0.6,1.2,0.5,0.3,0.1,0.8,1.1,5.0
1988,20.0,2136,NYK,New York Knicks,Johnny Newman,"November 28, 1963",24.0,NBA,SF,77.0,25.0,20.6,3.5,8.1,0.44,0.3,1.2,0.28,3.2,6.8,0.46,0.46,2.7,3.2,0.84,1.1,0.9,2.1,0.8,0.9,0.1,1.3,2.6,10.0
1989,20.0,2136,NYK,New York Knicks,Johnny Newman,"November 28, 1963",25.0,NBA,SF,81.0,80.0,28.8,5.6,11.8,0.48,1.2,3.5,0.34,4.4,8.3,0.53,0.53,3.5,4.3,0.82,1.1,1.4,2.5,2.0,1.4,0.3,1.9,3.2,16.0
1990,20.0,2136,NYK,New York Knicks,Johnny Newman,"November 28, 1963",26.0,NBA,SF,80.0,69.0,28.5,4.7,9.8,0.48,0.6,1.8,0.32,4.1,8.1,0.51,0.5,3.0,3.7,0.8,0.8,1.6,2.4,2.3,1.2,0.3,1.8,3.2,12.9
1991,,2136,CHH,None,Johnny Newman,"November 28, 1963",27.0,NBA,SF,81.0,81.0,30.6,5.9,12.6,0.47,0.4,1.0,0.36,5.5,11.5,0.48,0.48,4.8,5.9,0.81,1.2,2.0,3.1,2.3,1.2,0.2,2.3,3.4,16.9
1992,,2136,CHH,None,Johnny Newman,"November 28, 1963",28.0,NBA,SF,55.0,55.0,30.0,5.4,11.2,0.48,0.2,0.8,0.28,5.1,10.4,0.49,0.49,4.3,5.6,0.77,1.3,2.0,3.3,2.7,1.3,0.3,2.3,3.3,15.3
1993,,2136,CHH,None,Johnny Newman,"November 28, 1963",29.0,NBA,SF,64.0,27.0,23.0,4.4,8.3,0.52,0.2,0.7,0.27,4.2,7.6,0.55,0.53,3.0,3.8,0.81,1.1,1.1,2.2,1.8,0.7,0.3,1.4,2.4,11.9
1994,31.0,2136,TOT,Total After Trade,Johnny Newman,"November 28, 1963",30.0,NBA,SF,81.0,18.0,21.0,3.9,8.2,0.47,0.3,1.1,0.27,3.6,7.1,0.5,0.49,2.2,2.8,0.81,1.1,1.2,2.2,0.9,0.9,0.3,1.1,2.4,10.3
1994,,2136,CHH,None,Johnny Newman,"November 28, 1963",30.0,NBA,SF,18.0,18.0,23.8,5.1,9.7,0.52,0.2,0.9,0.25,4.8,8.8,0.55,0.53,2.7,3.3,0.81,1.2,2.1,3.2,1.6,1.0,0.3,1.6,2.4,13.0
1994,3.0,2136,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",30.0,NBA,SF,63.0,0.0,20.1,3.5,7.8,0.45,0.3,1.2,0.27,3.2,6.6,0.49,0.47,2.1,2.6,0.81,1.0,0.9,1.9,0.7,0.8,0.3,1.0,2.4,9.5
1995,17.0,2136,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",31.0,NBA,SF,82.0,11.0,23.1,2.8,6.0,0.46,0.5,1.6,0.35,2.2,4.4,0.5,0.51,1.7,2.1,0.8,0.9,1.2,2.1,1.1,0.8,0.2,1.0,2.9,7.7
1996,17.0,2136,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",32.0,NBA,SG,82.0,82.0,32.8,3.9,7.9,0.5,0.7,2.0,0.38,3.2,5.9,0.53,0.54,2.3,2.8,0.8,0.8,1.6,2.4,1.9,1.1,0.2,1.3,3.1,10.8
1997,17.0,2136,MIL,Milwaukee Bucks,Johnny Newman,"November 28, 1963",33.0,NBA,SF,82.0,4.0,25.1,3.0,6.7,0.45,0.4,1.2,0.35,2.6,5.5,0.47,0.48,2.3,3.0,0.76,0.8,1.5,2.3,1.4,0.9,0.2,1.4,3.1,8.7
1998,8.0,2136,DEN,Denver Nuggets,Johnny Newman,"November 28, 1963",34.0,NBA,SF,74.0,15.0,29.4,4.6,10.8,0.43,0.5,1.4,0.34,4.2,9.4,0.44,0.45,4.9,6.0,0.82,0.7,1.2,1.9,1.9,1.0,0.3,2.0,2.8,14.7
1999,6.0,2136,CLE,Cleveland Cavaliers,Johnny Newman,"November 28, 1963",35.0,NBA,SF,50.0,2.0,19.0,2.1,5.0,0.42,0.5,1.2,0.38,1.7,3.8,0.44,0.47,1.4,1.7,0.81,0.3,1.2,1.5,0.8,0.6,0.2,0.8,2.5,6.1
2000,3.0,2136,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",36.0,NBA,SF,82.0,9.0,21.5,3.4,7.6,0.45,0.9,2.3,0.38,2.5,5.3,0.48,0.5,2.3,2.8,0.84,0.5,1.4,1.9,0.8,0.6,0.1,1.1,2.5,10.0
2001,3.0,2136,NJN,New Jersey Nets,Johnny Newman,"November 28, 1963",37.0,NBA,SG,82.0,17.0,25.0,3.5,8.5,0.42,0.7,2.1,0.34,2.8,6.3,0.45,0.46,3.1,3.6,0.86,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,10.9
2002,7.0,2136,DAL,Dallas Mavericks,Johnny Newman,"November 28, 1963",38.0,NBA,SF,47.0,17.0,15.4,1.4,3.1,0.45,0.5,1.2,0.39,1.0,1.9,0.5,0.53,0.9,1.2,0.72,0.2,0.9,1.0,0.3,0.6,0.1,0.4,1.9,4.2
