Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,10,1432,GSW,Golden State Warriors,Antawn Jamison,"June 12, 1976",22.0,NBA,SF,47.0,24.0,1058.0,6.1,13.4,0.45,0.1,0.3,0.3,6.0,13.1,0.46,3.1,5.2,0.59,4.5,5.8,10.2,1.2,1.3,0.5,2.3,3.5,15.3
2001,10,1432,GSW,Golden State Warriors,Antawn Jamison,"June 12, 1976",24.0,NBA,SF,82.0,82.0,3394.0,8.5,19.2,0.44,0.7,2.2,0.3,7.8,17.0,0.46,4.1,5.7,0.72,3.0,4.6,7.6,1.7,1.2,0.3,2.1,2.4,21.7
2002,10,1432,GSW,Golden State Warriors,Antawn Jamison,"June 12, 1976",25.0,NBA,SF,82.0,82.0,3033.0,7.3,16.3,0.45,0.8,2.5,0.32,6.5,13.8,0.47,3.8,5.2,0.73,2.5,4.1,6.6,1.9,0.8,0.5,1.9,2.2,19.2
2003,10,1432,GSW,Golden State Warriors,Antawn Jamison,"June 12, 1976",26.0,NBA,SF,82.0,82.0,3226.0,7.7,16.4,0.47,0.7,2.3,0.31,7.0,14.1,0.5,4.2,5.3,0.79,2.2,4.3,6.5,1.7,0.8,0.5,2.0,2.2,20.3
2004,7,1432,DAL,Dallas Mavericks,Antawn Jamison,"June 12, 1976",27.0,NBA,SF,82.0,2.0,2376.0,7.4,13.8,0.54,0.2,0.6,0.4,7.2,13.2,0.54,3.3,4.5,0.75,3.5,4.3,7.9,1.1,1.3,0.5,1.2,2.6,18.4
2005,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",28.0,NBA,PF,68.0,68.0,2605.0,7.2,16.4,0.44,1.0,2.9,0.34,6.2,13.6,0.46,3.1,4.1,0.76,2.2,5.0,7.2,2.1,0.8,0.2,1.6,2.1,18.4
2006,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",29.0,NBA,SF,82.0,80.0,3288.0,7.2,16.4,0.44,1.6,4.1,0.39,5.6,12.3,0.46,2.4,3.3,0.73,1.8,6.5,8.4,1.7,1.0,0.1,1.5,2.1,18.4
2007,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",30.0,NBA,PF,70.0,70.0,2662.0,6.9,15.4,0.45,1.9,5.1,0.36,5.1,10.3,0.49,3.1,4.2,0.74,1.8,5.8,7.6,1.8,1.1,0.5,1.4,2.6,18.8
2008,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",31.0,NBA,PF,79.0,79.0,3061.0,7.3,16.7,0.44,1.4,4.2,0.34,5.9,12.5,0.47,3.9,5.2,0.76,2.5,7.0,9.5,1.4,1.2,0.4,1.3,2.3,19.9
2009,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",32.0,NBA,PF,81.0,81.0,3096.0,7.8,16.8,0.47,1.3,3.7,0.35,6.5,13.0,0.5,4.0,5.3,0.75,2.3,6.1,8.4,1.8,1.1,0.3,1.5,2.5,20.9
2010,31,1432,TOT,Total After Trade,Antawn Jamison,"June 12, 1976",33.0,NBA,PF,66.0,64.0,2406.0,7.2,15.5,0.46,1.3,3.7,0.34,5.9,11.8,0.5,2.9,4.5,0.65,2.0,6.3,8.3,1.3,1.1,0.3,1.4,2.7,18.5
2010,30,1432,WAS,Washington Wizards,Antawn Jamison,"June 12, 1976",33.0,NBA,PF,41.0,41.0,1595.0,7.1,15.8,0.45,1.3,3.8,0.34,5.8,12.0,0.48,3.4,4.9,0.7,2.2,5.9,8.2,1.2,1.0,0.2,1.4,2.5,19.0
2010,6,1432,CLE,Cleveland Cavaliers,Antawn Jamison,"June 12, 1976",33.0,NBA,PF,25.0,23.0,811.0,7.2,14.9,0.48,1.2,3.5,0.34,6.0,11.4,0.53,1.9,3.7,0.51,1.6,6.9,8.6,1.4,1.2,0.5,1.3,3.0,17.5
2011,6,1432,CLE,Cleveland Cavaliers,Antawn Jamison,"June 12, 1976",34.0,NBA,PF,56.0,38.0,1842.0,7.3,17.1,0.43,1.8,5.1,0.35,5.5,12.0,0.46,3.3,4.6,0.73,1.7,5.6,7.3,1.8,1.0,0.6,1.5,2.7,19.7
2012,6,1432,CLE,Cleveland Cavaliers,Antawn Jamison,"June 12, 1976",35.0,NBA,PF,65.0,65.0,2151.0,7.0,17.5,0.4,1.5,4.5,0.34,5.5,13.0,0.42,3.1,4.5,0.68,2.1,4.8,6.8,2.2,0.9,0.7,1.5,2.7,18.7
2013,14,1432,LAL,Los Angeles Lakers,Antawn Jamison,"June 12, 1976",36.0,NBA,PF,76.0,6.0,1636.0,5.9,12.7,0.46,1.8,5.1,0.36,4.0,7.5,0.54,2.1,3.0,0.69,2.4,5.6,8.0,1.1,0.7,0.5,1.2,2.7,15.7
2014,13,1432,LAC,Los Angeles Clippers,Antawn Jamison,"June 12, 1976",37.0,NBA,PF,22.0,0.0,248.0,4.2,13.4,0.32,1.2,6.0,0.2,3.0,7.4,0.41,2.6,3.6,0.72,1.3,6.7,8.0,1.0,1.3,0.4,1.0,4.2,12.2
