Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,24.0,HOU,NBA,PG,66.0,6.0,1122.0,5.2,12.4,0.418,0.8,2.8,0.295,4.4,9.6,0.453,2.9,3.4,0.841,0.8,3.5,4.3,6.2,1.9,0.2,3.0,4.4,14.1
1995,25.0,HOU,NBA,PG,82.0,1.0,1882.0,4.8,11.3,0.427,1.2,3.7,0.33,3.6,7.7,0.473,4.1,4.9,0.843,0.7,3.3,4.0,7.7,1.8,0.3,3.2,4.0,15.0
1996,26.0,HOU,NBA,PG,61.0,0.0,1682.0,6.2,14.1,0.439,1.6,4.5,0.348,4.6,9.6,0.482,5.0,6.1,0.825,1.1,2.9,4.0,6.0,1.1,0.1,3.4,3.6,19.0
1997,27.0,TOT,NBA,PG,61.0,44.0,1714.0,7.1,16.4,0.43,1.7,4.9,0.351,5.4,11.6,0.464,4.5,5.3,0.845,1.0,2.8,3.8,6.4,1.6,0.4,3.5,4.2,20.3
1997,27.0,PHO,NBA,PG,22.0,9.0,539.0,6.7,16.1,0.415,1.3,4.1,0.306,5.4,12.0,0.453,7.1,8.3,0.855,0.8,2.5,3.3,6.6,1.5,0.4,4.0,4.4,21.7
1997,27.0,DAL,NBA,PG,16.0,13.0,398.0,6.3,14.9,0.424,1.4,4.4,0.306,5.0,10.5,0.474,3.8,4.5,0.84,1.3,3.3,4.5,5.2,1.5,0.5,3.7,4.3,17.8
1997,27.0,NJN,NBA,PG,23.0,22.0,777.0,7.7,17.5,0.443,2.2,5.6,0.392,5.6,11.9,0.467,3.0,3.6,0.831,1.0,2.8,3.8,6.9,1.7,0.3,3.1,4.0,20.6
1998,28.0,NJN,NBA,PG,75.0,72.0,2606.0,7.0,16.0,0.441,0.2,1.1,0.188,6.8,14.9,0.46,6.0,7.0,0.86,1.0,2.1,3.1,8.3,1.7,0.3,3.7,3.6,20.3
1999,29.0,TOT,NBA,PG,8.0,3.0,199.0,7.1,16.8,0.419,0.4,1.8,0.2,6.7,15.0,0.446,8.5,9.0,0.94,0.9,1.8,2.7,6.5,1.6,0.0,3.6,4.0,23.0
1999,29.0,NJN,NBA,PG,4.0,3.0,100.0,7.6,17.6,0.429,0.4,2.5,0.143,7.2,15.1,0.476,10.4,11.2,0.935,0.4,1.8,2.2,6.8,1.1,0.0,4.3,4.7,25.9
1999,29.0,MIL,NBA,PG,4.0,0.0,99.0,6.5,16.0,0.409,0.4,1.1,0.333,6.2,14.9,0.415,6.5,6.9,0.947,1.5,1.8,3.3,6.2,2.2,0.0,2.9,3.3,20.0
2001,31.0,MIL,NBA,PG,76.0,75.0,2709.0,7.1,15.0,0.474,0.4,1.3,0.306,6.7,13.7,0.49,3.7,4.3,0.858,0.6,3.2,3.9,7.7,1.2,0.1,2.9,2.8,18.4
2002,32.0,MIL,NBA,PG,74.0,73.0,2605.0,7.7,16.5,0.463,1.0,2.8,0.348,6.7,13.7,0.486,3.9,4.5,0.86,0.7,3.6,4.3,6.8,1.2,0.2,2.4,2.9,20.2
2003,33.0,MIL,NBA,PG,78.0,77.0,2700.0,7.3,15.5,0.47,0.8,2.2,0.362,6.5,13.3,0.487,5.1,6.0,0.861,0.8,3.8,4.6,6.0,1.2,0.2,2.4,2.9,20.5
2004,34.0,MIN,NBA,PG,81.0,81.0,2838.0,7.9,16.1,0.488,0.9,2.4,0.398,6.9,13.8,0.504,3.7,4.2,0.873,0.6,2.9,3.4,7.5,1.3,0.2,2.8,3.1,20.3
2005,35.0,MIN,NBA,PG,59.0,38.0,1522.0,7.5,16.2,0.464,0.6,2.4,0.262,6.9,13.8,0.5,3.2,3.7,0.865,0.6,3.1,3.7,7.1,0.9,0.3,2.6,3.8,18.9
2006,36.0,LAC,NBA,PG,78.0,75.0,2653.0,6.7,15.1,0.443,0.9,2.6,0.368,5.7,12.5,0.459,3.9,4.5,0.863,0.5,3.4,3.9,6.7,1.0,0.1,2.4,3.1,18.3
2007,37.0,LAC,NBA,PG,58.0,30.0,1407.0,6.7,16.0,0.418,0.8,2.8,0.294,5.9,13.2,0.444,4.1,4.7,0.879,0.7,3.6,4.3,6.9,0.7,0.2,2.6,3.2,18.3
2008,38.0,TOT,NBA,PG,55.0,34.0,1274.0,6.6,15.0,0.438,0.6,2.1,0.303,5.9,12.9,0.461,3.6,4.1,0.882,0.5,3.4,3.8,6.0,1.0,0.2,2.7,2.8,17.4
2008,38.0,LAC,NBA,PG,38.0,33.0,975.0,6.8,14.8,0.455,0.5,2.0,0.259,6.2,12.8,0.486,3.9,4.4,0.891,0.4,3.4,3.9,6.6,1.0,0.1,2.9,2.5,17.9
2008,38.0,BOS,NBA,PG,17.0,1.0,299.0,6.0,15.7,0.385,1.1,2.6,0.409,4.9,13.0,0.38,2.5,3.0,0.84,0.6,3.1,3.7,4.2,1.1,0.4,2.3,3.5,15.7
