Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2016,21.0,OKC,NBA,PG,57.0,1.0,698.0,5.9,14.3,0.41,1.9,5.7,0.324,4.0,8.6,0.467,1.0,1.2,0.792,0.5,3.9,4.4,5.6,1.9,0.3,2.3,4.1,14.6
2017,22.0,TOT,NBA,PG,31.0,0.0,462.0,5.0,15.0,0.332,2.1,6.7,0.314,2.9,8.3,0.346,0.4,0.6,0.625,0.2,3.5,3.7,4.3,1.1,0.3,2.3,4.1,12.5
2017,22.0,OKC,NBA,PG,20.0,0.0,320.0,4.8,14.6,0.331,1.8,5.9,0.308,3.0,8.8,0.346,0.5,0.5,1.0,0.2,3.3,3.5,4.5,1.1,0.5,1.8,4.3,11.9
2017,22.0,CHI,NBA,PG,11.0,0.0,142.0,5.3,16.0,0.333,2.8,8.6,0.324,2.5,7.4,0.345,0.3,1.0,0.25,0.3,4.1,4.3,3.8,1.0,0.0,3.3,3.5,13.7
2018,23.0,CHI,NBA,PG,25.0,14.0,582.0,5.4,13.3,0.405,2.2,5.6,0.385,3.2,7.7,0.419,0.7,1.0,0.75,1.1,3.2,4.3,7.0,1.6,0.6,2.2,2.7,13.7
2019,24.0,TOT,NBA,PG,40.0,13.0,712.0,4.9,11.3,0.43,1.3,4.2,0.298,3.6,7.0,0.511,1.7,2.1,0.805,0.7,3.0,3.6,5.4,1.4,0.5,2.3,3.2,12.6
2019,24.0,CHI,NBA,PG,31.0,12.0,536.0,4.6,11.3,0.411,1.1,4.0,0.271,3.6,7.3,0.486,1.5,1.7,0.88,0.7,2.9,3.6,5.6,1.3,0.4,2.3,3.3,11.8
2019,24.0,CLE,NBA,PG,9.0,1.0,176.0,5.5,11.3,0.491,1.8,5.1,0.36,3.7,6.1,0.6,2.3,3.3,0.688,0.6,3.3,3.9,4.7,1.6,0.6,2.3,3.1,15.1
2020,25.0,PHO,NBA,SG,8.0,0.0,183.0,6.5,13.4,0.485,3.0,5.7,0.517,3.5,7.7,0.462,1.2,1.4,0.857,0.8,5.3,6.1,4.7,1.6,0.4,2.2,3.9,17.1
2021,26.0,PHO,NBA,PG,9.0,0.0,160.0,6.3,12.6,0.5,2.0,4.7,0.429,4.3,7.9,0.543,0.9,0.9,1.0,0.5,4.5,5.0,8.8,1.4,0.2,2.7,4.5,15.5
