Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1985-86,23.0,SAC,NBA,PG,18.0,0.0,139.0,16.0,44.0,0.364,0.0,3.0,0.0,16.0,41.0,0.39,0.364,8.0,12.0,0.667,2.0,4.0,6.0,22.0,9.0,1.0,11.0,9.0,40.0,,0.0
1986-87,24.0,WSB,NBA,PG,63.0,0.0,1303.0,160.0,393.0,0.407,28.0,102.0,0.275,132.0,291.0,0.454,0.443,105.0,124.0,0.847,38.0,85.0,123.0,244.0,85.0,6.0,81.0,88.0,453.0,,0.0
1987-88,25.0,DEN,NBA,PG,82.0,75.0,2778.0,416.0,927.0,0.449,139.0,379.0,0.367,277.0,548.0,0.505,0.524,166.0,199.0,0.834,40.0,183.0,223.0,503.0,168.0,16.0,144.0,138.0,1137.0,,0.0
1988-89,26.0,DEN,NBA,PG,77.0,77.0,2787.0,468.0,1082.0,0.433,166.0,466.0,0.356,302.0,616.0,0.49,0.509,322.0,393.0,0.819,71.0,212.0,283.0,490.0,166.0,11.0,180.0,149.0,1424.0,,0.0
1989-90,27.0,DEN,NBA,PG,79.0,74.0,2690.0,398.0,989.0,0.402,158.0,432.0,0.366,240.0,557.0,0.431,0.482,267.0,314.0,0.85,49.0,176.0,225.0,495.0,121.0,3.0,141.0,133.0,1221.0,,0.0
1990-91,28.0,DEN,NBA,PG,66.0,66.0,2346.0,560.0,1421.0,0.394,167.0,564.0,0.296,393.0,857.0,0.459,0.453,465.0,529.0,0.879,58.0,198.0,256.0,693.0,147.0,6.0,240.0,162.0,1752.0,,1.0
1991-92,29.0,WSB,NBA,PG,78.0,78.0,2795.0,485.0,1233.0,0.393,125.0,386.0,0.324,360.0,847.0,0.425,0.444,313.0,360.0,0.869,58.0,252.0,310.0,594.0,145.0,9.0,212.0,162.0,1408.0,,0.0
1992-93,30.0,WSB,NBA,PG,70.0,70.0,2499.0,365.0,831.0,0.439,68.0,212.0,0.321,297.0,619.0,0.48,0.48,237.0,277.0,0.856,52.0,188.0,240.0,526.0,100.0,4.0,175.0,146.0,1035.0,,0.0
1993-94,31.0,WSB,NBA,PG,70.0,67.0,2337.0,285.0,698.0,0.408,55.0,191.0,0.288,230.0,507.0,0.454,0.448,224.0,270.0,0.83,37.0,146.0,183.0,480.0,96.0,6.0,167.0,140.0,849.0,,0.0
1994-95,32.0,CHH,NBA,PG,29.0,0.0,443.0,67.0,148.0,0.453,29.0,81.0,0.358,38.0,67.0,0.567,0.551,25.0,30.0,0.833,6.0,23.0,29.0,95.0,23.0,1.0,26.0,41.0,188.0,,0.0
1995-96,33.0,CHH,NBA,PG,21.0,3.0,329.0,37.0,83.0,0.446,14.0,41.0,0.341,23.0,42.0,0.548,0.53,26.0,35.0,0.743,5.0,17.0,22.0,67.0,21.0,4.0,25.0,25.0,114.0,,0.0
