Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
885,280.0,73.0,5030.0,6.05,13.96,0.43,1.48,4.93,0.3,4.58,9.02,0.51,2.71,3.51,0.77,1.14,4.82,5.92,5.65,1.24,0.68,3.66,4.46,16.3,99.0,110.88
