Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,21.0,LAC,NBA,SF,81.0,61.0,2556.0,6.2,15.4,0.402,0.9,3.1,0.298,5.3,12.3,0.427,2.8,3.7,0.754,1.9,3.1,5.0,1.9,1.0,0.8,2.3,2.5,16.1
1996,22.0,LAC,NBA,SF,77.0,32.0,1816.0,5.1,11.4,0.447,0.7,2.3,0.319,4.4,9.1,0.479,2.0,2.6,0.75,1.8,3.1,4.9,1.7,1.2,0.5,2.1,3.0,12.9
1997,23.0,LAC,NBA,SF,74.0,1.0,1295.0,5.0,12.1,0.416,0.9,2.5,0.341,4.2,9.6,0.436,4.3,5.9,0.739,2.4,4.1,6.5,1.6,1.5,0.8,2.4,3.1,15.3
1998,24.0,LAC,NBA,SF,79.0,65.0,2579.0,6.6,13.7,0.481,0.8,2.1,0.353,5.8,11.6,0.504,3.1,4.1,0.748,2.4,4.4,6.8,2.0,1.6,0.8,2.4,2.7,17.0
1999,25.0,LAC,NBA,SF,50.0,13.0,1317.0,6.2,15.8,0.391,0.9,2.8,0.33,5.2,13.0,0.404,3.4,4.3,0.803,1.6,3.7,5.3,1.7,1.6,0.5,2.7,2.9,16.7
2001,27.0,CLE,NBA,SF,78.0,46.0,2225.0,6.3,15.0,0.423,1.0,2.7,0.37,5.3,12.3,0.434,2.5,3.4,0.735,1.7,3.8,5.5,2.0,1.3,0.4,2.3,2.8,16.1
2002,28.0,CLE,NBA,SF,71.0,68.0,2312.0,6.7,15.4,0.436,1.6,3.7,0.424,5.1,11.6,0.44,3.3,4.1,0.817,1.3,4.5,5.8,2.4,1.1,0.7,2.2,2.3,18.3
2004,30.0,TOR,NBA,SF,33.0,4.0,518.0,5.3,14.9,0.353,1.5,4.2,0.35,3.8,10.8,0.355,1.7,2.4,0.686,1.0,5.3,6.3,1.9,1.0,0.5,2.6,3.3,13.7
2005,31.0,TOR,NBA,SF,62.0,1.0,918.0,5.2,12.2,0.426,1.8,4.1,0.438,3.4,8.0,0.42,2.4,3.1,0.763,1.7,4.7,6.4,1.8,1.3,0.6,2.1,3.3,14.5
2006,32.0,NJN,NBA,SF,57.0,1.0,576.0,4.5,11.3,0.398,1.7,4.9,0.346,2.8,6.4,0.437,1.6,2.5,0.625,1.8,6.4,8.2,0.8,1.1,0.4,1.4,4.1,12.2
