Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1980,26.0,GSW,NBA,PG,80.0,,2763.0,6.7,14.3,0.467,0.2,0.7,0.286,6.5,13.6,0.477,3.8,5.0,0.768,1.1,2.7,3.8,10.4,2.4,0.1,3.2,3.4,17.5,,110.0,108.0
1981,27.0,GSW,NBA,PG,66.0,,1919.0,5.5,12.5,0.439,0.1,0.6,0.167,5.4,11.9,0.452,2.7,3.6,0.738,0.8,3.0,3.8,11.5,2.1,0.0,4.6,3.5,13.7,,100.0,111.0
1982,28.0,WSB,NBA,PG,79.0,53.0,1940.0,6.5,15.4,0.426,0.0,0.5,0.091,6.5,14.8,0.438,3.4,4.4,0.784,1.0,3.1,4.1,13.7,2.4,0.1,3.9,2.6,16.6,,103.0,104.0
1983,29.0,WSB,NBA,PG,35.0,0.0,386.0,7.8,16.4,0.473,0.0,0.6,0.0,7.8,15.8,0.492,2.6,5.3,0.5,1.0,2.6,3.6,12.8,3.1,0.1,5.9,2.3,18.1,,93.0,100.0
1984,30.0,SAS,NBA,PG,63.0,39.0,1807.0,6.9,14.8,0.462,0.5,1.7,0.275,6.4,13.1,0.487,3.0,3.9,0.764,0.6,3.9,4.5,16.8,2.3,0.1,3.7,3.1,17.2,,114.0,112.0
1985,31.0,HOU,NBA,PG,47.0,21.0,1158.0,8.4,18.1,0.462,0.9,2.7,0.318,7.5,15.4,0.487,4.2,5.2,0.798,0.9,2.6,3.4,12.9,2.5,0.1,4.1,3.2,21.7,,113.0,108.0
1986,32.0,HOU,NBA,PG,65.0,65.0,2120.0,8.0,17.9,0.446,1.0,3.2,0.308,7.0,14.7,0.476,5.1,6.5,0.775,0.7,2.4,3.1,12.5,1.7,0.1,3.3,2.7,22.0,,115.0,111.0
1987,33.0,MIL,NBA,PG,43.0,40.0,1358.0,10.0,22.0,0.457,1.6,4.4,0.365,8.4,17.5,0.48,4.8,6.1,0.787,1.0,3.4,4.4,10.2,2.5,0.2,3.1,2.9,26.5,,113.0,107.0
1988,34.0,MIL,NBA,PG,81.0,22.0,1766.0,7.8,17.6,0.445,1.4,4.2,0.338,6.4,13.4,0.479,3.6,4.5,0.802,0.8,3.6,4.4,10.9,2.5,0.1,3.5,2.8,20.7,,109.0,109.0
1989,35.0,SEA,NBA,PG,74.0,8.0,842.0,6.8,17.0,0.398,1.0,3.9,0.265,5.8,13.2,0.437,3.1,4.4,0.701,1.3,3.2,4.5,14.8,3.4,0.1,3.8,3.0,17.7,,110.0,109.0
1990,36.0,HOU,NBA,PG,49.0,18.0,938.0,5.5,14.7,0.375,1.3,4.4,0.299,4.2,10.3,0.407,2.1,2.8,0.764,1.0,3.6,4.6,12.0,2.3,0.1,4.3,3.0,14.5,,97.0,106.0
