Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1985,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",22.0,NBA,C,5.0,5.0,37.4,8.4,17.6,0.48,0.0,0.0,,8.4,17.6,0.48,0.48,4.4,9.2,0.48,6.6,6.4,13.0,1.4,1.4,2.6,2.2,4.4,21.2
1986,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",23.0,NBA,C,20.0,20.0,38.3,10.3,19.4,0.53,0.0,0.1,0.0,10.3,19.3,0.53,0.53,6.4,10.0,0.64,5.1,6.8,11.8,2.0,2.0,3.5,2.2,4.4,26.9
1987,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",24.0,NBA,C,10.0,10.0,38.9,11.0,17.9,0.62,0.0,0.1,0.0,11.0,17.8,0.62,0.62,7.2,9.7,0.74,3.9,7.4,11.3,2.5,1.3,4.3,3.6,4.4,29.2
1988,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",25.0,NBA,C,4.0,4.0,40.5,14.0,24.5,0.57,0.0,0.3,0.0,14.0,24.3,0.58,0.57,9.5,10.8,0.88,5.0,11.8,16.8,1.8,2.3,2.8,2.3,3.5,37.5
1989,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",26.0,NBA,C,4.0,4.0,40.5,10.5,20.3,0.52,0.0,0.0,,10.5,20.3,0.52,0.52,4.3,6.3,0.68,3.5,9.5,13.0,3.0,2.5,2.8,2.5,4.3,25.3
1990,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",27.0,NBA,C,4.0,4.0,40.3,7.8,17.5,0.44,0.0,0.0,,7.8,17.5,0.44,0.44,3.0,4.3,0.71,3.8,7.8,11.5,2.0,2.5,5.8,2.8,4.8,18.5
1991,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",28.0,NBA,C,3.0,3.0,43.0,8.7,15.0,0.58,0.0,0.3,0.0,8.7,14.7,0.59,0.58,4.7,5.7,0.82,4.0,10.7,14.7,2.0,1.3,2.7,2.7,3.7,22.0
1993,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",30.0,NBA,C,12.0,12.0,43.2,10.3,19.8,0.52,0.0,0.1,0.0,10.3,19.8,0.52,0.52,5.2,6.3,0.83,4.3,9.7,14.0,4.8,1.8,4.9,3.8,3.1,25.7
1994,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",31.0,NBA,C,23.0,23.0,43.0,11.6,22.3,0.52,0.1,0.2,0.5,11.5,22.2,0.52,0.52,5.6,7.0,0.8,2.4,8.7,11.0,4.3,1.7,4.0,3.6,3.6,28.9
1995,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",32.0,NBA,C,22.0,22.0,42.2,13.9,26.2,0.53,0.1,0.2,0.5,13.8,26.0,0.53,0.53,5.0,7.4,0.68,2.0,8.3,10.3,4.5,1.2,2.8,3.1,4.3,33.0
1996,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",33.0,NBA,C,8.0,8.0,41.1,9.4,18.4,0.51,0.0,0.1,0.0,9.4,18.3,0.51,0.51,3.6,5.0,0.72,2.1,7.0,9.1,3.9,1.9,2.1,3.6,3.5,22.4
1997,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",34.0,NBA,C,16.0,16.0,39.3,9.2,15.6,0.59,0.0,0.2,0.0,9.2,15.4,0.6,0.59,4.8,6.5,0.73,2.9,8.0,10.9,3.4,2.1,2.6,2.9,3.8,23.1
1998,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",35.0,NBA,C,5.0,5.0,38.0,7.8,19.8,0.39,0.0,0.2,0.0,7.8,19.6,0.4,0.39,4.8,6.6,0.73,1.8,9.0,10.8,2.4,1.0,3.2,2.6,3.6,20.4
1999,11,2201,HOU,Houston Rockets,Hakeem Olajuwon,"January 21, 1963",36.0,NBA,C,4.0,4.0,30.8,5.8,13.5,0.43,0.0,0.0,,5.8,13.5,0.43,0.43,1.8,2.0,0.88,1.3,6.0,7.3,0.5,1.3,0.8,1.3,4.5,13.3
2002,28,2201,TOR,Toronto Raptors,Hakeem Olajuwon,"January 21, 1963",39.0,NBA,C,5.0,0.0,17.2,2.4,4.4,0.55,0.0,0.0,,2.4,4.4,0.55,0.55,0.8,1.2,0.67,1.8,2.0,3.8,0.4,1.4,0.8,1.2,1.8,5.6
