Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999,8,1670,DEN,Denver Nuggets,Raef LaFrentz,"May 29, 1976",22.0,NBA,C,12.0,12.0,32.3,4.9,10.8,0.46,1.0,2.6,0.39,3.9,8.2,0.48,0.5,3.0,4.0,0.75,2.8,4.8,7.6,0.7,0.8,1.4,0.8,3.2,13.8
2000,8,1670,DEN,Denver Nuggets,Raef LaFrentz,"May 29, 1976",23.0,NBA,C,81.0,80.0,30.1,4.8,10.9,0.45,0.7,2.3,0.33,4.1,8.6,0.48,0.48,2.0,2.9,0.69,2.1,5.8,7.9,1.2,0.5,2.2,1.2,3.6,12.4
2001,8,1670,DEN,Denver Nuggets,Raef LaFrentz,"May 29, 1976",24.0,NBA,C,78.0,74.0,31.5,5.0,10.4,0.48,0.7,1.8,0.37,4.3,8.6,0.5,0.51,2.3,3.4,0.7,2.2,5.6,7.8,1.4,0.5,2.6,1.2,3.7,12.9
2002,31,1670,TOT,Total After Trade,Raef LaFrentz,"May 29, 1976",25.0,NBA,C,78.0,76.0,31.5,5.4,11.8,0.46,1.3,3.4,0.39,4.1,8.4,0.49,0.51,1.3,1.9,0.7,2.3,5.2,7.4,1.1,0.7,2.7,1.2,3.6,13.5
2002,8,1670,DEN,Denver Nuggets,Raef LaFrentz,"May 29, 1976",25.0,NBA,C,51.0,51.0,32.7,6.0,12.9,0.47,1.5,3.4,0.43,4.5,9.5,0.48,0.52,1.4,2.1,0.67,2.3,5.1,7.4,1.2,0.6,3.0,1.2,3.4,14.9
2002,7,1670,DAL,Dallas Mavericks,Raef LaFrentz,"May 29, 1976",25.0,NBA,C,27.0,25.0,29.1,4.2,9.7,0.44,1.1,3.5,0.3,3.1,6.1,0.51,0.49,1.3,1.7,0.76,2.2,5.2,7.4,1.1,0.9,2.2,1.3,4.0,10.8
2003,7,1670,DAL,Dallas Mavericks,Raef LaFrentz,"May 29, 1976",26.0,NBA,C,69.0,43.0,23.3,3.9,7.4,0.52,0.7,1.7,0.4,3.2,5.8,0.55,0.56,0.9,1.3,0.68,1.8,3.0,4.8,0.8,0.5,1.3,0.7,3.8,9.3
2004,2,1670,BOS,Boston Celtics,Raef LaFrentz,"May 29, 1976",27.0,NBA,C,17.0,1.0,19.3,3.4,7.3,0.46,0.5,2.4,0.2,2.9,4.9,0.58,0.49,0.6,0.8,0.77,1.8,2.9,4.6,1.4,0.5,0.8,0.6,2.8,7.8
2005,2,1670,BOS,Boston Celtics,Raef LaFrentz,"May 29, 1976",28.0,NBA,PF,80.0,80.0,27.5,4.3,8.6,0.5,1.0,2.8,0.36,3.2,5.8,0.56,0.56,1.5,1.9,0.81,1.9,5.0,6.9,1.2,0.5,1.2,0.9,3.3,11.1
2006,2,1670,BOS,Boston Celtics,Raef LaFrentz,"May 29, 1976",29.0,NBA,PF,82.0,63.0,24.8,2.9,6.7,0.43,1.4,3.5,0.39,1.5,3.2,0.47,0.53,0.6,0.9,0.68,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3,7.8
2007,25,1670,POR,Portland Trail Blazers,Raef LaFrentz,"May 29, 1976",30.0,NBA,PF,27.0,9.0,13.0,1.4,3.8,0.38,0.1,0.9,0.09,1.4,2.9,0.47,0.39,0.7,1.0,0.77,0.9,1.7,2.6,0.3,0.3,0.4,0.5,2.1,3.7
2008,25,1670,POR,Portland Trail Blazers,Raef LaFrentz,"May 29, 1976",31.0,NBA,C,39.0,0.0,7.5,0.7,1.6,0.44,0.0,0.1,0.0,0.7,1.5,0.47,0.44,0.3,0.5,0.58,0.7,1.0,1.7,0.2,0.3,0.4,0.3,1.5,1.7
