Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2003,10,802,GSW,Golden State Warriors,22.0,NBA,SF,82.0,3.0,1305.0,6.6,16.3,0.4,2.0,5.9,0.35,4.5,10.4,0.43,3.0,3.9,0.78,2.6,5.8,8.4,4.1,2.1,0.7,3.4,4.7,18.2,,103.0,109.0
2004,10,802,GSW,Golden State Warriors,23.0,NBA,SF,75.0,69.0,2336.0,7.4,16.5,0.45,2.2,5.8,0.37,5.2,10.7,0.49,3.1,4.2,0.74,2.0,8.1,10.1,5.0,1.6,0.3,3.3,3.9,20.1,,106.0,104.0
2005,10,802,GSW,Golden State Warriors,24.0,NBA,SF,79.0,79.0,2570.0,8.2,18.1,0.45,2.1,5.5,0.39,6.0,12.6,0.48,2.7,3.4,0.78,1.9,6.8,8.7,4.1,1.6,0.5,2.6,4.0,21.2,,107.0,107.0
2006,10,802,GSW,Golden State Warriors,25.0,NBA,SF,81.0,68.0,2578.0,6.6,16.3,0.41,1.5,5.2,0.28,5.1,11.1,0.46,3.9,5.0,0.78,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,,104.0,107.0
2007,31,802,TOT,Total After Trade,26.0,NBA,"PF,SG",82.0,49.0,2580.0,7.5,16.6,0.45,1.4,4.4,0.31,6.1,12.2,0.5,4.1,5.3,0.78,1.6,6.8,8.4,4.5,1.6,0.4,2.9,4.0,20.5,,107.0,107.0
2007,10,802,GSW,Golden State Warriors,26.0,NBA,PF,39.0,6.0,1051.0,7.6,17.0,0.45,1.7,4.8,0.35,6.0,12.3,0.49,3.6,4.7,0.77,1.8,6.8,8.6,5.4,1.8,0.6,3.3,3.8,20.5,,106.0,108.0
2007,12,802,IND,Indiana Pacers,26.0,NBA,SG,43.0,43.0,1529.0,7.4,16.3,0.45,1.2,4.1,0.28,6.2,12.2,0.51,4.5,5.7,0.79,1.5,6.8,8.3,3.8,1.6,0.3,2.6,4.1,20.5,,108.0,106.0
2008,12,802,IND,Indiana Pacers,27.0,NBA,SG,82.0,82.0,2953.0,8.9,18.6,0.48,2.7,6.5,0.42,6.1,12.1,0.5,5.6,6.7,0.83,1.0,6.1,7.1,4.8,1.4,0.5,3.2,3.5,26.0,,115.0,109.0
2009,12,802,IND,Indiana Pacers,28.0,NBA,SG,18.0,14.0,495.0,9.3,23.3,0.4,3.2,9.0,0.36,6.1,14.3,0.43,5.3,6.5,0.82,1.4,5.4,6.8,4.4,1.2,0.9,3.8,3.6,27.2,,101.0,111.0
2010,12,802,IND,Indiana Pacers,29.0,NBA,SF,67.0,15.0,1486.0,7.6,18.6,0.41,2.5,7.9,0.32,5.1,10.7,0.48,4.4,5.3,0.84,0.8,7.0,7.9,3.4,1.3,0.5,2.4,3.5,22.2,,104.0,108.0
2011,12,802,IND,Indiana Pacers,30.0,NBA,SG,61.0,44.0,1683.0,7.2,15.7,0.46,3.1,7.6,0.4,4.2,8.0,0.52,3.0,3.8,0.8,0.8,7.5,8.3,3.2,1.2,0.9,2.1,3.2,20.5,,115.0,107.0
2012,17,802,MIL,Milwaukee Bucks,31.0,NBA,SF,55.0,3.0,1445.0,8.5,17.9,0.47,2.9,7.4,0.4,5.5,10.5,0.53,4.1,5.1,0.81,1.0,6.2,7.2,4.1,1.0,0.3,2.1,3.1,24.0,,118.0,108.0
2013,17,802,MIL,Milwaukee Bucks,32.0,NBA,SF,75.0,3.0,1943.0,7.2,16.3,0.44,3.3,7.8,0.43,3.9,8.5,0.46,2.7,3.3,0.82,0.8,6.8,7.6,3.8,1.0,0.9,2.3,3.5,20.5,,111.0,107.0
2014,5,802,CHI,Chicago Bulls,33.0,NBA,SF,82.0,61.0,2584.0,6.9,15.9,0.43,2.5,6.7,0.38,4.3,9.3,0.47,2.9,3.4,0.85,0.9,6.2,7.1,3.8,1.3,0.9,2.2,3.4,19.1,,108.0,102.0
2015,5,802,CHI,Chicago Bulls,34.0,NBA,SF,63.0,63.0,1838.0,5.9,13.5,0.44,3.0,7.4,0.41,2.9,6.1,0.47,2.0,2.4,0.8,0.8,6.2,7.0,3.2,1.1,0.6,1.7,3.5,16.7,,113.0,106.0
2016,5,802,CHI,Chicago Bulls,35.0,NBA,SF,31.0,30.0,703.0,5.5,13.4,0.41,2.8,7.1,0.39,2.7,6.3,0.43,2.1,2.6,0.78,0.6,5.3,5.9,2.8,1.0,0.7,1.9,4.7,15.8,,105.0,109.0
2017,31,802,TOT,Total After Trade,36.0,NBA,SF,53.0,2.0,841.0,5.5,13.0,0.42,3.1,7.9,0.4,2.4,5.1,0.46,2.1,2.7,0.8,1.1,5.7,6.8,2.9,0.9,0.4,1.6,3.9,16.2,,112.0,111.0
2017,6,802,CLE,Cleveland Cavaliers,36.0,NBA,SF,23.0,2.0,366.0,4.9,12.3,0.4,2.7,7.8,0.35,2.2,4.5,0.48,1.9,2.6,0.74,0.7,5.7,6.4,2.7,0.8,0.3,1.9,4.4,14.5,,104.0,113.0
2017,1,802,ATL,Atlanta Hawks,36.0,NBA,SF,30.0,0.0,475.0,5.9,13.5,0.44,3.4,8.0,0.43,2.5,5.5,0.45,2.3,2.7,0.85,1.3,5.7,7.1,3.1,0.9,0.5,1.5,3.6,17.5,,118.0,109.0
