SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1991,27,SAS,David Robinson,25,82,81,37.7,9.2,16.7,0.55,0.0,0.1,0.14,9.2,16.6,0.55,0.55,7.2,9.5,0.76,4.1,8.9,13.0,2.5,1.5,3.9,3.3,3.2,25.6
1991,27,SAS,Sean Elliott,22,82,82,37.1,5.8,11.9,0.49,0.2,0.8,0.31,5.6,11.1,0.5,0.5,4.0,4.9,0.81,1.7,3.8,5.6,2.9,0.8,0.4,1.8,2.3,15.9
1991,27,SAS,Rod Strickland,24,58,56,35.8,5.4,11.2,0.48,0.2,0.6,0.33,5.2,10.7,0.49,0.49,2.8,3.6,0.76,1.0,2.8,3.8,8.0,2.0,0.2,2.7,2.2,13.8
1991,27,SAS,Willie Anderson,24,75,75,34.6,6.0,13.2,0.46,0.1,0.5,0.2,5.9,12.7,0.47,0.46,2.3,2.8,0.8,0.9,3.8,4.7,4.8,1.1,0.6,2.2,3.0,14.4
1991,27,SAS,Terry Cummings,29,67,62,32.8,7.5,15.5,0.48,0.1,0.5,0.21,7.4,15.0,0.49,0.49,2.4,3.6,0.68,2.9,4.9,7.8,2.3,0.9,0.4,2.0,3.4,17.6
1991,27,SAS,Paul Pressey,32,70,18,24.0,2.9,6.1,0.47,0.2,0.8,0.28,2.6,5.3,0.5,0.49,1.6,1.9,0.83,0.7,1.8,2.5,3.9,0.9,0.5,1.9,2.5,7.5
1991,27,SAS,David Wingate,27,25,0,22.5,2.1,5.5,0.38,0.0,0.4,0.11,2.1,5.2,0.4,0.39,1.2,1.6,0.71,1.0,2.0,3.0,1.8,0.8,0.2,1.7,2.6,5.4
1991,27,SAS,Sidney Green,30,66,7,16.7,2.7,5.8,0.46,0.0,0.0,0.0,2.7,5.8,0.46,0.46,1.3,1.6,0.85,1.5,3.3,4.7,0.8,0.5,0.2,1.3,2.6,6.7
1991,27,SAS,Dave Greenwood,33,63,11,16.2,1.3,2.7,0.5,0.0,0.0,0.0,1.3,2.7,0.51,0.5,1.1,1.5,0.73,1.0,2.5,3.5,0.8,0.5,0.4,1.1,2.7,3.8
1991,27,SAS,Reggie Williams,26,22,0,16.1,2.8,5.8,0.48,0.6,1.2,0.54,2.1,4.6,0.46,0.54,1.6,1.9,0.85,0.8,1.9,2.7,2.1,0.9,0.5,1.6,2.9,7.8
1991,27,SAS,Avery Johnson,25,47,10,15.8,2.1,4.4,0.48,0.0,0.1,0.2,2.1,4.3,0.49,0.49,0.8,1.2,0.69,0.3,0.9,1.2,3.3,0.7,0.0,1.0,0.9,5.1
1991,27,SAS,Byron Dinkins,23,10,0,14.4,1.3,3.3,0.39,0.0,0.0,,1.3,3.3,0.39,0.39,0.8,0.9,0.89,0.0,1.1,1.1,1.9,0.2,0.0,1.3,1.2,3.4
1991,27,SAS,Clifford Lett,25,7,0,14.1,2.0,4.1,0.48,0.0,0.1,0.0,2.0,4.0,0.5,0.48,0.9,1.3,0.67,0.1,0.9,1.0,1.0,0.3,0.1,1.1,1.3,4.9
1991,27,SAS,Pete Myers,27,8,1,12.9,1.3,2.9,0.44,0.0,0.1,0.0,1.3,2.8,0.46,0.44,1.1,1.4,0.82,0.3,2.0,2.3,1.8,0.4,0.4,1.8,1.8,3.6
1991,27,SAS,Dwayne Schintzius,22,42,7,9.5,1.6,3.7,0.44,0.0,0.0,0.0,1.6,3.6,0.44,0.44,0.5,1.0,0.55,0.7,2.2,2.9,0.4,0.0,0.7,0.8,1.5,3.8
1991,27,SAS,Sean Higgins,22,50,0,9.3,1.9,4.2,0.46,0.1,0.4,0.16,1.9,3.9,0.49,0.46,0.6,0.7,0.85,0.4,0.9,1.3,0.7,0.2,0.0,1.0,1.1,4.5
1991,27,SAS,Tony Massenburg,23,35,0,4.6,0.8,1.7,0.45,0.0,0.0,,0.8,1.7,0.45,0.45,0.8,1.3,0.62,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3
