SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1991,5,CHI,Michael Jordan,27,82,82,37.0,12.1,22.4,0.54,0.4,1.1,0.31,11.7,21.3,0.55,0.55,7.0,8.2,0.85,1.4,4.6,6.0,5.5,2.7,1.0,2.5,2.8,31.5
1991,5,CHI,Scottie Pippen,25,82,82,36.8,7.3,14.1,0.52,0.3,0.8,0.31,7.1,13.2,0.53,0.53,2.9,4.1,0.71,2.0,5.3,7.3,6.2,2.4,1.1,2.8,3.3,17.8
1991,5,CHI,Horace Grant,25,78,76,33.9,5.1,9.4,0.55,0.0,0.1,0.17,5.1,9.3,0.55,0.55,2.5,3.6,0.71,3.4,5.0,8.4,2.3,1.2,0.9,1.2,2.6,12.8
1991,5,CHI,Bill Cartwright,33,79,79,28.8,4.0,8.2,0.49,0.0,0.0,,4.0,8.2,0.49,0.49,1.6,2.3,0.7,2.1,4.0,6.2,1.6,0.4,0.2,1.4,2.1,9.6
1991,5,CHI,John Paxson,30,82,82,24.0,3.9,7.0,0.55,0.5,1.2,0.44,3.4,5.9,0.57,0.58,0.4,0.5,0.83,0.2,0.9,1.1,3.6,0.8,0.0,0.8,1.7,8.7
1991,5,CHI,B.J. Armstrong,23,82,0,21.1,3.7,7.7,0.48,0.2,0.4,0.5,3.5,7.3,0.48,0.49,1.2,1.4,0.87,0.3,1.5,1.8,3.7,0.9,0.0,1.3,1.4,8.8
1991,5,CHI,Stacey King,24,76,6,15.8,2.1,4.4,0.47,0.0,0.0,0.0,2.1,4.4,0.47,0.47,1.4,2.0,0.7,0.9,1.8,2.7,0.9,0.3,0.6,1.2,1.8,5.5
1991,5,CHI,Will Perdue,25,74,3,13.1,1.6,3.2,0.49,0.0,0.0,0.0,1.6,3.1,0.5,0.49,1.0,1.5,0.67,1.6,2.9,4.5,0.6,0.3,0.8,1.0,2.0,4.1
1991,5,CHI,Cliff Levingston,30,78,0,13.0,1.6,3.6,0.45,0.0,0.1,0.25,1.6,3.6,0.45,0.45,0.8,1.2,0.65,1.3,1.6,2.9,0.7,0.4,0.6,0.6,1.8,4.0
1991,5,CHI,Dennis Hopson,25,61,0,11.9,1.7,4.0,0.43,0.0,0.1,0.2,1.7,3.9,0.43,0.43,0.9,1.4,0.66,0.8,1.0,1.8,1.1,0.4,0.2,1.0,1.3,4.3
1991,5,CHI,Craig Hodges,30,73,0,11.5,2.0,4.7,0.42,0.6,1.6,0.38,1.4,3.1,0.44,0.49,0.4,0.4,0.96,0.1,0.4,0.6,1.3,0.5,0.0,0.5,1.0,5.0
1991,5,CHI,Scott Williams,22,51,0,6.6,1.0,2.0,0.51,0.0,0.0,0.5,1.0,2.0,0.51,0.51,0.4,0.5,0.71,0.8,1.1,1.9,0.3,0.2,0.3,0.5,1.0,2.5
