Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,2255,,,Andrae Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,
2000.0,18.0,2274,MIN,Minnesota Timberwolves,Anthony Peeler,30.0,4.0,0.0,90.0,11.0,24.0,0.46,2.0,10.0,0.2,9.0,14.0,0.64,0.5,6.0,8.0,0.75,2.0,7.0,9.0,5.0,3.0,1.0,1.0,9.0,30.0
2000.0,18.0,1395,MIN,Minnesota Timberwolves,Bobby Jackson,26.0,3.0,0.0,30.0,4.0,8.0,0.5,1.0,3.0,0.33,3.0,5.0,0.6,0.56,6.0,6.0,1.0,0.0,5.0,5.0,4.0,2.0,1.0,2.0,4.0,15.0
2000.0,18.0,1001,MIN,Minnesota Timberwolves,Dean Garrett,33.0,3.0,0.0,16.0,1.0,2.0,0.5,0.0,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0
2000.0,18.0,2685,MIN,Minnesota Timberwolves,Joe Smith,24.0,4.0,0.0,79.0,8.0,17.0,0.47,0.0,1.0,0.0,8.0,16.0,0.5,0.47,2.0,2.0,1.0,7.0,5.0,12.0,1.0,3.0,1.0,4.0,15.0,18.0
2000.0,18.0,997,MIN,Minnesota Timberwolves,Kevin Garnett,23.0,4.0,4.0,171.0,30.0,78.0,0.38,2.0,3.0,0.67,28.0,75.0,0.37,0.4,13.0,16.0,0.81,13.0,30.0,43.0,35.0,5.0,3.0,11.0,12.0,75.0
2000.0,18.0,2589,MIN,Minnesota Timberwolves,Malik Sealy,29.0,4.0,4.0,122.0,19.0,41.0,0.46,1.0,3.0,0.33,18.0,38.0,0.47,0.48,11.0,16.0,0.69,5.0,13.0,18.0,5.0,2.0,0.0,8.0,10.0,50.0
2000.0,18.0,2129,MIN,Minnesota Timberwolves,Rasho Nesterovic,23.0,4.0,4.0,126.0,11.0,25.0,0.44,0.0,0.0,,11.0,25.0,0.44,0.44,3.0,6.0,0.5,5.0,8.0,13.0,6.0,3.0,7.0,4.0,20.0,25.0
2000.0,18.0,2012,MIN,Minnesota Timberwolves,Sam Mitchell,36.0,4.0,0.0,68.0,9.0,18.0,0.5,2.0,5.0,0.4,7.0,13.0,0.54,0.56,3.0,3.0,1.0,2.0,5.0,7.0,2.0,0.0,1.0,4.0,5.0,23.0
2000.0,18.0,334,MIN,Minnesota Timberwolves,Terrell Brandon,29.0,4.0,4.0,162.0,32.0,63.0,0.51,4.0,11.0,0.36,28.0,52.0,0.54,0.54,10.0,11.0,0.91,4.0,19.0,23.0,34.0,3.0,0.0,8.0,11.0,78.0
2000.0,18.0,1166,MIN,Minnesota Timberwolves,Tom Hammonds,32.0,1.0,0.0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,18.0,2798,MIN,Minnesota Timberwolves,Wally Szczerbiak,22.0,4.0,4.0,94.0,12.0,30.0,0.4,0.0,3.0,0.0,12.0,27.0,0.44,0.4,0.0,0.0,,2.0,6.0,8.0,2.0,3.0,1.0,1.0,7.0,24.0
,,125,,,William Avery,,,,,,,,,,,,,,,,,,,,,,,,,,
